	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3758712_CHEMBL501451-CHEMBL109390_CHEMBL3758292	8	433	21	0	0.0	1.9336532375291426e-10
1	CHEMBL1707_CHEMBL841-CHEMBL186300	8	433	21	0	0.0	9.792517297524302e-18
2	CHEMBL184127-CHEMBL184260	8	433	21	0	0.0	1.9145614110371113e-26
3	CHEMBL184127-CHEMBL184328	8	433	21	0	0.0	2.776664415152159e-25
4	CHEMBL184381-CHEMBL184127	8	433	21	0	0.0	5.1931551555411e-25
5	CHEMBL184260-CHEMBL184451	8	433	21	0	0.0	3.0220046017222054e-27
6	CHEMBL184451-CHEMBL184328	8	433	21	0	0.0	7.082919278690413e-25
7	CHEMBL188553-CHEMBL191180	8	433	21	0	0.0	1.1605261533986777e-05
8	CHEMBL188553-CHEMBL2381589	8	433	21	0	0.0	0.00016505143139511347
9	CHEMBL188553-CHEMBL2381591	8	433	21	0	0.0	9.587669046595693e-05
10	CHEMBL188553-CHEMBL2381593	8	433	21	0	0.0	0.0006935509154573083
11	CHEMBL188553-CHEMBL2381594	8	433	21	0	0.0	0.00046103724162094295
12	CHEMBL188553-CHEMBL363324	8	433	21	1	1.0	0.9999231100082397
13	CHEMBL190766-CHEMBL189643	8	433	21	0	0.0	2.3861272583620264e-36
14	CHEMBL190766-CHEMBL190353	8	433	21	0	0.0	4.590381917226022e-39
15	CHEMBL190766-CHEMBL190600	8	433	21	0	0.0	3.3994530373359486e-36
16	CHEMBL190766-CHEMBL192998	8	433	21	0	0.0	4.578350368611329e-39
17	CHEMBL190766-CHEMBL362741	8	433	21	0	0.0	3.2960302153868432e-37
18	CHEMBL190766-CHEMBL363822	8	433	21	0	0.0	1.8611350082926695e-35
19	CHEMBL190766-CHEMBL370538	8	433	21	0	0.0	0.0
20	CHEMBL425897-CHEMBL190766	8	433	21	0	0.0	3.915079444329633e-34
21	CHEMBL447185-CHEMBL190766	8	433	21	0	0.0	1.0770237400668814e-34
22	CHEMBL308522-CHEMBL1907858_CHEMBL281274_CHEMBL355202	8	433	21	0	0.0	4.171306062208595e-32
23	CHEMBL312021-CHEMBL1907858_CHEMBL281274_CHEMBL355202	8	433	21	0	0.0	1.7212532441802514e-30
24	CHEMBL1907858_CHEMBL281274_CHEMBL355202-CHEMBL431002	8	433	21	1	0.0	1.5161923453996442e-31
25	CHEMBL75676-CHEMBL1907858_CHEMBL281274_CHEMBL355202	8	433	21	0	0.0	2.8663349759366663e-33
26	CHEMBL191180-CHEMBL190785	8	433	21	1	0.0	2.5483921490376815e-05
27	CHEMBL2381589-CHEMBL190785	8	433	21	1	0.0	0.3323057293891907
28	CHEMBL2381591-CHEMBL190785	8	433	21	1	0.0	0.25181636214256287
29	CHEMBL2381593-CHEMBL190785	8	433	21	1	1.0	0.7304293513298035
30	CHEMBL2381594-CHEMBL190785	8	433	21	1	1.0	0.5960319638252258
31	CHEMBL190785-CHEMBL363324	8	433	21	0	1.0	0.9999433755874634
32	CHEMBL191180-CHEMBL191014	8	433	21	0	0.0	0.0012997182784602046
33	CHEMBL2381589-CHEMBL191014	8	433	21	1	0.0	0.05029720813035965
34	CHEMBL2381591-CHEMBL191014	8	433	21	1	0.0	0.015936246141791344
35	CHEMBL2381593-CHEMBL191014	8	433	21	0	0.0	0.11831297725439072
36	CHEMBL2381594-CHEMBL191014	8	433	21	0	0.0	0.07435700297355652
37	CHEMBL363324-CHEMBL191014	8	433	21	0	0.0	0.0038026943802833557
38	CHEMBL370912-CHEMBL191014	8	433	21	0	0.0	0.0004421162302605808
39	CHEMBL200067-CHEMBL197917	8	433	21	0	0.0	1.013023446143159e-30
40	CHEMBL200067-CHEMBL199289	8	433	21	0	0.0	3.769471464555847e-30
41	CHEMBL199518-CHEMBL199434	8	433	21	0	0.0	4.0071920244312123e-25
42	CHEMBL200098-CHEMBL199434	8	433	21	0	0.0	9.925011077764504e-25
43	CHEMBL201453-CHEMBL199434	8	433	21	0	0.0	7.925380447452315e-26
44	CHEMBL371266-CHEMBL199518	8	433	21	0	0.0	6.207783121455708e-26
45	CHEMBL200067-CHEMBL199871	8	433	21	0	0.0	4.6788031697508245e-28
46	CHEMBL200098-CHEMBL371266	8	433	21	0	0.0	5.826199623057836e-27
47	CHEMBL200392-CHEMBL200456	8	433	21	0	0.0	1.0634717932667126e-11
48	CHEMBL2311157_CHEMBL290429-CHEMBL200456	8	433	21	0	0.0	3.886092836413724e-12
49	CHEMBL383094-CHEMBL201296	8	433	21	1	0.0	2.637376261483643e-36
50	CHEMBL201453-CHEMBL371266	8	433	21	0	0.0	6.725541499538622e-26
51	CHEMBL383094-CHEMBL201661	8	433	21	0	0.0	2.715412936245286e-36
52	CHEMBL202150-CHEMBL383094	8	433	21	1	0.0	7.631716340457263e-33
53	CHEMBL202461-CHEMBL383094	8	433	21	1	0.0	4.2477869572825575e-33
54	CHEMBL2112341-CHEMBL2112343	8	433	21	0	0.0	4.09183103244516e-38
55	CHEMBL2112342-CHEMBL2112343	8	433	21	0	0.0	3.4204067765872625e-37
56	CHEMBL2112345-CHEMBL2112343	8	433	21	0	0.0	2.742380125200013e-32
57	CHEMBL2112343-CHEMBL2112347	8	433	21	0	0.0	8.03211800168015e-34
58	CHEMBL2112348-CHEMBL2112343	8	433	21	0	0.0	1.4007013901068274e-34
59	CHEMBL2112345-CHEMBL315551	8	433	21	0	0.0	5.151846953055058e-29
60	CHEMBL2113294-CHEMBL2113295	8	433	21	0	0.0	9.246053892341516e-16
61	CHEMBL2113294-CHEMBL2113296	8	433	21	0	0.0	1.5343747729627474e-16
62	CHEMBL2113297-CHEMBL2113294	8	433	21	0	0.0	8.036838234704229e-19
63	CHEMBL2113298-CHEMBL2113294	8	433	21	0	0.0	7.365528305813222e-15
64	CHEMBL2113299-CHEMBL2113295	8	433	21	0	0.0	6.349276047761827e-19
65	CHEMBL2113295-CHEMBL2113300	8	433	21	0	0.0	2.3538208497417103e-17
66	CHEMBL2113299-CHEMBL2113296	8	433	21	0	0.0	1.1143959450543092e-19
67	CHEMBL2113296-CHEMBL2113300	8	433	21	0	0.0	3.2872345726446676e-18
68	CHEMBL2113297-CHEMBL2113300	8	433	21	0	0.0	7.957578305397281e-20
69	CHEMBL2113297-CHEMBL2113309	8	433	21	0	0.0	3.4092896385118365e-05
70	CHEMBL2113298-CHEMBL2113299	8	433	21	0	0.0	1.2039608161154349e-20
71	CHEMBL2113298-CHEMBL2113300	8	433	21	0	0.0	7.590293474685715e-16
72	CHEMBL2113298-CHEMBL2113309	8	433	21	0	1.0	0.5517534017562866
73	CHEMBL2113299-CHEMBL2113301	8	433	21	0	0.0	2.7858144502627106e-22
74	CHEMBL2113299-CHEMBL2113310	8	433	21	1	0.0	1.5322173396725702e-07
75	CHEMBL2113301-CHEMBL2113300	8	433	21	0	0.0	7.855210019391156e-21
76	CHEMBL2113302-CHEMBL2113300	8	433	21	0	0.0	4.0763353957862367e-20
77	CHEMBL2113301-CHEMBL2113309	8	433	21	0	1.0	0.6197679042816162
78	CHEMBL2113302-CHEMBL2113309	8	433	21	0	0.0	6.4000519159890246e-06
79	CHEMBL2113303-CHEMBL2113304	8	433	21	0	0.0	5.448528659045707e-25
80	CHEMBL2113307-CHEMBL2113303	8	433	21	0	0.0	2.498090364513583e-24
81	CHEMBL2113304-CHEMBL2113305	8	433	21	0	0.0	5.957889736052059e-25
82	CHEMBL2113306-CHEMBL2113304	8	433	21	0	0.0	2.1982060561962458e-26
83	CHEMBL2113308-CHEMBL2113304	8	433	21	0	0.0	5.588185400514187e-28
84	CHEMBL2113304-CHEMBL2113311	8	433	21	0	0.0	1.8456951522693998e-07
85	CHEMBL2113304-CHEMBL2113312	8	433	21	0	0.0	4.744922262034379e-05
86	CHEMBL2113307-CHEMBL2113305	8	433	21	0	0.0	1.7521509472721487e-23
87	CHEMBL2113306-CHEMBL2113307	8	433	21	0	0.0	6.255272162764024e-28
88	CHEMBL2113307-CHEMBL2113308	8	433	21	0	0.0	4.218921372242466e-29
89	CHEMBL2113307-CHEMBL2113311	8	433	21	0	0.0	6.190738026379261e-13
90	CHEMBL2113307-CHEMBL2113312	8	433	21	0	0.0	6.55804146339374e-14
91	CHEMBL2113310-CHEMBL2113309	8	433	21	0	0.0	2.134541432496917e-10
92	CHEMBL371266-CHEMBL232740	8	433	21	0	0.0	3.6972779105347897e-25
93	CHEMBL255354_CHEMBL403633-CHEMBL270401	8	433	21	0	0.0	0.0
94	CHEMBL255354_CHEMBL403633-CHEMBL401789	8	433	21	0	0.0	1.0163647805586973e-36
