	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL16929-CHEMBL201022	19	560	16	1	0.0	4.7281378812158437e-08
1	CHEMBL275427-CHEMBL16929	19	560	16	0	0.0	5.1215582885788535e-08
2	CHEMBL16929-CHEMBL278039	19	560	16	0	0.0	7.75756880955214e-09
3	CHEMBL201321-CHEMBL199327	19	560	16	0	0.0	2.40423725372807e-09
4	CHEMBL201679-CHEMBL199327	19	560	16	0	0.0	3.2471865196725958e-09
5	CHEMBL199884-CHEMBL199826	19	560	16	0	0.0	6.8219005697756074e-06
6	CHEMBL201323-CHEMBL199826	19	560	16	0	0.0	1.9714583686436526e-05
7	CHEMBL203196-CHEMBL199826	19	560	16	0	0.0	2.113031041517388e-05
8	CHEMBL199884-CHEMBL201323	19	560	16	0	0.0	2.0572409994201735e-05
9	CHEMBL203196-CHEMBL199884	19	560	16	0	0.0	7.263138832058758e-05
10	CHEMBL199884-CHEMBL382135	19	560	16	0	0.0	5.986520136502804e-06
11	CHEMBL201791-CHEMBL200011	19	560	16	0	0.0	1.9179087757947855e-06
12	CHEMBL201895-CHEMBL200011	19	560	16	0	0.0	2.017832912315498e-06
13	CHEMBL201895-CHEMBL200112	19	560	16	0	0.0	0.0010048049734905362
14	CHEMBL379688-CHEMBL200112	19	560	16	0	0.0	5.294684797263471e-06
15	CHEMBL275427-CHEMBL201022	19	560	16	1	0.0	1.575656369823264e-07
16	CHEMBL278039-CHEMBL201022	19	560	16	1	0.0	4.016557795694098e-06
17	CHEMBL201028-CHEMBL202767	19	560	16	0	0.0	1.0085082102762044e-08
18	CHEMBL201321-CHEMBL201679	19	560	16	0	0.0	7.811898683485197e-09
19	CHEMBL203196-CHEMBL201323	19	560	16	0	0.0	4.9999412112811115e-06
20	CHEMBL201323-CHEMBL382135	19	560	16	0	0.0	1.2687963135249447e-05
21	CHEMBL201895-CHEMBL201791	19	560	16	0	0.0	1.0498133633518592e-06
22	CHEMBL201791-CHEMBL379688	19	560	16	0	0.0	2.7026837656762837e-08
23	CHEMBL201895-CHEMBL379688	19	560	16	0	0.0	1.6385666157248124e-08
24	CHEMBL275427-CHEMBL278039	19	560	16	0	0.0	2.672006615966893e-08
