	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL181509-CHEMBL178581_CHEMBL368250	1	688	35	0	0.0	0.0
1	CHEMBL181941-CHEMBL201572	1	688	35	0	0.0	0.0
2	CHEMBL181941-CHEMBL201884	1	688	35	0	0.0	0.0
3	CHEMBL181941-CHEMBL201905	1	688	35	0	0.0	0.0
4	CHEMBL181941-CHEMBL201971	1	688	35	0	0.0	0.0
5	CHEMBL181941-CHEMBL361199	1	688	35	0	0.0	0.0
6	CHEMBL181941-CHEMBL382449	1	688	35	0	0.0	0.0
7	CHEMBL181941-CHEMBL435132	1	688	35	0	0.0	0.0
8	CHEMBL192520-CHEMBL189683	1	688	35	0	0.0	0.0
9	CHEMBL425897-CHEMBL189683	1	688	35	0	0.0	0.0
10	CHEMBL192964-CHEMBL190030	1	688	35	0	0.0	0.0
11	CHEMBL190353-CHEMBL190600	1	688	35	0	0.0	0.0
12	CHEMBL190766-CHEMBL190353	1	688	35	0	0.0	0.0
13	CHEMBL192998-CHEMBL190353	1	688	35	0	0.0	0.0
14	CHEMBL362741-CHEMBL190353	1	688	35	0	0.0	0.0
15	CHEMBL363822-CHEMBL190353	1	688	35	0	0.0	0.0
16	CHEMBL370538-CHEMBL190353	1	688	35	0	0.0	0.0
17	CHEMBL425897-CHEMBL190353	1	688	35	0	0.0	0.0
18	CHEMBL447185-CHEMBL190353	1	688	35	0	0.0	0.0
19	CHEMBL190766-CHEMBL190600	1	688	35	0	0.0	0.0
20	CHEMBL192998-CHEMBL190600	1	688	35	0	0.0	0.0
21	CHEMBL362741-CHEMBL190600	1	688	35	0	0.0	0.0
22	CHEMBL363822-CHEMBL190600	1	688	35	0	0.0	0.0
23	CHEMBL370538-CHEMBL190600	1	688	35	0	0.0	0.0
24	CHEMBL425897-CHEMBL190600	1	688	35	0	0.0	0.0
25	CHEMBL447185-CHEMBL190600	1	688	35	0	0.0	0.0
26	CHEMBL190766-CHEMBL192998	1	688	35	0	0.0	0.0
27	CHEMBL190766-CHEMBL362741	1	688	35	0	0.0	0.0
28	CHEMBL190766-CHEMBL363822	1	688	35	0	0.0	0.0
29	CHEMBL190766-CHEMBL370538	1	688	35	0	0.0	0.0
30	CHEMBL425897-CHEMBL190766	1	688	35	0	0.0	0.0
31	CHEMBL447185-CHEMBL190766	1	688	35	0	0.0	0.0
32	CHEMBL308522-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	688	35	0	0.0	0.0
33	CHEMBL312021-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	688	35	0	0.0	0.0
34	CHEMBL419272-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	688	35	0	0.0	0.0
35	CHEMBL1907858_CHEMBL281274_CHEMBL355202-CHEMBL431002	1	688	35	0	0.0	0.0
36	CHEMBL75676-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	688	35	0	0.0	0.0
37	CHEMBL77324-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	688	35	0	0.0	0.0
38	CHEMBL78156-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	688	35	0	0.0	0.0
39	CHEMBL190902-CHEMBL190785	1	688	35	0	0.0	2.5845683340583955e-22
40	CHEMBL191180-CHEMBL190785	1	688	35	0	0.0	9.734991675627858e-14
41	CHEMBL2380325-CHEMBL190785	1	688	35	0	0.0	1.7817586199677974e-18
42	CHEMBL2381583-CHEMBL190785	1	688	35	1	1.0	0.9999208450317383
43	CHEMBL2381585-CHEMBL190785	1	688	35	0	0.0	2.727949686232023e-05
44	CHEMBL2381586-CHEMBL190785	1	688	35	0	0.0	7.429210836826201e-17
45	CHEMBL2381587-CHEMBL190785	1	688	35	0	0.0	5.5051365847525856e-21
46	CHEMBL2381589-CHEMBL190785	1	688	35	0	0.0	2.736015060919437e-18
47	CHEMBL2381591-CHEMBL190785	1	688	35	0	0.0	4.422107968298792e-18
48	CHEMBL2381593-CHEMBL190785	1	688	35	0	0.0	4.819332708003362e-23
49	CHEMBL2381594-CHEMBL190785	1	688	35	0	0.0	2.3466497232264676e-16
50	CHEMBL360404-CHEMBL190785	1	688	35	0	0.0	4.650782048639077e-18
51	CHEMBL190785-CHEMBL363324	1	688	35	0	0.0	9.636018241146872e-20
52	CHEMBL190902-CHEMBL191180	1	688	35	0	0.0	1.1519458119903798e-23
53	CHEMBL190902-CHEMBL2380325	1	688	35	0	0.0	2.459103271073875e-20
54	CHEMBL190902-CHEMBL2381583	1	688	35	1	1.0	0.9999058246612549
55	CHEMBL190902-CHEMBL2381585	1	688	35	0	0.0	1.1185935022695048e-07
56	CHEMBL190902-CHEMBL2381586	1	688	35	0	0.0	4.2180741508403905e-19
57	CHEMBL190902-CHEMBL2381587	1	688	35	0	0.0	1.2405721258814258e-22
58	CHEMBL190902-CHEMBL2381589	1	688	35	0	0.0	3.3418012736611356e-20
59	CHEMBL190902-CHEMBL2381591	1	688	35	0	0.0	4.670850135308558e-20
60	CHEMBL190902-CHEMBL2381593	1	688	35	0	0.0	8.094595918743363e-25
61	CHEMBL190902-CHEMBL2381594	1	688	35	0	0.0	1.4316121360959116e-18
62	CHEMBL190902-CHEMBL360404	1	688	35	0	0.0	3.3050230787929234e-20
63	CHEMBL190902-CHEMBL363324	1	688	35	0	0.0	1.9247454974714377e-28
64	CHEMBL2380325-CHEMBL191180	1	688	35	0	0.0	3.7841574319740345e-20
65	CHEMBL2381583-CHEMBL191180	1	688	35	1	1.0	0.9999220371246338
66	CHEMBL2381585-CHEMBL191180	1	688	35	0	0.0	2.453249123846035e-07
67	CHEMBL2381586-CHEMBL191180	1	688	35	0	0.0	1.0913798254557802e-18
68	CHEMBL2381587-CHEMBL191180	1	688	35	0	0.0	1.5177326620234383e-22
69	CHEMBL2381589-CHEMBL191180	1	688	35	0	0.0	4.950122465977799e-20
70	CHEMBL2381591-CHEMBL191180	1	688	35	0	0.0	7.816743697526739e-20
71	CHEMBL2381593-CHEMBL191180	1	688	35	0	0.0	1.0478262896423157e-24
72	CHEMBL2381594-CHEMBL191180	1	688	35	0	0.0	2.1488094702353933e-18
73	CHEMBL360404-CHEMBL191180	1	688	35	0	0.0	9.054101203859792e-20
74	CHEMBL360495_CHEMBL370272_CHEMBL385846-CHEMBL191180	1	688	35	1	1.0	0.9998082518577576
75	CHEMBL191180-CHEMBL363324	1	688	35	0	0.0	1.7284796342581461e-28
76	CHEMBL362741-CHEMBL192998	1	688	35	0	0.0	0.0
77	CHEMBL363822-CHEMBL192998	1	688	35	0	0.0	0.0
78	CHEMBL370538-CHEMBL192998	1	688	35	0	0.0	0.0
79	CHEMBL425897-CHEMBL192998	1	688	35	0	0.0	0.0
80	CHEMBL447185-CHEMBL192998	1	688	35	0	0.0	0.0
81	CHEMBL199871-CHEMBL197917	1	688	35	0	0.0	0.0
82	CHEMBL382326-CHEMBL197917	1	688	35	0	0.0	0.0
83	CHEMBL198238-CHEMBL199378	1	688	35	0	0.0	0.0
84	CHEMBL198238-CHEMBL199434	1	688	35	0	0.0	0.0
85	CHEMBL198238-CHEMBL199518	1	688	35	0	0.0	0.0
86	CHEMBL198238-CHEMBL200098	1	688	35	0	0.0	0.0
87	CHEMBL198238-CHEMBL200700	1	688	35	0	0.0	0.0
88	CHEMBL198238-CHEMBL201453	1	688	35	0	0.0	0.0
89	CHEMBL198238-CHEMBL202238	1	688	35	0	0.0	0.0
90	CHEMBL232383-CHEMBL198238	1	688	35	0	0.0	0.0
91	CHEMBL198238-CHEMBL232583	1	688	35	0	0.0	0.0
92	CHEMBL198238-CHEMBL232740	1	688	35	0	0.0	0.0
93	CHEMBL198238-CHEMBL232937	1	688	35	0	0.0	0.0
94	CHEMBL198238-CHEMBL233143	1	688	35	0	0.0	0.0
95	CHEMBL198238-CHEMBL233368	1	688	35	0	0.0	0.0
96	CHEMBL198238-CHEMBL371266	1	688	35	0	0.0	0.0
97	CHEMBL198238-CHEMBL382326	1	688	35	0	0.0	0.0
98	CHEMBL198238-CHEMBL392266	1	688	35	0	0.0	0.0
99	CHEMBL392476-CHEMBL198238	1	688	35	0	0.0	0.0
100	CHEMBL198238-CHEMBL392478	1	688	35	0	0.0	0.0
101	CHEMBL198238-CHEMBL400436	1	688	35	0	0.0	0.0
102	CHEMBL426470-CHEMBL198238	1	688	35	0	0.0	0.0
103	CHEMBL199545-CHEMBL199289	1	688	35	0	0.0	0.0
104	CHEMBL199289-CHEMBL233570	1	688	35	0	0.0	0.0
105	CHEMBL381674-CHEMBL199289	1	688	35	0	0.0	0.0
106	CHEMBL199378-CHEMBL199518	1	688	35	0	0.0	0.0
107	CHEMBL200098-CHEMBL199378	1	688	35	0	0.0	0.0
108	CHEMBL199378-CHEMBL200700	1	688	35	0	0.0	0.0
109	CHEMBL201453-CHEMBL199378	1	688	35	0	0.0	0.0
110	CHEMBL199378-CHEMBL202238	1	688	35	0	0.0	0.0
111	CHEMBL232383-CHEMBL199378	1	688	35	0	0.0	0.0
112	CHEMBL199378-CHEMBL232583	1	688	35	0	0.0	0.0
113	CHEMBL199378-CHEMBL232740	1	688	35	0	0.0	0.0
114	CHEMBL199378-CHEMBL232937	1	688	35	0	0.0	0.0
115	CHEMBL199378-CHEMBL233143	1	688	35	0	0.0	0.0
116	CHEMBL199378-CHEMBL233368	1	688	35	0	0.0	0.0
117	CHEMBL371266-CHEMBL199378	1	688	35	0	0.0	0.0
118	CHEMBL199378-CHEMBL392266	1	688	35	0	0.0	0.0
119	CHEMBL392476-CHEMBL199378	1	688	35	0	0.0	0.0
120	CHEMBL199378-CHEMBL392478	1	688	35	0	0.0	0.0
121	CHEMBL199378-CHEMBL400436	1	688	35	0	0.0	0.0
122	CHEMBL426470-CHEMBL199378	1	688	35	0	0.0	0.0
123	CHEMBL199378-CHEMBL436323	1	688	35	0	0.0	0.0
124	CHEMBL199518-CHEMBL199434	1	688	35	0	0.0	0.0
125	CHEMBL200098-CHEMBL199434	1	688	35	0	0.0	0.0
126	CHEMBL201453-CHEMBL199434	1	688	35	0	0.0	0.0
127	CHEMBL232583-CHEMBL199434	1	688	35	0	0.0	0.0
128	CHEMBL232740-CHEMBL199434	1	688	35	0	0.0	0.0
129	CHEMBL232937-CHEMBL199434	1	688	35	0	0.0	0.0
130	CHEMBL233143-CHEMBL199434	1	688	35	0	0.0	0.0
131	CHEMBL233368-CHEMBL199434	1	688	35	0	0.0	0.0
132	CHEMBL371266-CHEMBL199434	1	688	35	0	0.0	0.0
133	CHEMBL382326-CHEMBL199434	1	688	35	0	0.0	0.0
134	CHEMBL392266-CHEMBL199434	1	688	35	0	0.0	0.0
135	CHEMBL392478-CHEMBL199434	1	688	35	0	0.0	0.0
136	CHEMBL400436-CHEMBL199434	1	688	35	0	0.0	0.0
137	CHEMBL200098-CHEMBL199518	1	688	35	0	0.0	0.0
138	CHEMBL200700-CHEMBL199518	1	688	35	0	0.0	0.0
139	CHEMBL201453-CHEMBL199518	1	688	35	0	0.0	0.0
