	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL495990-CHEMBL525989	2	83	3	-1	-1	-0.14727804818614532
1	CHEMBL524063-CHEMBL526371	2	83	3	-1	-1	-0.8569024127225683
2	CHEMBL497203-CHEMBL482857	2	83	3	-1	-1	-0.9962841114534742
3	CHEMBL501980-CHEMBL495817	2	83	3	-1	-1	-1.0246213903133605
4	CHEMBL221525-CHEMBL425639	2	83	3	-1	-1	-1.2969786386249929
5	CHEMBL497204-CHEMBL501982	2	83	3	-1	-1	-0.9986232008911463
6	CHEMBL3317864-CHEMBL3317860	2	83	3	-1	-1	-1.000453855445917
7	CHEMBL217907-CHEMBL425639	2	83	3	1	-1	-0.04880188731918378
8	CHEMBL482659-CHEMBL486892	2	83	3	-1	-1	-0.988606444504899
9	CHEMBL497204-CHEMBL501440	2	83	3	-1	-1	-1.0009253742355284
10	CHEMBL385106-CHEMBL373430	2	83	3	-1	-1	-0.9633916315663164
11	CHEMBL497203-CHEMBL501440	2	83	3	-1	-1	-1.0002548957019024
12	CHEMBL221649-CHEMBL221525	2	83	3	-1	-1	-0.9405410301949337
13	CHEMBL217907-CHEMBL221474	2	83	3	-1	-1	-0.6413509832443025
14	CHEMBL375370-CHEMBL221489	2	83	3	-1	-1	-1.1915007194592357
15	CHEMBL374448-CHEMBL221123_CHEMBL386957	2	83	3	-1	-1	-1.0886458606850518
16	CHEMBL501982-CHEMBL499038	2	83	3	-1	-1	-0.9769720718574469
17	CHEMBL497203-CHEMBL482659	2	83	3	-1	-1	-0.9971539751981119
18	CHEMBL499038-CHEMBL486892	2	83	3	-1	-1	-0.9593440496554286
19	CHEMBL497204-CHEMBL486892	2	83	3	-1	-1	-0.9943971654478869
20	CHEMBL497203-CHEMBL496593	2	83	3	-1	-1	-0.9520235004854387
21	CHEMBL221641-CHEMBL374448	2	83	3	-1	-1	-1.264514517545224
22	CHEMBL501440-CHEMBL486892	2	83	3	-1	-1	-0.9875410438339607
23	CHEMBL501440-CHEMBL499038	2	83	3	-1	-1	-0.9579333814063967
24	CHEMBL501439-CHEMBL525989	2	83	3	-1	-1	-0.9695097913046726
25	CHEMBL495817-CHEMBL501979	2	83	3	-1	-1	-1.034688992817206
26	CHEMBL501439-CHEMBL501440	2	83	3	-1	-1	-0.3908451642788264
27	CHEMBL67948-CHEMBL65805	2	83	3	1	-1	-1.0194704182232655
28	CHEMBL497204-CHEMBL496593	2	83	3	-1	-1	-0.9461035165715053
29	CHEMBL425639-CHEMBL221123_CHEMBL386957	2	83	3	-1	-1	-1.088822389198652
30	CHEMBL501980-CHEMBL502518	2	83	3	-1	-1	-0.9596027275239541
31	CHEMBL221641-CHEMBL221474	2	83	3	-1	-1	-1.630404614384913
32	CHEMBL501980-CHEMBL501979	2	83	3	-1	-1	-0.9517840749489765
33	CHEMBL221525-CHEMBL221123_CHEMBL386957	2	83	3	-1	-1	-1.1079195831031983
34	CHEMBL495817-CHEMBL495818	2	83	3	-1	-1	-0.9336751279287783
35	CHEMBL497203-CHEMBL499038	2	83	3	-1	-1	-0.9965097476822159
