	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL2017079-CHEMBL2017069	1	295	19	-1	-1	-0.9966768205724523
1	CHEMBL3084429-CHEMBL1940063	1	295	19	-1	-1	-0.648406445679045
2	CHEMBL1939796-CHEMBL1939800	1	295	19	-1	1	0.8826390033130186
3	CHEMBL2017079-CHEMBL2016583	1	295	19	-1	-1	-1.0095418069456308
4	CHEMBL2017081-CHEMBL2017078	1	295	19	-1	-1	-0.8703746027137385
5	CHEMBL2017079-CHEMBL2017070	1	295	19	-1	-1	-0.997552612442077
6	CHEMBL2017075-CHEMBL2017069	1	295	19	-1	-1	-0.9997431098941153
7	CHEMBL1939913-CHEMBL1940053	1	295	19	-1	-1	-0.11763309554357582
8	CHEMBL2017075-CHEMBL2017064	1	295	19	-1	-1	-1.003397558007821
9	CHEMBL1940063-CHEMBL1939914	1	295	19	1	1	1.2515566502111861
10	CHEMBL2017079-CHEMBL2017084	1	295	19	-1	-1	-0.9799396068947949
11	CHEMBL2017061-CHEMBL2017062	1	295	19	-1	-1	-0.9359303533217408
12	CHEMBL2017078-CHEMBL2017071	1	295	19	-1	-1	-1.0016673151621736
13	CHEMBL1939913-CHEMBL1939919	1	295	19	-1	-1	-1.0518016584360788
14	CHEMBL3084429-CHEMBL1939916	1	295	19	1	1	0.5656190201928567
15	CHEMBL1939789-CHEMBL1939800	1	295	19	-1	1	0.3746147670934684
16	CHEMBL1940051-CHEMBL1939919	1	295	19	-1	-1	-1.2073611642843871
17	CHEMBL1939799-CHEMBL1939807	1	295	19	-1	-1	-1.0551533019228245
18	CHEMBL1939796-CHEMBL1939790	1	295	19	1	1	0.648637856345743
19	CHEMBL1939811-CHEMBL1939790	1	295	19	-1	-1	-0.7444598640349627
20	CHEMBL1939794-CHEMBL1939801	1	295	19	-1	-1	-0.5520801051244729
21	CHEMBL1939911-CHEMBL1939919	1	295	19	-1	-1	-0.8065052885207793
22	CHEMBL2017081-CHEMBL2017080	1	295	19	-1	-1	-0.8722690030997129
23	CHEMBL2017057-CHEMBL2017059	1	295	19	-1	-1	-0.9704700120284158
24	CHEMBL1939788-CHEMBL1939803	1	295	19	-1	-1	-0.9040893764679526
25	CHEMBL2017082-CHEMBL2017071	1	295	19	-1	-1	-1.0087378209938553
26	CHEMBL1939908-CHEMBL1939907	1	295	19	-1	-1	-0.6166806245568338
