	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3585949-CHEMBL3585947	1	111	5	-1	-1	-1.010705285855844
1	CHEMBL3585950-CHEMBL3585943	1	111	5	-1	-1	-0.9781328806215519
2	CHEMBL3099898-CHEMBL3099897	1	111	5	-1	-1	-0.9760318431883552
3	CHEMBL360377-CHEMBL185382	1	111	5	-1	-1	-1.0281448502805648
4	CHEMBL3585951-CHEMBL3585946	1	111	5	-1	-1	-0.981856621334044
5	CHEMBL185435-CHEMBL185382	1	111	5	-1	-1	-0.9459272758385304
6	CHEMBL360377-CHEMBL361748	1	111	5	-1	-1	-1.06840912105901
7	CHEMBL185080-CHEMBL360377	1	111	5	-1	-1	-0.9791433043137912
8	CHEMBL3585952-CHEMBL3585939	1	111	5	-1	-1	-0.9929837402507629
9	CHEMBL3099898-CHEMBL3099894	1	111	5	-1	-1	-0.9211521126468051
10	CHEMBL182269-CHEMBL185424	1	111	5	-1	-1	-1.1446785471584338
11	CHEMBL184936-CHEMBL185080	1	111	5	-1	-1	-0.9436331920481849
12	CHEMBL3586419_CHEMBL3649136-CHEMBL3586420_CHEMBL3646197	1	111	5	-1	-1	-0.9096977729492902
13	CHEMBL3585949-CHEMBL3585939	1	111	5	-1	-1	-0.9811097968625478
14	CHEMBL360377-CHEMBL185435	1	111	5	-1	-1	-1.0398490849175532
15	CHEMBL3099884-CHEMBL3099890	1	111	5	-1	-1	-0.9846448267695648
16	CHEMBL3394845-CHEMBL3394844	1	111	5	-1	1	0.7422360495851251
17	CHEMBL3586418_CHEMBL3649129-CHEMBL3586423_CHEMBL3649134	1	111	5	-1	-1	-0.968891063523504
18	CHEMBL3585936_CHEMBL3585937_CHEMBL3585938-CHEMBL3585939	1	111	5	-1	-1	-0.9962096743752482
19	CHEMBL3585939-CHEMBL3585940	1	111	5	-1	-1	-0.9549286351042396
20	CHEMBL184936-CHEMBL362742	1	111	5	-1	-1	-0.9053691822904973
21	CHEMBL3585949-CHEMBL3585945	1	111	5	-1	-1	-0.9960751723252425
22	CHEMBL363743-CHEMBL185382	1	111	5	-1	-1	-0.9687447747873139
23	CHEMBL184936-CHEMBL185382	1	111	5	-1	-1	-0.989812203621297
24	CHEMBL185080-CHEMBL362742	1	111	5	-1	-1	-0.9311661807758101
25	CHEMBL3634012-CHEMBL3634017	1	111	5	-1	-1	-0.6138195589885342
26	CHEMBL183421-CHEMBL182269	1	111	5	-1	-1	-0.9781556150070203
27	CHEMBL3585943-CHEMBL3585944	1	111	5	-1	-1	-0.976805575344806
28	CHEMBL3585935-CHEMBL3585939	1	111	5	-1	-1	-0.9891621289616542
29	CHEMBL3634025-CHEMBL3634024	1	111	5	-1	-1	-0.7657598023924181
30	CHEMBL3343259_CHEMBL3343260-CHEMBL3585942	1	111	5	-1	-1	-0.9726114912366423
31	CHEMBL183421-CHEMBL184596	1	111	5	-1	-1	-0.9908953386815149
32	CHEMBL3394826-CHEMBL3394827	1	111	5	-1	-1	-0.8422954348356125
33	CHEMBL3586415_CHEMBL3649132-CHEMBL3586414_CHEMBL3649123	1	111	5	-1	-1	-0.9568313366899699
34	CHEMBL3394830-CHEMBL3394831	1	111	5	-1	-1	-0.9611374534144743
35	CHEMBL3634010-CHEMBL3634017	1	111	5	-1	-1	-0.8915412576533353
36	CHEMBL3099899-CHEMBL3099895	1	111	5	1	-1	-0.9766141673913256
37	CHEMBL3585951-CHEMBL3585952	1	111	5	-1	-1	-0.9476468280756654
38	CHEMBL3585957-CHEMBL3545367	1	111	5	-1	-1	-0.9343024615905783
39	CHEMBL3586419_CHEMBL3649136-CHEMBL3586418_CHEMBL3649129	1	111	5	-1	-1	-0.9315420557570798
40	CHEMBL3394834-CHEMBL3394832	1	111	5	-1	-1	-0.9929158916515808
41	CHEMBL3585948-CHEMBL3585945	1	111	5	1	-1	-0.9858867960977541
42	CHEMBL3585952-CHEMBL3585948	1	111	5	-1	-1	-0.9945012578449727
43	CHEMBL3394833-CHEMBL3394830	1	111	5	-1	-1	-0.9550609119974578
44	CHEMBL3585944-CHEMBL3585945	1	111	5	-1	-1	-0.9094075829551721
45	CHEMBL3343259_CHEMBL3343260-CHEMBL3585940	1	111	5	-1	-1	-0.9885481557521629
46	CHEMBL3394833-CHEMBL3394831	1	111	5	-1	-1	-0.9547311531885601
47	CHEMBL363743-CHEMBL185435	1	111	5	-1	-1	-0.9634837562759131
