	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL116071-CHEMBL180076	0	161	11	0	0.0	1.0304675015504472e-05
1	CHEMBL179460-CHEMBL359810	0	161	11	0	0.0	1.702431109151803e-05
2	CHEMBL423291-CHEMBL407719	0	161	11	0	0.0	7.819176772727587e-08
3	CHEMBL116071-CHEMBL407719	0	161	11	0	0.0	3.243047430601109e-08
4	CHEMBL23969-CHEMBL116071	0	161	11	0	0.0	1.4556843552782084e-06
5	CHEMBL361016-CHEMBL178142	0	161	11	0	0.0	5.58712651381134e-18
6	CHEMBL361798-CHEMBL361016	0	161	11	0	0.0	1.6024500168401875e-17
7	CHEMBL360935-CHEMBL180262	0	161	11	0	0.0	1.3289653821857428e-08
8	CHEMBL179531-CHEMBL369326	0	161	11	0	0.0	7.679320333409123e-06
9	CHEMBL365985-CHEMBL189164	0	161	11	0	1.0	0.8225403428077698
10	CHEMBL436276-CHEMBL179663	0	161	11	0	0.0	2.5345696485601366e-05
11	CHEMBL360934-CHEMBL178127	0	161	11	0	0.0	1.714247264317237e-05
12	CHEMBL362065-CHEMBL436276	0	161	11	0	0.0	5.561180955737655e-07
13	CHEMBL117637_CHEMBL119391-CHEMBL426780	0	161	11	1	1.0	0.9385507702827454
14	CHEMBL436276-CHEMBL434906	0	161	11	0	0.0	0.03576226904988289
15	CHEMBL359810-CHEMBL369326	0	161	11	0	0.0	2.4308028514496982e-05
16	CHEMBL178127-CHEMBL434906	0	161	11	0	0.0	5.688128112524282e-06
17	CHEMBL178127-CHEMBL369326	0	161	11	0	0.0	1.934271858772263e-05
18	CHEMBL365561-CHEMBL193031	0	161	11	0	0.0	0.052272845059633255
19	CHEMBL497747-CHEMBL372680	0	161	11	1	1.0	0.9658834338188171
20	CHEMBL360934-CHEMBL369326	0	161	11	0	0.0	2.2402020476874895e-05
21	CHEMBL468551-CHEMBL466731	0	161	11	0	0.0	3.215521425656347e-19
22	CHEMBL497747-CHEMBL365561	0	161	11	1	1.0	0.854543924331665
23	CHEMBL436276-CHEMBL179612	0	161	11	0	0.0	6.166541721697172e-10
24	CHEMBL178127-CHEMBL366865	0	161	11	0	0.0	2.2797247822836653e-07
25	CHEMBL360910-CHEMBL179531	0	161	11	1	1.0	0.8242350816726685
26	CHEMBL180262-CHEMBL359810	0	161	11	0	0.0	1.164987224910874e-05
27	CHEMBL189164-CHEMBL192172	0	161	11	0	0.0	6.757866088946685e-08
28	CHEMBL180117-CHEMBL360934	0	161	11	0	0.0	1.5307132343878038e-05
29	CHEMBL426783-CHEMBL359810	0	161	11	0	0.0	3.5587427191785537e-06
30	CHEMBL180117-CHEMBL360910	0	161	11	0	1.0	0.7517257928848267
31	CHEMBL179663-CHEMBL369326	0	161	11	0	0.0	7.793172699166462e-06
32	CHEMBL178127-CHEMBL179612	0	161	11	0	0.0	2.1539908630074933e-05
33	CHEMBL364914-CHEMBL371613	0	161	11	0	0.0	5.386860357248224e-05
34	CHEMBL363759-CHEMBL359810	0	161	11	0	0.0	1.3218359526945278e-06
35	CHEMBL179663-CHEMBL178142	0	161	11	0	0.0	0.00436189491301775
36	CHEMBL434906-CHEMBL369326	0	161	11	0	0.0	0.007172418292611837
37	CHEMBL365561-CHEMBL189164	0	161	11	0	0.0	2.0172104996163398e-05
38	CHEMBL180117-CHEMBL176270	0	161	11	0	0.0	0.001225388259626925
39	CHEMBL178805-CHEMBL360367	0	161	11	1	1.0	0.9400472044944763
40	CHEMBL434906-CHEMBL178142	0	161	11	0	0.0	0.001329092774540186
41	CHEMBL434906-CHEMBL361798	0	161	11	0	0.0	0.007226493675261736
42	CHEMBL359810-CHEMBL434906	0	161	11	0	0.0	0.04763266071677208
43	CHEMBL426780-CHEMBL407719	0	161	11	0	0.0	1.0294633767671257e-07
44	CHEMBL407719-CHEMBL117396_CHEMBL119149	0	161	11	0	0.0	1.836367005125794e-07
45	CHEMBL423291-CHEMBL23969	0	161	11	0	0.0	3.069328124993831e-10
46	CHEMBL426780-CHEMBL179600_CHEMBL3085404	0	161	11	0	0.0	0.01797335408627987
47	CHEMBL370711-CHEMBL372680	0	161	11	0	0.0	3.839338180711138e-09
48	CHEMBL435689-CHEMBL365985	0	161	11	0	0.0	2.3214096245283145e-07
49	CHEMBL497747-CHEMBL190929	0	161	11	1	1.0	0.9221828579902649
50	CHEMBL179600_CHEMBL3085404-CHEMBL180076	0	161	11	0	0.0	2.1390308191371332e-08
51	CHEMBL179663-CHEMBL366865	0	161	11	0	0.0	2.3500417967170506e-07
52	CHEMBL369326-CHEMBL178142	0	161	11	0	0.0	0.005810258910059929
53	CHEMBL192955-CHEMBL372680	0	161	11	0	0.0	3.540583191213864e-12
54	CHEMBL180117-CHEMBL179663	0	161	11	0	0.0	0.010668019764125347
55	CHEMBL359810-CHEMBL179531	0	161	11	0	0.0	7.41134376092134e-11
56	CHEMBL117637_CHEMBL119391-CHEMBL116071	0	161	11	1	1.0	0.9374880194664001
57	CHEMBL360934-CHEMBL361798	0	161	11	0	0.0	2.255608887935523e-05
58	CHEMBL178805-CHEMBL360910	0	161	11	0	0.0	0.0053804730996489525
59	CHEMBL360910-CHEMBL361016	0	161	11	0	1.0	0.9667402505874634
60	CHEMBL423291-CHEMBL116074	0	161	11	0	0.0	1.1551603229520424e-08
61	CHEMBL190929-CHEMBL189164	0	161	11	0	0.0	1.8696715287092047e-08
62	CHEMBL436276-CHEMBL179531	0	161	11	0	0.0	6.707865929378443e-10
63	CHEMBL365985-CHEMBL193031	0	161	11	0	0.0	0.0015556634170934558
64	CHEMBL361016-CHEMBL360056	0	161	11	0	1.0	0.9196094870567322
65	CHEMBL179531-CHEMBL179612	0	161	11	0	0.0	6.841549406999548e-07
66	CHEMBL189164-CHEMBL371613	0	161	11	0	0.0	2.5580911167782103e-17
67	CHEMBL407719-CHEMBL116074	0	161	11	0	0.0	1.987634362654589e-11
68	CHEMBL361798-CHEMBL178142	0	161	11	0	0.0	0.005853608716279268
69	CHEMBL497747-CHEMBL192955	0	161	11	1	1.0	0.9010875821113586
70	CHEMBL363759-CHEMBL180262	0	161	11	0	0.0	7.671605017911531e-10
71	CHEMBL190929-CHEMBL365985	0	161	11	0	1.0	0.9382529258728027
72	CHEMBL360934-CHEMBL179663	0	161	11	0	0.0	1.7699936506687663e-05
73	CHEMBL359810-CHEMBL436276	0	161	11	0	0.0	1.921657055703463e-09
74	CHEMBL23969-CHEMBL359682	0	161	11	0	0.0	2.590690550974273e-09
75	CHEMBL179460-CHEMBL363759	0	161	11	0	0.0	6.881800345581723e-06
76	CHEMBL423291-CHEMBL116071	0	161	11	0	0.0	8.757388147984102e-10
77	CHEMBL180117-CHEMBL361016	0	161	11	0	1.0	0.9428179860115051
78	CHEMBL179612-CHEMBL361798	0	161	11	0	0.0	8.648056564197759e-07
79	CHEMBL370711-CHEMBL189164	0	161	11	0	0.0	1.2610385825839732e-11
80	CHEMBL23969-CHEMBL407719	0	161	11	0	0.0	1.0299362251942057e-08
81	CHEMBL179600_CHEMBL3085404-CHEMBL117396_CHEMBL119149	0	161	11	0	0.0	1.4092769617946033e-07
82	CHEMBL495882-CHEMBL189964	0	161	11	0	0.0	7.542178826908119e-16
83	CHEMBL365561-CHEMBL190929	0	161	11	0	0.0	0.0007413910934701562
84	CHEMBL360934-CHEMBL361016	0	161	11	0	0.0	4.620820248533305e-20
85	CHEMBL178805-CHEMBL361016	0	161	11	0	1.0	0.8830386996269226
86	CHEMBL493794-CHEMBL359682	0	161	11	0	0.0	1.6267431419692002e-06
87	CHEMBL362065-CHEMBL179612	0	161	11	0	0.0	0.0017713576089590788
88	CHEMBL365561-CHEMBL435689	0	161	11	0	0.0	2.871414153560181e-06
89	CHEMBL362237_CHEMBL468552-CHEMBL181945	0	161	11	0	0.0	2.153366403945256e-05
90	CHEMBL116259_CHEMBL117670-CHEMBL359682	0	161	11	0	1.0	0.7873420119285583
91	CHEMBL435689-CHEMBL193031	0	161	11	0	0.0	8.489374181408493e-07
92	CHEMBL360910-CHEMBL362065	0	161	11	1	1.0	0.9840429425239563
93	CHEMBL180262-CHEMBL426783	0	161	11	0	0.0	1.939338689638248e-09
94	CHEMBL176270-CHEMBL360367	0	161	11	1	1.0	0.9260393381118774
95	CHEMBL179600_CHEMBL3085404-CHEMBL23969	0	161	11	0	0.0	0.009787152521312237
96	CHEMBL362065-CHEMBL369326	0	161	11	0	0.0	0.06748095899820328
