	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL175653-CHEMBL176230	6	469	28	0	1.0	0.5293443202972412
1	CHEMBL175653-CHEMBL177955	6	469	28	0	1.0	0.5282043814659119
2	CHEMBL175653-CHEMBL178998	6	469	28	0	1.0	0.5288605690002441
3	CHEMBL175653-CHEMBL179203	6	469	28	0	1.0	0.5293704271316528
4	CHEMBL175653-CHEMBL180009	6	469	28	1	1.0	0.5293786525726318
5	CHEMBL175653-CHEMBL425521	6	469	28	1	1.0	0.529453694820404
6	CHEMBL175653-CHEMBL427484	6	469	28	1	1.0	0.5294895768165588
7	CHEMBL175653-CHEMBL433608	6	469	28	0	1.0	0.52852463722229
8	CHEMBL175943-CHEMBL175709	6	469	28	0	0.0	0.4876680374145508
9	CHEMBL175993-CHEMBL175709	6	469	28	0	0.0	0.4862699508666992
10	CHEMBL175709-CHEMBL176548	6	469	28	0	0.0	0.48853978514671326
11	CHEMBL179326-CHEMBL175709	6	469	28	0	0.0	0.4858250021934509
12	CHEMBL361215-CHEMBL175709	6	469	28	0	0.0	0.4866859018802643
13	CHEMBL175709-CHEMBL367532	6	469	28	0	0.0	0.48707062005996704
14	CHEMBL175993-CHEMBL175943	6	469	28	0	0.0	0.48767903447151184
15	CHEMBL175943-CHEMBL176548	6	469	28	0	0.0	0.4876585006713867
16	CHEMBL179326-CHEMBL175943	6	469	28	0	0.0	0.4880430996417999
17	CHEMBL361215-CHEMBL175943	6	469	28	0	0.0	0.4880691170692444
18	CHEMBL175943-CHEMBL367532	6	469	28	0	0.0	0.4874584376811981
19	CHEMBL175993-CHEMBL176548	6	469	28	0	0.0	0.48855119943618774
20	CHEMBL179326-CHEMBL175993	6	469	28	0	0.0	0.48583275079727173
21	CHEMBL175993-CHEMBL361215	6	469	28	0	0.0	0.4858787953853607
22	CHEMBL175993-CHEMBL367532	6	469	28	0	0.0	0.48707956075668335
23	CHEMBL179326-CHEMBL176088	6	469	28	0	0.0	0.4755718410015106
24	CHEMBL176088-CHEMBL179425	6	469	28	0	0.0	0.47262585163116455
25	CHEMBL179493-CHEMBL176088	6	469	28	0	0.0	0.472378134727478
26	CHEMBL2112988-CHEMBL176088	6	469	28	0	0.0	0.474433571100235
27	CHEMBL176088-CHEMBL360732	6	469	28	0	0.0	0.47046566009521484
28	CHEMBL368417-CHEMBL176088	6	469	28	0	0.0	0.47234976291656494
29	CHEMBL176088-CHEMBL369392	6	469	28	0	0.0	0.4706019163131714
30	CHEMBL178998-CHEMBL176230	6	469	28	0	1.0	0.5293644666671753
31	CHEMBL176230-CHEMBL179203	6	469	28	0	1.0	0.5293684005737305
32	CHEMBL176230-CHEMBL180009	6	469	28	0	1.0	0.529374897480011
33	CHEMBL433608-CHEMBL176230	6	469	28	0	1.0	0.5293417572975159
34	CHEMBL176230-CHEMBL435329	6	469	28	0	1.0	0.528353750705719
35	CHEMBL179326-CHEMBL176548	6	469	28	0	0.0	0.4858139753341675
36	CHEMBL361215-CHEMBL176548	6	469	28	0	0.0	0.4889138638973236
37	CHEMBL367532-CHEMBL176548	6	469	28	0	0.0	0.48835599422454834
38	CHEMBL177900-CHEMBL177981	6	469	28	0	0.0	0.4707646369934082
39	CHEMBL177900-CHEMBL179152	6	469	28	0	0.0	0.4710186719894409
40	CHEMBL177900-CHEMBL179325	6	469	28	0	0.0	0.47152087092399597
41	CHEMBL177900-CHEMBL360732	6	469	28	0	0.0	0.4700658917427063
42	CHEMBL177900-CHEMBL366934	6	469	28	0	0.0	0.47041580080986023
43	CHEMBL177900-CHEMBL369392	6	469	28	0	0.0	0.470512330532074
44	CHEMBL177955-CHEMBL178998	6	469	28	0	1.0	0.5289040207862854
45	CHEMBL177955-CHEMBL179203	6	469	28	0	1.0	0.5293861627578735
46	CHEMBL177955-CHEMBL180009	6	469	28	1	1.0	0.5293921828269958
47	CHEMBL177955-CHEMBL425521	6	469	28	1	1.0	0.5294668674468994
48	CHEMBL177955-CHEMBL427484	6	469	28	1	1.0	0.5295029878616333
49	CHEMBL433608-CHEMBL177955	6	469	28	0	1.0	0.5285893678665161
50	CHEMBL179152-CHEMBL177981	6	469	28	0	0.0	0.47072967886924744
51	CHEMBL179325-CHEMBL177981	6	469	28	0	0.0	0.47077056765556335
52	CHEMBL360732-CHEMBL177981	6	469	28	0	0.0	0.47020965814590454
53	CHEMBL366934-CHEMBL177981	6	469	28	0	0.0	0.47056031227111816
54	CHEMBL369392-CHEMBL177981	6	469	28	0	0.0	0.47065699100494385
55	CHEMBL178998-CHEMBL179203	6	469	28	0	1.0	0.5287726521492004
56	CHEMBL178998-CHEMBL425521	6	469	28	1	1.0	0.5294657945632935
57	CHEMBL178998-CHEMBL427484	6	469	28	1	1.0	0.5295016765594482
58	CHEMBL433608-CHEMBL178998	6	469	28	0	1.0	0.5285521149635315
59	CHEMBL178998-CHEMBL435329	6	469	28	0	1.0	0.5286397337913513
60	CHEMBL179325-CHEMBL179152	6	469	28	0	0.0	0.4710242748260498
61	CHEMBL360732-CHEMBL179152	6	469	28	0	0.0	0.4704640805721283
62	CHEMBL366934-CHEMBL179152	6	469	28	0	0.0	0.4708128869533539
63	CHEMBL369392-CHEMBL179152	6	469	28	0	0.0	0.4709089398384094
64	CHEMBL179203-CHEMBL425521	6	469	28	1	1.0	0.5294779539108276
65	CHEMBL179203-CHEMBL427484	6	469	28	1	1.0	0.5295120477676392
66	CHEMBL433608-CHEMBL179203	6	469	28	0	1.0	0.528420627117157
67	CHEMBL179203-CHEMBL435329	6	469	28	0	1.0	0.5285148024559021
68	CHEMBL366934-CHEMBL179325	6	469	28	0	0.0	0.4713136553764343
69	CHEMBL369392-CHEMBL179325	6	469	28	0	0.0	0.4714104235172272
70	CHEMBL179326-CHEMBL179425	6	469	28	0	0.0	0.4756084680557251
71	CHEMBL179326-CHEMBL2112988	6	469	28	0	0.0	0.4744916558265686
72	CHEMBL179326-CHEMBL361215	6	469	28	0	0.0	0.4862506687641144
73	CHEMBL179326-CHEMBL367532	6	469	28	0	0.0	0.4856143891811371
74	CHEMBL179326-CHEMBL368417	6	469	28	0	0.0	0.47510582208633423
75	CHEMBL179493-CHEMBL179425	6	469	28	0	0.0	0.4732953906059265
76	CHEMBL2112988-CHEMBL179425	6	469	28	0	0.0	0.47447022795677185
77	CHEMBL368417-CHEMBL179425	6	469	28	0	0.0	0.4729243814945221
78	CHEMBL2112988-CHEMBL179493	6	469	28	0	0.0	0.47457796335220337
79	CHEMBL179493-CHEMBL368417	6	469	28	0	0.0	0.473020076751709
80	CHEMBL180009-CHEMBL425521	6	469	28	0	1.0	0.5294515490531921
81	CHEMBL180009-CHEMBL427484	6	469	28	0	1.0	0.5294884443283081
82	CHEMBL180009-CHEMBL435329	6	469	28	0	1.0	0.529380202293396
83	CHEMBL187931_CHEMBL433596-CHEMBL187996	6	469	28	0	0.0	0.47630199790000916
84	CHEMBL189029-CHEMBL187931_CHEMBL433596	6	469	28	0	0.0	0.48919254541397095
85	CHEMBL190401-CHEMBL187931_CHEMBL433596	6	469	28	0	0.0	0.47648561000823975
86	CHEMBL187931_CHEMBL433596-CHEMBL190780	6	469	28	0	0.0	0.47564059495925903
87	CHEMBL191078-CHEMBL187931_CHEMBL433596	6	469	28	0	0.0	0.49076637625694275
88	CHEMBL191393-CHEMBL187931_CHEMBL433596	6	469	28	0	0.0	0.49032604694366455
89	CHEMBL190401-CHEMBL187996	6	469	28	0	0.0	0.47715428471565247
90	CHEMBL190780-CHEMBL187996	6	469	28	0	0.0	0.4763340651988983
91	CHEMBL364162-CHEMBL188088	6	469	28	1	1.0	0.5288013815879822
92	CHEMBL364871-CHEMBL188088	6	469	28	1	1.0	0.5287570953369141
93	CHEMBL189029-CHEMBL191078	6	469	28	0	0.0	0.48963141441345215
94	CHEMBL189029-CHEMBL191393	6	469	28	0	0.0	0.4891740381717682
95	CHEMBL189147-CHEMBL191078	6	469	28	0	0.0	0.4791524410247803
96	CHEMBL191078-CHEMBL189611	6	469	28	0	0.0	0.47923117876052856
97	CHEMBL363459-CHEMBL190219	6	469	28	0	1.0	0.5039505362510681
98	CHEMBL364871-CHEMBL190219	6	469	28	0	1.0	0.5028221607208252
99	CHEMBL433591-CHEMBL190219	6	469	28	0	1.0	0.5023799538612366
100	CHEMBL190401-CHEMBL190780	6	469	28	0	0.0	0.47754228115081787
101	CHEMBL191393-CHEMBL191078	6	469	28	0	0.0	0.4892229437828064
102	CHEMBL191079-CHEMBL191409	6	469	28	0	0.0	0.48722049593925476
103	CHEMBL209416-CHEMBL209542	6	469	28	0	0.0	0.4441380798816681
104	CHEMBL209416-CHEMBL209905	6	469	28	0	0.0	0.443694531917572
105	CHEMBL209416-CHEMBL210069_CHEMBL213932_CHEMBL534717	6	469	28	0	0.0	0.443950355052948
106	CHEMBL209416-CHEMBL211736	6	469	28	0	0.0	0.4439266622066498
107	CHEMBL209416-CHEMBL213540	6	469	28	0	0.0	0.44391506910324097
108	CHEMBL209416-CHEMBL213933	6	469	28	0	0.0	0.4439159035682678
109	CHEMBL209416-CHEMBL213949	6	469	28	0	0.0	0.44375914335250854
110	CHEMBL209416-CHEMBL377479	6	469	28	0	0.0	0.44379886984825134
111	CHEMBL209416-CHEMBL378230	6	469	28	0	0.0	0.4437558054924011
112	CHEMBL209416-CHEMBL385141	6	469	28	0	0.0	0.4432722330093384
113	CHEMBL209416-CHEMBL438615	6	469	28	0	0.0	0.4443126320838928
114	CHEMBL209416-CHEMBL438792	6	469	28	0	0.0	0.4439261555671692
115	CHEMBL209905-CHEMBL209542	6	469	28	0	0.0	0.443911075592041
116	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL209542	6	469	28	0	0.0	0.4456408619880676
117	CHEMBL211736-CHEMBL209542	6	469	28	0	0.0	0.4441434144973755
118	CHEMBL213540-CHEMBL209542	6	469	28	0	0.0	0.44568002223968506
119	CHEMBL209542-CHEMBL213933	6	469	28	0	0.0	0.44413232803344727
120	CHEMBL213949-CHEMBL209542	6	469	28	0	0.0	0.44420966506004333
121	CHEMBL377479-CHEMBL209542	6	469	28	0	0.0	0.44508835673332214
122	CHEMBL378230-CHEMBL209542	6	469	28	0	0.0	0.44544604420661926
123	CHEMBL385141-CHEMBL209542	6	469	28	0	0.0	0.4449613094329834
124	CHEMBL438792-CHEMBL209542	6	469	28	0	0.0	0.4456165134906769
125	CHEMBL387055-CHEMBL209895	6	469	28	0	0.0	0.45278099179267883
126	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL209905	6	469	28	0	0.0	0.44372355937957764
127	CHEMBL211736-CHEMBL209905	6	469	28	0	0.0	0.4438110589981079
128	CHEMBL213540-CHEMBL209905	6	469	28	0	0.0	0.44368815422058105
129	CHEMBL209905-CHEMBL213933	6	469	28	0	0.0	0.4434170424938202
130	CHEMBL209905-CHEMBL213949	6	469	28	0	0.0	0.4435322880744934
131	CHEMBL377479-CHEMBL209905	6	469	28	0	0.0	0.44357216358184814
132	CHEMBL378230-CHEMBL209905	6	469	28	0	0.0	0.44352900981903076
133	CHEMBL385141-CHEMBL209905	6	469	28	0	0.0	0.44304513931274414
134	CHEMBL438615-CHEMBL209905	6	469	28	0	0.0	0.4438137412071228
135	CHEMBL438792-CHEMBL209905	6	469	28	0	0.0	0.4436992406845093
136	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL211736	6	469	28	0	0.0	0.443955659866333
137	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL212758	6	469	28	0	0.0	0.4442078769207001
