	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL100017-CHEMBL100702	6	673	36	0	0.0	0.11442496627569199
1	CHEMBL100017-CHEMBL100895	6	673	36	0	0.0	0.2619372308254242
2	CHEMBL100017-CHEMBL101306	6	673	36	0	0.0	0.3656199276447296
3	CHEMBL100017-CHEMBL105708	6	673	36	0	0.0	0.3222523033618927
4	CHEMBL100702-CHEMBL419727	6	673	36	0	0.0	0.22127854824066162
5	CHEMBL100895-CHEMBL419727	6	673	36	0	0.0	0.07595199346542358
6	CHEMBL101306-CHEMBL419727	6	673	36	0	0.0	0.4740133285522461
7	CHEMBL105708-CHEMBL419727	6	673	36	0	0.0	0.4425911009311676
8	CHEMBL162631-CHEMBL200161_CHEMBL200511	6	673	36	0	0.0	6.772361871298926e-07
9	CHEMBL301683-CHEMBL162631	6	673	36	0	1.0	0.7735388278961182
10	CHEMBL3902105-CHEMBL162631	6	673	36	0	0.0	1.4204155718289257e-07
11	CHEMBL3982135-CHEMBL162631	6	673	36	0	1.0	0.9069592952728271
12	CHEMBL162631-CHEMBL61805	6	673	36	0	0.0	7.426000081522943e-08
13	CHEMBL1651354-CHEMBL608115	6	673	36	0	0.0	0.2211877703666687
14	CHEMBL1672506-CHEMBL2381991	6	673	36	0	1.0	0.8880090713500977
15	CHEMBL184514-CHEMBL211737	6	673	36	0	0.0	4.0436848314229223e-10
16	CHEMBL286364_CHEMBL31674-CHEMBL196023	6	673	36	0	0.0	4.927243026031647e-06
17	CHEMBL198798-CHEMBL200708	6	673	36	0	0.0	6.139619368461524e-10
18	CHEMBL198802-CHEMBL199014	6	673	36	0	0.0	0.0007588114240206778
19	CHEMBL199163-CHEMBL198802	6	673	36	0	0.0	3.773245271787573e-09
20	CHEMBL381190-CHEMBL198802	6	673	36	0	0.0	3.0581099874638085e-09
21	CHEMBL200203-CHEMBL198859	6	673	36	0	0.0	0.06002086400985718
22	CHEMBL198859-CHEMBL200301	6	673	36	0	0.0	0.0142960911616683
23	CHEMBL198859-CHEMBL200619	6	673	36	0	0.0	0.007717551197856665
24	CHEMBL198859-CHEMBL440035	6	673	36	0	0.0	1.6736338537270967e-08
25	CHEMBL199214-CHEMBL199014	6	673	36	0	0.0	0.00028684287099167705
26	CHEMBL383186-CHEMBL199014	6	673	36	0	0.0	0.009380734525620937
27	CHEMBL435913-CHEMBL199014	6	673	36	0	0.0	0.0006577219464816153
28	CHEMBL199163-CHEMBL199214	6	673	36	0	0.0	3.6451417440019895e-09
29	CHEMBL199163-CHEMBL200426	6	673	36	0	0.0	3.269659876181663e-09
30	CHEMBL199163-CHEMBL200672	6	673	36	0	0.0	1.1455123516412868e-09
31	CHEMBL199163-CHEMBL371133	6	673	36	0	0.0	7.259399747994166e-09
32	CHEMBL199163-CHEMBL372410	6	673	36	0	0.0	1.897980217435702e-09
33	CHEMBL383186-CHEMBL199163	6	673	36	0	0.0	4.5025597472658774e-08
34	CHEMBL199163-CHEMBL435913	6	673	36	0	0.0	3.291283912076892e-09
35	CHEMBL381190-CHEMBL199214	6	673	36	0	0.0	1.4602986375678029e-08
36	CHEMBL200708-CHEMBL199358	6	673	36	0	0.0	1.0132029437670553e-08
37	CHEMBL199470-CHEMBL200708	6	673	36	0	0.0	6.014157172273826e-09
38	CHEMBL608115-CHEMBL200161_CHEMBL200511	6	673	36	1	1.0	0.9904318451881409
39	CHEMBL200287-CHEMBL200708	6	673	36	0	0.0	3.23153592773906e-09
40	CHEMBL381190-CHEMBL200426	6	673	36	0	0.0	2.64836619301434e-09
41	CHEMBL200494-CHEMBL200708	6	673	36	0	0.0	5.699150040783252e-10
42	CHEMBL200507-CHEMBL200708	6	673	36	0	0.0	2.309333835270877e-09
43	CHEMBL200596-CHEMBL200708	6	673	36	0	0.0	2.2571506885782355e-09
44	CHEMBL200708-CHEMBL200602	6	673	36	0	0.0	0.004210654646158218
45	CHEMBL381190-CHEMBL200672	6	673	36	0	0.0	9.25054532974201e-10
46	CHEMBL200708-CHEMBL200744	6	673	36	0	0.0	7.628535136916526e-09
47	CHEMBL426819-CHEMBL200708	6	673	36	0	0.0	0.002204344142228365
48	CHEMBL206749-CHEMBL203165	6	673	36	0	0.0	9.267525058476167e-08
49	CHEMBL203480-CHEMBL205835	6	673	36	0	0.0	5.938152192186408e-09
50	CHEMBL205835-CHEMBL205196	6	673	36	0	0.0	0.044478826224803925
51	CHEMBL380721-CHEMBL205446	6	673	36	0	0.0	3.968973203427595e-07
52	CHEMBL206749-CHEMBL205709	6	673	36	0	0.0	0.0020132667850703
53	CHEMBL205709-CHEMBL380832	6	673	36	0	0.0	0.001464469125494361
54	CHEMBL379230-CHEMBL205835	6	673	36	0	0.0	7.404089341633835e-09
55	CHEMBL205835-CHEMBL379901	6	673	36	0	0.0	2.0384946708418283e-07
56	CHEMBL213610-CHEMBL206749	6	673	36	0	0.0	1.811897618608782e-07
57	CHEMBL381186-CHEMBL206749	6	673	36	0	0.0	1.2689815344357758e-11
58	CHEMBL206749-CHEMBL381940	6	673	36	0	0.0	6.263253110594391e-11
59	CHEMBL380721-CHEMBL206934	6	673	36	0	0.0	3.2290122931044607e-07
60	CHEMBL213930-CHEMBL212879	6	673	36	0	0.0	0.39784368872642517
61	CHEMBL213244-CHEMBL213930	6	673	36	0	0.0	1.7371290539358597e-07
62	CHEMBL349445-CHEMBL2371402	6	673	36	0	0.0	0.058556459844112396
63	CHEMBL2381988-CHEMBL2381991	6	673	36	0	1.0	0.8911151885986328
64	CHEMBL2381988-CHEMBL2382073	6	673	36	0	1.0	0.6788704991340637
65	CHEMBL2381992-CHEMBL2381991	6	673	36	0	1.0	0.8882835507392883
66	CHEMBL2381997-CHEMBL2381991	6	673	36	0	1.0	0.891021192073822
67	CHEMBL3907022-CHEMBL2381991	6	673	36	1	1.0	0.9370313286781311
68	CHEMBL423787-CHEMBL2381991	6	673	36	0	1.0	0.8914031386375427
69	CHEMBL604281-CHEMBL2381991	6	673	36	1	1.0	0.9931644797325134
70	CHEMBL2382000-CHEMBL2381999	6	673	36	0	0.0	0.29869139194488525
71	CHEMBL2382001-CHEMBL2381999	6	673	36	0	0.0	0.198823943734169
72	CHEMBL2382003-CHEMBL2381999	6	673	36	0	0.0	0.3188971281051636
73	CHEMBL2382064-CHEMBL2382073	6	673	36	0	0.0	0.05599277466535568
74	CHEMBL2382068-CHEMBL2382073	6	673	36	0	0.0	0.012355154380202293
75	CHEMBL2382074-CHEMBL2382073	6	673	36	0	0.0	0.006171264220029116
76	CHEMBL2382076-CHEMBL2382073	6	673	36	0	0.0	0.005117041524499655
77	CHEMBL2382077-CHEMBL2382073	6	673	36	0	0.0	0.009612725116312504
78	CHEMBL2382078-CHEMBL2382073	6	673	36	0	1.0	0.6148971319198608
79	CHEMBL4099881-CHEMBL2402091	6	673	36	0	0.0	8.169683860614896e-05
80	CHEMBL286364_CHEMBL31674-CHEMBL382286	6	673	36	0	0.0	2.57389979196887e-06
81	CHEMBL286364_CHEMBL31674-CHEMBL433985	6	673	36	0	0.0	4.955219537805533e-06
82	CHEMBL608115-CHEMBL301683	6	673	36	1	1.0	0.9902837872505188
83	CHEMBL381190-CHEMBL371133	6	673	36	0	0.0	5.93278581817458e-09
84	CHEMBL381190-CHEMBL372410	6	673	36	0	0.0	1.5333007086226758e-09
85	CHEMBL380721-CHEMBL439688	6	673	36	0	0.0	3.180197154506459e-07
86	CHEMBL381186-CHEMBL380832	6	673	36	0	0.0	7.473287613746216e-12
87	CHEMBL384856-CHEMBL381186	6	673	36	0	0.0	1.3473898663463046e-09
88	CHEMBL383186-CHEMBL381190	6	673	36	0	0.0	2.58461938074106e-07
89	CHEMBL381190-CHEMBL435913	6	673	36	0	0.0	2.6659932039763135e-09
90	CHEMBL608115-CHEMBL3902105	6	673	36	1	1.0	0.9903491735458374
91	CHEMBL608115-CHEMBL3982135	6	673	36	1	1.0	0.990284264087677
92	CHEMBL4061626-CHEMBL4060177	6	673	36	1	0.0	6.419956207537325e-06
93	CHEMBL4060177-CHEMBL4073055	6	673	36	0	0.0	4.100732257938944e-05
94	CHEMBL4079078_CHEMBL4104808-CHEMBL4060177	6	673	36	0	0.0	4.925237249153724e-07
95	CHEMBL4060177-CHEMBL4091604	6	673	36	0	0.0	0.34631335735321045
96	CHEMBL4094638-CHEMBL4060177	6	673	36	0	1.0	0.78578120470047
97	CHEMBL4060177-CHEMBL4101829	6	673	36	0	0.0	0.002932431409135461
98	CHEMBL4060936-CHEMBL4434867	6	673	36	0	1.0	0.9609148502349854
99	CHEMBL4060936-CHEMBL4519086	6	673	36	0	1.0	0.9623024463653564
100	CHEMBL4069851-CHEMBL4061626	6	673	36	0	0.0	2.550538738432806e-05
101	CHEMBL4061626-CHEMBL4075354	6	673	36	1	0.0	0.000191632192581892
102	CHEMBL4061626-CHEMBL4080539	6	673	36	1	0.0	0.00012969858653377742
103	CHEMBL4083435-CHEMBL4061626	6	673	36	1	0.0	4.211885880067712e-06
104	CHEMBL4061626-CHEMBL4099341	6	673	36	0	0.0	7.843018101993948e-05
105	CHEMBL4061626-CHEMBL4103288	6	673	36	0	0.0	1.4896499124006368e-05
106	CHEMBL4062015-CHEMBL4475066	6	673	36	0	0.0	0.04113516956567764
107	CHEMBL4062015-CHEMBL4515298	6	673	36	0	0.0	0.16854386031627655
108	CHEMBL4062015-CHEMBL4584291	6	673	36	0	0.0	0.051920127123594284
109	CHEMBL4063816-CHEMBL4094982	6	673	36	0	0.0	0.4919279217720032
110	CHEMBL4078079-CHEMBL4064430	6	673	36	0	0.0	6.967696322135453e-07
111	CHEMBL4064430-CHEMBL4102351	6	673	36	0	0.0	4.387664830574067e-06
112	CHEMBL4065483-CHEMBL4074099	6	673	36	0	0.0	0.18112769722938538
113	CHEMBL4065829-CHEMBL4074099	6	673	36	0	0.0	0.11012273281812668
114	CHEMBL4091604-CHEMBL4067188	6	673	36	0	1.0	0.5462943911552429
115	CHEMBL4094638-CHEMBL4067188	6	673	36	0	1.0	0.5023088455200195
116	CHEMBL4094982-CHEMBL4067188	6	673	36	0	1.0	0.6547653079032898
117	CHEMBL4101829-CHEMBL4067188	6	673	36	0	1.0	0.545206606388092
118	CHEMBL4067563-CHEMBL4085357	6	673	36	0	0.0	0.11582781374454498
119	CHEMBL4069851-CHEMBL4091604	6	673	36	0	0.0	0.0024780873209238052
120	CHEMBL4069851-CHEMBL4094982	6	673	36	0	1.0	0.6629989147186279
121	CHEMBL4069851-CHEMBL4101829	6	673	36	0	0.0	0.0025711944326758385
122	CHEMBL4073007-CHEMBL4091604	6	673	36	0	0.0	1.4381858818524051e-05
123	CHEMBL4073007-CHEMBL4094638	6	673	36	0	0.0	8.41430573927937e-06
124	CHEMBL4073007-CHEMBL4094982	6	673	36	0	0.0	0.4774155914783478
125	CHEMBL4073007-CHEMBL4101829	6	673	36	0	0.0	1.4919715795258526e-05
126	CHEMBL4073055-CHEMBL4075354	6	673	36	0	0.0	0.376029908657074
127	CHEMBL4073055-CHEMBL4080539	6	673	36	0	0.0	0.37219682335853577
128	CHEMBL4083435-CHEMBL4073055	6	673	36	0	0.0	9.624834262922377e-08
129	CHEMBL4073055-CHEMBL4086930	6	673	36	0	0.0	0.09722239524126053
130	CHEMBL4073055-CHEMBL4093759	6	673	36	0	0.0	0.3976038694381714
131	CHEMBL4097098-CHEMBL4073055	6	673	36	0	0.0	1.4045425814401824e-05
132	CHEMBL4073055-CHEMBL4098566	6	673	36	0	1.0	0.5329678058624268
133	CHEMBL4099341-CHEMBL4073055	6	673	36	1	0.0	0.30370813608169556
134	CHEMBL4103288-CHEMBL4073055	6	673	36	1	1.0	0.8895425796508789
135	CHEMBL4075154-CHEMBL4074099	6	673	36	0	0.0	5.2799209697695915e-06
136	CHEMBL4085387-CHEMBL4074099	6	673	36	0	0.0	9.59258500188298e-07
137	CHEMBL4093144-CHEMBL4074099	6	673	36	0	0.0	9.201426109939348e-06
138	CHEMBL4093444-CHEMBL4074099	6	673	36	0	0.0	0.11635018140077591
