	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1164486-CHEMBL1163376	5	1146	64	0	0.0	0.09333031624555588
1	CHEMBL1165321-CHEMBL1163376	5	1146	64	0	1.0	0.9942715167999268
2	CHEMBL1165321-CHEMBL1164486	5	1146	64	0	1.0	0.9980412721633911
3	CHEMBL1736901-CHEMBL3609201	5	1146	64	0	0.0	4.175960900451706e-37
4	CHEMBL1736901-CHEMBL3609475	5	1146	64	0	0.0	0.0001860626507550478
5	CHEMBL1736901-CHEMBL3609481	5	1146	64	0	0.0	0.00028748103068210185
6	CHEMBL215276-CHEMBL380158	5	1146	64	0	0.0	0.0076941209845244884
7	CHEMBL386542-CHEMBL217569	5	1146	64	0	0.0	0.31864631175994873
8	CHEMBL3104057-CHEMBL3104366	5	1146	64	0	0.0	9.105458174296503e-22
9	CHEMBL3104164-CHEMBL3104368	5	1146	64	1	1.0	0.9219000339508057
10	CHEMBL3121761-CHEMBL3121760	5	1146	64	0	0.0	0.059016305953264236
11	CHEMBL3121772-CHEMBL3121771	5	1146	64	0	0.0	3.578447386771034e-15
12	CHEMBL3125561-CHEMBL3125562	5	1146	64	0	0.0	0.00018752382311504334
13	CHEMBL3126818-CHEMBL3126820	5	1146	64	0	0.0	2.2333313102918802e-21
14	CHEMBL3127558-CHEMBL3127561	5	1146	64	0	0.0	3.648301195272065e-23
15	CHEMBL3127558-CHEMBL3127563	5	1146	64	0	0.0	7.831099158563655e-20
16	CHEMBL3127564-CHEMBL3127558	5	1146	64	0	0.0	2.7348464615090528e-18
17	CHEMBL3127563-CHEMBL3127561	5	1146	64	0	0.0	1.2952076224350744e-22
18	CHEMBL3127564-CHEMBL3127561	5	1146	64	0	0.0	4.57020802337564e-21
19	CHEMBL3127564-CHEMBL3127563	5	1146	64	0	0.0	6.184180403171496e-23
20	CHEMBL3127573-CHEMBL3127572	5	1146	64	0	0.0	1.9005337508350032e-24
21	CHEMBL3261387-CHEMBL3261395	5	1146	64	1	1.0	0.5749155282974243
22	CHEMBL3261387-CHEMBL3401464	5	1146	64	0	0.0	0.0
23	CHEMBL3401464-CHEMBL3261395	5	1146	64	1	0.0	4.83239782624878e-05
24	CHEMBL3291109-CHEMBL3291108	5	1146	64	0	0.0	0.00023870551376603544
25	CHEMBL3310913-CHEMBL3586216	5	1146	64	0	0.0	8.935837625401177e-10
26	CHEMBL3310913-CHEMBL3586218	5	1146	64	0	0.0	3.2272307048941684e-09
27	CHEMBL3326408-CHEMBL3936646	5	1146	64	0	1.0	0.5710796117782593
28	CHEMBL3342502-CHEMBL3342488	5	1146	64	0	0.0	0.0
29	CHEMBL3342502-CHEMBL3342495	5	1146	64	0	0.0	1.2203242428774585e-36
30	CHEMBL3356258-CHEMBL3356259	5	1146	64	0	0.0	0.0016466593369841576
31	CHEMBL3356258-CHEMBL3356262	5	1146	64	0	0.0	5.414969959990667e-22
32	CHEMBL3356259-CHEMBL3356262	5	1146	64	0	0.0	3.396390140331132e-23
33	CHEMBL3356264-CHEMBL3356267	5	1146	64	0	0.0	0.0012033283710479736
34	CHEMBL3360591-CHEMBL3360587	5	1146	64	0	0.0	0.015609235502779484
35	CHEMBL3585750-CHEMBL3585751	5	1146	64	0	0.0	1.5180558633060004e-12
36	CHEMBL3585750-CHEMBL3585754_CHEMBL3585755	5	1146	64	0	0.0	5.535712830351258e-07
37	CHEMBL3585754_CHEMBL3585755-CHEMBL3585751	5	1146	64	0	0.0	1.881414801729875e-09
38	CHEMBL3586212-CHEMBL3586216	5	1146	64	0	0.0	2.7188384876808414e-10
39	CHEMBL3586212-CHEMBL3586218	5	1146	64	0	0.0	5.497104211826809e-05
40	CHEMBL3604405-CHEMBL3586212	5	1146	64	0	0.0	2.07702584020808e-07
41	CHEMBL3586216-CHEMBL3586218	5	1146	64	0	0.0	0.0009195772581733763
42	CHEMBL3604405-CHEMBL3586216	5	1146	64	0	0.0	6.159988430454177e-08
43	CHEMBL3604405-CHEMBL3586218	5	1146	64	0	0.0	0.06188990920782089
44	CHEMBL3601532-CHEMBL3601536	5	1146	64	0	0.0	3.15081365442893e-06
45	CHEMBL3609201-CHEMBL3609475	5	1146	64	0	0.0	0.158810093998909
46	CHEMBL3609481-CHEMBL3609201	5	1146	64	0	0.0	0.06259525567293167
47	CHEMBL3609481-CHEMBL3609475	5	1146	64	0	0.0	0.0004590303578879684
48	CHEMBL3960492-CHEMBL3986431	5	1146	64	0	0.0	9.172395434539762e-29
49	CHEMBL4072219-CHEMBL4063412	5	1146	64	0	0.0	0.0
50	CHEMBL4645839-CHEMBL4453778	5	1146	64	0	0.0	3.4056000913995875e-24
51	CHEMBL4460842-CHEMBL4573514	5	1146	64	0	0.0	4.4657307365914e-12
52	CHEMBL4467853-CHEMBL4537582	5	1146	64	0	0.0	0.009559782221913338
53	CHEMBL4547434-CHEMBL4544270	5	1146	64	0	0.0	2.889408118720215e-20
54	CHEMBL4647614-CHEMBL4633807	5	1146	64	0	0.0	2.4637540263938718e-05
55	CHEMBL4644030-CHEMBL4639231	5	1146	64	0	0.0	4.830844746245503e-27
56	CHEMBL49732-CHEMBL568516	5	1146	64	0	0.0	7.408640385619947e-07
