	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL243955-CHEMBL225571	0	100	50	1	1.0	0.8089249134063721
1	CHEMBL1257382-CHEMBL1257968	0	100	50	1	1.0	0.9999978542327881
2	CHEMBL270589-CHEMBL272340	0	100	50	1	1.0	0.9990509152412415
3	CHEMBL202827-CHEMBL202670	0	100	50	1	1.0	0.5561164617538452
4	CHEMBL341225-CHEMBL130370	0	100	50	1	1.0	0.9834666848182678
5	CHEMBL87478-CHEMBL85972	0	100	50	1	1.0	0.9987630844116211
6	CHEMBL272340-CHEMBL234854_CHEMBL391016	0	100	50	1	0.0	0.2579093277454376
7	CHEMBL3358104-CHEMBL346692_CHEMBL4285942	0	100	50	1	1.0	0.9998032450675964
8	CHEMBL225512-CHEMBL225284	0	100	50	1	1.0	0.9999531507492065
9	CHEMBL210955-CHEMBL210405	0	100	50	1	1.0	0.9985992312431335
10	CHEMBL1257382-CHEMBL1257492	0	100	50	1	1.0	0.9999920129776001
11	CHEMBL270589-CHEMBL394139	0	100	50	1	1.0	0.5355828404426575
12	CHEMBL243744-CHEMBL225512	0	100	50	1	1.0	0.9999507665634155
13	CHEMBL2298820-CHEMBL2298822	0	100	50	1	1.0	0.9999902248382568
14	CHEMBL84819-CHEMBL313620	0	100	50	1	1.0	0.9999945163726807
15	CHEMBL243523-CHEMBL225284	0	100	50	1	1.0	0.9999635219573975
16	CHEMBL1257968-CHEMBL1257493	0	100	50	1	1.0	0.9999998807907104
17	CHEMBL341225-CHEMBL128647	0	100	50	1	1.0	0.9485775232315063
18	CHEMBL2037528-CHEMBL2037530	0	100	50	1	1.0	0.9998238682746887
19	CHEMBL57546-CHEMBL13647_CHEMBL543741	0	100	50	1	1.0	0.9999973773956299
20	CHEMBL222188-CHEMBL243744	0	100	50	1	1.0	0.9999339580535889
21	CHEMBL345087-CHEMBL141510	0	100	50	1	0.0	0.3086811602115631
22	CHEMBL2298833-CHEMBL2298829	0	100	50	1	1.0	0.9999908208847046
23	CHEMBL202670-CHEMBL205961	0	100	50	1	1.0	0.7871434092521667
24	CHEMBL22892-CHEMBL128313	0	100	50	1	1.0	0.9970898032188416
25	CHEMBL404888-CHEMBL256492	0	100	50	1	1.0	0.9994545578956604
26	CHEMBL270589-CHEMBL233407_CHEMBL393105	0	100	50	1	1.0	0.5523922443389893
27	CHEMBL218150-CHEMBL218444	0	100	50	1	1.0	0.9999465942382812
28	CHEMBL382568-CHEMBL202670	0	100	50	1	1.0	0.8821902871131897
29	CHEMBL477206-CHEMBL476185	0	100	50	1	1.0	0.9999020099639893
30	CHEMBL87260-CHEMBL87478	0	100	50	1	1.0	0.9999229907989502
31	CHEMBL458354-CHEMBL424667	0	100	50	1	1.0	0.9999817609786987
32	CHEMBL22892-CHEMBL129534	0	100	50	1	1.0	0.6669568419456482
33	CHEMBL224820-CHEMBL225571	0	100	50	1	1.0	0.8500099778175354
34	CHEMBL131484-CHEMBL131299	0	100	50	1	1.0	0.9514842629432678
35	CHEMBL2298801-CHEMBL2299002	0	100	50	1	1.0	0.9999891519546509
36	CHEMBL222188-CHEMBL222477	0	100	50	1	1.0	0.7197991013526917
37	CHEMBL84819-CHEMBL314983	0	100	50	1	1.0	0.9998137354850769
38	CHEMBL200026-CHEMBL202670	0	100	50	1	1.0	0.6191218495368958
39	CHEMBL192099-CHEMBL13647_CHEMBL543741	0	100	50	1	1.0	0.9999984502792358
40	CHEMBL2298830-CHEMBL2298829	0	100	50	1	1.0	0.9999727010726929
41	CHEMBL1257382-CHEMBL1258647	0	100	50	1	1.0	0.9998698234558105
42	CHEMBL1257382-CHEMBL1257857	0	100	50	1	1.0	0.9999978542327881
43	CHEMBL243955-CHEMBL225512	0	100	50	1	1.0	0.9999432563781738
44	CHEMBL514908-CHEMBL456233	0	100	50	1	1.0	0.999819815158844
45	CHEMBL3289646-CHEMBL1940412	0	100	50	1	1.0	0.5349143147468567
46	CHEMBL193620-CHEMBL13647_CHEMBL543741	0	100	50	1	1.0	0.9999990463256836
47	CHEMBL243744-CHEMBL225571	0	100	50	1	1.0	0.8366096615791321
48	CHEMBL1257968-CHEMBL1257735	0	100	50	1	1.0	1.0
49	CHEMBL270589-CHEMBL256853	0	100	50	1	1.0	0.998775064945221
50	CHEMBL2430442-CHEMBL2430443	0	100	50	0	0.0	0.020768849179148674
51	CHEMBL221843-CHEMBL385289	0	100	50	0	0.0	0.0016466232482343912
52	CHEMBL383188-CHEMBL203016	0	100	50	0	0.0	0.1536068171262741
53	CHEMBL243743-CHEMBL244577	0	100	50	0	0.0	0.007356916554272175
54	CHEMBL3289646-CHEMBL1940417	0	100	50	0	0.0	0.0538921058177948
55	CHEMBL175466-CHEMBL195057	0	100	50	0	0.0	0.010326427407562733
56	CHEMBL370191-CHEMBL202298	0	100	50	0	0.0	2.389288965787273e-05
57	CHEMBL257077-CHEMBL234681_CHEMBL399195	0	100	50	0	0.0	0.12296003103256226
58	CHEMBL251835_CHEMBL252232-CHEMBL252231_CHEMBL254500	0	100	50	0	0.0	0.0023726352956146
59	CHEMBL225512-CHEMBL225571	0	100	50	0	0.0	7.38289236323908e-05
60	CHEMBL175466-CHEMBL180060	0	100	50	0	0.0	0.0061296941712498665
61	CHEMBL201386-CHEMBL205961	0	100	50	0	0.0	0.001778090139850974
62	CHEMBL180010-CHEMBL414838	0	100	50	0	0.0	0.006074789445847273
63	CHEMBL180060-CHEMBL426994	0	100	50	0	0.0	0.009012729860842228
64	CHEMBL228280_CHEMBL228332-CHEMBL228445_CHEMBL228494	0	100	50	0	0.0	5.66088710911572e-05
65	CHEMBL201743-CHEMBL205238	0	100	50	0	0.0	0.0004569553420878947
66	CHEMBL201481-CHEMBL370191	0	100	50	0	0.0	2.4940163712017238e-08
67	CHEMBL202774-CHEMBL202298	0	100	50	0	0.0	0.00022210567840375006
68	CHEMBL222755-CHEMBL225571	0	100	50	0	1.0	0.6640485525131226
69	CHEMBL243743-CHEMBL244161	0	100	50	0	0.0	0.014257652685046196
70	CHEMBL195057-CHEMBL179003	0	100	50	0	0.0	0.003985961899161339
71	CHEMBL22892-CHEMBL131396	0	100	50	0	0.0	0.14678658545017242
72	CHEMBL270589-CHEMBL232609_CHEMBL233790	0	100	50	0	1.0	0.587599515914917
73	CHEMBL238402_CHEMBL438673-CHEMBL233584	0	100	50	0	0.0	0.21778129041194916
74	CHEMBL203943-CHEMBL201240	0	100	50	0	0.0	0.2642710208892822
75	CHEMBL179053-CHEMBL176212	0	100	50	0	0.0	0.004217303823679686
76	CHEMBL205238-CHEMBL380171	0	100	50	0	0.0	0.006312480196356773
77	CHEMBL201481-CHEMBL201743	0	100	50	0	0.0	1.960284556901115e-08
78	CHEMBL201481-CHEMBL205238	0	100	50	0	0.0	3.8299631910376775e-08
79	CHEMBL270589-CHEMBL391035_CHEMBL393104	0	100	50	0	0.0	0.4478961229324341
80	CHEMBL201743-CHEMBL426473	0	100	50	0	1.0	0.6407923102378845
81	CHEMBL389718-CHEMBL243743	0	100	50	0	0.0	0.1818304806947708
82	CHEMBL370191-CHEMBL205733	0	100	50	0	0.0	0.004357232246547937
83	CHEMBL201481-CHEMBL203200	0	100	50	0	0.0	2.921061650340562e-07
84	CHEMBL201743-CHEMBL200026	0	100	50	0	0.0	0.35710814595222473
85	CHEMBL179351-CHEMBL414838	0	100	50	0	0.0	0.004521307535469532
86	CHEMBL201386-CHEMBL202175	0	100	50	0	0.0	0.0012262417003512383
87	CHEMBL1940411-CHEMBL3289646	0	100	50	0	0.0	0.03067930042743683
88	CHEMBL180060-CHEMBL175677	0	100	50	0	0.0	0.01072238851338625
89	CHEMBL205498-CHEMBL383188	0	100	50	0	0.0	0.11533530801534653
90	CHEMBL208228-CHEMBL205497	0	100	50	0	0.0	0.08755778521299362
91	CHEMBL201481-CHEMBL203016	0	100	50	0	0.0	8.515510785400693e-08
92	CHEMBL366900-CHEMBL372022	0	100	50	0	0.0	0.020562998950481415
93	CHEMBL370191-CHEMBL382773	0	100	50	0	0.0	0.0013917224714532495
94	CHEMBL1940412-CHEMBL1940420	0	100	50	0	0.0	0.24844245612621307
95	CHEMBL119455-CHEMBL27559_CHEMBL283489	0	100	50	0	0.0	0.04185997322201729
96	CHEMBL203943-CHEMBL382773	0	100	50	0	0.0	0.003942260053008795
97	CHEMBL232779_CHEMBL232780-CHEMBL233407_CHEMBL393105	0	100	50	0	0.0	0.3099121153354645
98	CHEMBL205498-CHEMBL205733	0	100	50	0	0.0	0.07773314416408539
99	CHEMBL234874_CHEMBL428197-CHEMBL234854_CHEMBL391016	0	100	50	0	0.0	0.2928917407989502
