	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1593568_CHEMBL419-CHEMBL4558023	2	198	99	1	1.0	0.6312113404273987
1	CHEMBL3342253-CHEMBL3342249	2	198	99	1	1.0	0.974380373954773
2	CHEMBL3310913-CHEMBL3604416	2	198	99	1	1.0	0.800714910030365
3	CHEMBL487711-CHEMBL571514	2	198	99	1	0.0	0.4744361340999603
4	CHEMBL3342250-CHEMBL3342247	2	198	99	1	1.0	0.9323045611381531
5	CHEMBL2333964-CHEMBL3402958	2	198	99	1	1.0	0.5361397862434387
6	CHEMBL3127563-CHEMBL3127561	2	198	99	1	0.0	0.2964732348918915
7	CHEMBL2337540-CHEMBL4454802	2	198	99	1	0.0	0.44804009795188904
8	CHEMBL3604509-CHEMBL3586212	2	198	99	1	1.0	0.6551586389541626
9	CHEMBL3586220-CHEMBL3586219	2	198	99	1	0.0	0.3475157916545868
10	CHEMBL2333964-CHEMBL3402959	2	198	99	1	0.0	0.4797249138355255
11	CHEMBL4293582-CHEMBL4277397	2	198	99	1	1.0	0.5124666690826416
12	CHEMBL1736901-CHEMBL3609197	2	198	99	1	1.0	0.6267418265342712
13	CHEMBL3586213-CHEMBL3604416	2	198	99	1	1.0	0.8035890460014343
14	CHEMBL4092504-CHEMBL4069597_CHEMBL4082238	2	198	99	1	0.0	0.3452373147010803
15	CHEMBL4092504-CHEMBL4062048	2	198	99	1	0.0	0.35087743401527405
16	CHEMBL3586213-CHEMBL3604404	2	198	99	1	1.0	0.8055493831634521
17	CHEMBL3342249-CHEMBL3342248	2	198	99	1	1.0	0.9695218205451965
18	CHEMBL4293582-CHEMBL4292113	2	198	99	1	1.0	0.5553791522979736
19	CHEMBL4454802-CHEMBL3402958	2	198	99	1	1.0	0.534827709197998
20	CHEMBL2273029-CHEMBL3322093	2	198	99	1	0.0	0.47784048318862915
21	CHEMBL4067954-CHEMBL4092504	2	198	99	1	0.0	0.3449910581111908
22	CHEMBL3604404-CHEMBL3586219	2	198	99	1	1.0	0.8694167733192444
23	CHEMBL3127559-CHEMBL3127561	2	198	99	1	0.0	0.2951444387435913
24	CHEMBL2337540-CHEMBL2333964	2	198	99	1	0.0	0.4484391212463379
