	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL196169-CHEMBL196370_CHEMBL430500	0.0	244	9	-1	-1	0.49996399879455566
1	CHEMBL196598-CHEMBL196169	0.0	244	9	-1	-1	0.4999582767486572
2	CHEMBL197408-CHEMBL196169	0.0	244	9	1	-1	0.4999575614929199
3	CHEMBL197796-CHEMBL196169	0.0	244	9	-1	-1	0.4999582767486572
4	CHEMBL370128-CHEMBL196169	0.0	244	9	-1	-1	0.49996066093444824
5	CHEMBL372453-CHEMBL196169	0.0	244	9	-1	-1	0.4999582767486572
6	CHEMBL196598-CHEMBL196370_CHEMBL430500	0.0	244	9	-1	-1	0.49996161460876465
7	CHEMBL197408-CHEMBL196370_CHEMBL430500	0.0	244	9	1	-1	0.49996089935302734
8	CHEMBL197796-CHEMBL196370_CHEMBL430500	0.0	244	9	-1	-1	0.49996161460876465
9	CHEMBL370128-CHEMBL196370_CHEMBL430500	0.0	244	9	-1	-1	0.49996399879455566
10	CHEMBL372453-CHEMBL196370_CHEMBL430500	0.0	244	9	-1	-1	0.49996161460876465
11	CHEMBL196598-CHEMBL197408	0.0	244	9	1	-1	0.4999582767486572
12	CHEMBL196598-CHEMBL197796	0.0	244	9	-1	-1	0.4999582767486572
13	CHEMBL196598-CHEMBL370128	0.0	244	9	-1	-1	0.49995821714401245
14	CHEMBL197408-CHEMBL370128	0.0	244	9	1	-1	0.4999575614929199
15	CHEMBL372453-CHEMBL197408	0.0	244	9	1	-1	0.4999582767486572
16	CHEMBL197796-CHEMBL370128	0.0	244	9	-1	-1	0.49995821714401245
17	CHEMBL372453-CHEMBL197796	0.0	244	9	-1	-1	0.4999582767486572
18	CHEMBL372453-CHEMBL370128	0.0	244	9	-1	-1	0.4999583959579468
19	CHEMBL516088-CHEMBL489408	1.0	262	14	1	-1	0.4999600648880005
20	CHEMBL490632-CHEMBL516088	1.0	262	14	-1	-1	0.49995994567871094
21	CHEMBL230930-CHEMBL230070	2.0	256	14	1	-1	0.462453156709671
22	CHEMBL231430-CHEMBL230070	2.0	256	14	-1	-1	0.46144527196884155
23	CHEMBL231431-CHEMBL230070	2.0	256	14	-1	-1	0.46144527196884155
24	CHEMBL231640-CHEMBL230070	2.0	256	14	-1	-1	0.46144527196884155
25	CHEMBL230930-CHEMBL231640	2.0	256	14	-1	-1	0.462453156709671
26	CHEMBL231431-CHEMBL231430	2.0	256	14	-1	-1	0.46144527196884155
27	CHEMBL231640-CHEMBL231430	2.0	256	14	-1	-1	0.46144527196884155
28	CHEMBL231431-CHEMBL231640	2.0	256	14	-1	-1	0.46144527196884155
29	CHEMBL244990-CHEMBL242644	3.0	263	14	1	-1	0.49970096349716187
30	CHEMBL385921-CHEMBL213368	4.0	260	14	1	-1	0.4349334239959717
31	CHEMBL197796-CHEMBL197408	5.0	253	9	1	-1	0.49876317381858826
32	CHEMBL3597636-CHEMBL3597649	6.0	263	14	1	-1	0.4992205798625946
33	CHEMBL4469777-CHEMBL4471669	7.0	263	14	1	-1	0.4819677472114563
34	CHEMBL4476394_CHEMBL4555827_CHEMBL4570554-CHEMBL1627305_CHEMBL1627306_CHEMBL1627307	8.0	262	14	1	-1	0.4785928428173065
35	CHEMBL4543685-CHEMBL4440301	9.0	263	14	1	-1	0.4977274537086487
