	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1651351-CHEMBL382971	8	88	44	1	1	0.0287295319187411
1	CHEMBL1651353-CHEMBL2382062	8	88	44	1	1	0.04351444871426611
2	CHEMBL604281-CHEMBL1672506	8	88	44	1	1	0.050086873037242116
3	CHEMBL608115-CHEMBL200161_CHEMBL200511	8	88	44	1	1	0.034977735458925144
4	CHEMBL604281-CHEMBL2381991	8	88	44	1	1	0.0495257914496359
5	CHEMBL3912190-CHEMBL2381996	8	88	44	1	1	0.023110725084511625
6	CHEMBL604281-CHEMBL2381996	8	88	44	1	1	0.04705685685931337
7	CHEMBL604281-CHEMBL2381997	8	88	44	1	1	0.04561070887567645
8	CHEMBL2382002-CHEMBL2382005	8	88	44	1	1	0.009283865219675785
9	CHEMBL608115-CHEMBL301683	8	88	44	1	1	0.03640146025550038
10	CHEMBL608115-CHEMBL3902105	8	88	44	1	1	0.04003227795926544
11	CHEMBL604281-CHEMBL3912190	8	88	44	1	1	0.045164156677038526
12	CHEMBL4061626-CHEMBL4060177	8	88	44	1	1	0.020650186330140416
13	CHEMBL4061626-CHEMBL4073055	8	88	44	1	1	0.025168672393097256
14	CHEMBL4061626-CHEMBL4075354	8	88	44	1	1	0.026400288112000334
15	CHEMBL4079078_CHEMBL4104808-CHEMBL4061626	8	88	44	1	1	0.02902068969998168
16	CHEMBL4061626-CHEMBL4080539	8	88	44	1	1	0.02454599515108986
17	CHEMBL4083435-CHEMBL4061626	8	88	44	1	1	0.028517214738632137
18	CHEMBL4072275-CHEMBL4083754	8	88	44	1	1	0.023191919018676878
19	CHEMBL4099341-CHEMBL4073055	8	88	44	1	1	0.010964567726735094
20	CHEMBL4103288-CHEMBL4073055	8	88	44	1	1	0.018976758692220826
21	CHEMBL4078345-CHEMBL4434867	8	88	44	1	1	0.018087409869737142
22	CHEMBL4078345-CHEMBL4441635	8	88	44	1	1	0.03124589192432797
23	CHEMBL4078345-CHEMBL4453415	8	88	44	1	1	0.03096656778034431
24	CHEMBL4454883-CHEMBL4078345	8	88	44	1	1	0.030992720759849934
25	CHEMBL4078345-CHEMBL4456010	8	88	44	1	1	0.03833905463402518
26	CHEMBL4456727-CHEMBL4078345	8	88	44	1	1	0.02170351166285436
27	CHEMBL4078345-CHEMBL4459413	8	88	44	1	1	0.015663280055141535
28	CHEMBL4464737-CHEMBL4078345	8	88	44	1	1	0.02288631580924172
29	CHEMBL4078345-CHEMBL4519086	8	88	44	1	1	0.019864740414839703
30	CHEMBL4079078_CHEMBL4104808-CHEMBL4099341	8	88	44	1	1	0.01861057053256834
31	CHEMBL4079078_CHEMBL4104808-CHEMBL4103288	8	88	44	1	1	0.02357390629254925
32	CHEMBL4099341-CHEMBL4080539	8	88	44	1	1	0.014254399191110151
33	CHEMBL4103288-CHEMBL4080539	8	88	44	1	1	0.020108119048943274
34	CHEMBL4083435-CHEMBL4103288	8	88	44	1	1	0.024715632516181613
35	CHEMBL4099269-CHEMBL4083754	8	88	44	1	1	0.019186126871805795
36	CHEMBL604281-CHEMBL423787	8	88	44	1	1	0.049092499714796144
37	CHEMBL4441635-CHEMBL4475066	8	88	44	1	1	0.02771237558345981
38	CHEMBL4441635-CHEMBL4584291	8	88	44	1	1	0.032084704319525426
39	CHEMBL4454883-CHEMBL4584291	8	88	44	1	1	0.03269676878801532
40	CHEMBL4584291-CHEMBL4456010	8	88	44	1	1	0.024649816101139647
41	CHEMBL4456727-CHEMBL4584291	8	88	44	1	1	0.026943262889557666
42	CHEMBL4464737-CHEMBL4475066	8	88	44	1	1	0.023616385212413767
43	CHEMBL4464737-CHEMBL4584291	8	88	44	1	1	0.030188879961722676
44	CHEMBL4097098-CHEMBL4073055	8	88	44	-1	1	0.008977242278935198
45	CHEMBL4456727-CHEMBL4566436	8	88	44	-1	1	0.00028619342016058223
46	CHEMBL4520591-CHEMBL4463262	8	88	44	-1	-1	-0.00989461051116468
47	CHEMBL2382067-CHEMBL2382065	8	88	44	-1	-1	-0.007928210193707675
48	CHEMBL4101829-CHEMBL4067188	8	88	44	-1	-1	-0.008463948076636266
49	CHEMBL514195-CHEMBL515588	8	88	44	-1	-1	-0.04372412764883618
50	CHEMBL383186-CHEMBL199214	8	88	44	-1	-1	-0.012754174722795903
51	CHEMBL200708-CHEMBL200744	8	88	44	-1	-1	-0.010808968236187221
52	CHEMBL272374-CHEMBL411498	8	88	44	-1	-1	-0.008030944665193947
53	CHEMBL4085357-CHEMBL4078113	8	88	44	-1	-1	-0.010119848963948547
54	CHEMBL519633-CHEMBL474865	8	88	44	-1	-1	-0.04634884570353968
55	CHEMBL4073007-CHEMBL4085357	8	88	44	-1	1	0.00040016820056936494
56	CHEMBL471972-CHEMBL480836	8	88	44	-1	-1	-0.03415642303633245
57	CHEMBL481424-CHEMBL481433	8	88	44	-1	-1	-0.050086872704388205
58	CHEMBL199214-CHEMBL198802	8	88	44	-1	-1	-0.012941147414716392
59	CHEMBL515588-CHEMBL474257	8	88	44	-1	-1	-0.04324822996282591
60	CHEMBL475268-CHEMBL474865	8	88	44	-1	-1	-0.04214845785394298
61	CHEMBL482191-CHEMBL474257	8	88	44	-1	-1	-0.03213326017299452
62	CHEMBL471972-CHEMBL473448	8	88	44	-1	-1	-0.0346710736432093
63	CHEMBL474865-CHEMBL481424	8	88	44	-1	-1	-0.046495264018590166
64	CHEMBL482348-CHEMBL475669	8	88	44	-1	-1	-0.03550343265591118
65	CHEMBL4099341-CHEMBL4067188	8	88	44	-1	-1	-0.002658439724180626
66	CHEMBL471972-CHEMBL481433	8	88	44	-1	-1	-0.04401840082551278
67	CHEMBL379230-CHEMBL203480	8	88	44	-1	-1	-0.01031753406791953
68	CHEMBL519633-CHEMBL474664	8	88	44	-1	-1	-0.04463148915707849
69	CHEMBL4093444-CHEMBL4075154	8	88	44	-1	-1	-0.009017429035485795
70	CHEMBL433985-CHEMBL196023	8	88	44	-1	-1	-0.009562736279033753
71	CHEMBL482388-CHEMBL519136	8	88	44	-1	-1	-0.036627878910640725
72	CHEMBL4086930-CHEMBL4080539	8	88	44	-1	-1	-0.0034007974890090976
73	CHEMBL475062-CHEMBL482388	8	88	44	-1	-1	-0.0335648039904262
74	CHEMBL471972-CHEMBL514195	8	88	44	-1	-1	-0.04278881031232199
75	CHEMBL474664-CHEMBL481424	8	88	44	-1	-1	-0.03905344018111328
76	CHEMBL4584291-CHEMBL4475066	8	88	44	-1	1	0.00748633494978063
77	CHEMBL519633-CHEMBL519115	8	88	44	-1	-1	-0.0276317780528513
78	CHEMBL2382003-CHEMBL2381998	8	88	44	-1	-1	-0.0072085621540403134
79	CHEMBL519115-CHEMBL481433	8	88	44	-1	-1	-0.04050521234986071
80	CHEMBL4079078_CHEMBL4104808-CHEMBL4080539	8	88	44	-1	1	0.011029744754808356
81	CHEMBL206749-CHEMBL380832	8	88	44	-1	-1	-0.010046953844115554
82	CHEMBL435913-CHEMBL200426	8	88	44	-1	-1	-0.011083461585334907
83	CHEMBL4544942-CHEMBL4556756	8	88	44	-1	-1	-0.004759170289409739
84	CHEMBL514195-CHEMBL480638	8	88	44	-1	-1	-0.03902134420172584
85	CHEMBL4464737-CHEMBL4566436	8	88	44	-1	1	0.0028379419987067424
86	CHEMBL2381997-CHEMBL2381996	8	88	44	-1	1	0.0033150298368291803
87	CHEMBL515588-CHEMBL481433	8	88	44	-1	-1	-0.04817101580115502
