	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL2018656-CHEMBL2018655	4	116	58	1	1	0.9999273715101684
1	CHEMBL2018655-CHEMBL2019079	4	116	58	1	1	1.0000660581685177
2	CHEMBL2018655-CHEMBL2023048	4	116	58	1	1	0.9996739735511375
3	CHEMBL2018655-CHEMBL2023049	4	116	58	1	1	1.0004624629944627
4	CHEMBL2018655-CHEMBL2023574	4	116	58	1	1	1.0620262789699761
5	CHEMBL2018655-CHEMBL2023576	4	116	58	1	1	0.9997642968453544
6	CHEMBL2018655-CHEMBL2023578	4	116	58	1	1	1.09228788914611
7	CHEMBL2018655-CHEMBL2023580	4	116	58	1	1	1.0775371519841157
8	CHEMBL2018657-CHEMBL2018656	4	116	58	1	1	0.9999274035787746
9	CHEMBL2018658-CHEMBL2018656	4	116	58	1	1	0.9998437491498284
10	CHEMBL2018657-CHEMBL2023048	4	116	58	1	1	1.0000540932553794
11	CHEMBL2018657-CHEMBL2023049	4	116	58	1	1	0.9997139873409244
12	CHEMBL2018657-CHEMBL2023578	4	116	58	1	1	1.0022218539031622
13	CHEMBL2018657-CHEMBL2023580	4	116	58	1	1	0.99970881099347
14	CHEMBL2018658-CHEMBL2023049	4	116	58	1	1	1.000321202619847
15	CHEMBL2018658-CHEMBL2023578	4	116	58	1	1	1.0001317146178756
16	CHEMBL2018658-CHEMBL2023580	4	116	58	1	1	0.9997659504773848
17	CHEMBL2018780-CHEMBL2023578	4	116	58	1	1	0.9995389711250029
18	CHEMBL2018780-CHEMBL2023580	4	116	58	1	1	0.9999549639652621
19	CHEMBL2019081-CHEMBL2019085	4	116	58	1	1	0.999787050196367
20	CHEMBL232730-CHEMBL247345	4	116	58	1	1	0.999752290814163
21	CHEMBL250608-CHEMBL251003	4	116	58	1	1	1.0000598646190877
22	CHEMBL3353433-CHEMBL3353423	4	116	58	1	1	0.9998385184367193
23	CHEMBL3353423-CHEMBL3353434	4	116	58	1	1	1.0003029136962154
24	CHEMBL3353423-CHEMBL3353435	4	116	58	1	1	1.0005922205585598
25	CHEMBL3353433-CHEMBL3353424	4	116	58	1	1	1.0004156619422027
26	CHEMBL3353434-CHEMBL3353424	4	116	58	1	1	0.9996377226734954
27	CHEMBL3353424-CHEMBL3353435	4	116	58	1	1	0.9996239273075205
28	CHEMBL3353433-CHEMBL3353428	4	116	58	1	1	0.9998417219015248
29	CHEMBL3353434-CHEMBL3353428	4	116	58	1	1	1.0001863315672874
30	CHEMBL3353435-CHEMBL3353428	4	116	58	1	1	1.00022746381065
31	CHEMBL3353430-CHEMBL3353437	4	116	58	1	1	1.0002920284485304
32	CHEMBL3353433-CHEMBL3353436	4	116	58	1	1	1.070004974807419
33	CHEMBL3353433-CHEMBL3353437	4	116	58	1	1	1.1083180296791963
34	CHEMBL3353433-CHEMBL3353438	4	116	58	1	1	1.1083180296791963
35	CHEMBL3353433-CHEMBL466047_CHEMBL466651_CHEMBL512063	4	116	58	1	1	1.0001589893034566
36	CHEMBL3353433-CHEMBL466223	4	116	58	1	1	0.9998784555938478
37	CHEMBL3353434-CHEMBL3353436	4	116	58	1	1	1.003430400623239
38	CHEMBL3353434-CHEMBL3353437	4	116	58	1	1	1.02812869678273
39	CHEMBL3353434-CHEMBL3353438	4	116	58	1	1	1.02812869678273
40	CHEMBL3353434-CHEMBL466047_CHEMBL466651_CHEMBL512063	4	116	58	1	1	0.9998141978772181
41	CHEMBL3353434-CHEMBL466223	4	116	58	1	1	1.0000188796399532
42	CHEMBL3353435-CHEMBL3353436	4	116	58	1	1	1.0000771109056725
43	CHEMBL3353435-CHEMBL3353437	4	116	58	1	1	1.020062557369689
44	CHEMBL3353435-CHEMBL3353438	4	116	58	1	1	1.020062557369689
45	CHEMBL3353435-CHEMBL466047_CHEMBL466651_CHEMBL512063	4	116	58	1	1	1.0002762493553576
46	CHEMBL3353435-CHEMBL466223	4	116	58	1	1	1.000244890872519
47	CHEMBL470965-CHEMBL469693	4	116	58	1	1	0.9995131609703074
48	CHEMBL471129-CHEMBL469693	4	116	58	1	1	1.0985252709827553
49	CHEMBL469693-CHEMBL471374	4	116	58	1	1	1.0001673250747845
50	CHEMBL469693-CHEMBL471980	4	116	58	1	1	1.000014454085784
51	CHEMBL472157-CHEMBL469693	4	116	58	1	1	1.0004430292851179
52	CHEMBL472506-CHEMBL469693	4	116	58	1	1	1.078263917759742
53	CHEMBL488310-CHEMBL469693	4	116	58	1	1	1.0002145080587905
54	CHEMBL511134-CHEMBL469693	4	116	58	1	1	0.9999683963632489
55	CHEMBL471129-CHEMBL471984	4	116	58	1	1	0.9999660332605431
56	CHEMBL472506-CHEMBL471984	4	116	58	1	1	0.9999554014155843
57	CHEMBL527071-CHEMBL498152	4	116	58	1	1	0.9999855521660741
58	CHEMBL374937-CHEMBL220180	4	116	58	-1	-1	-0.9996568674918656
59	CHEMBL248340-CHEMBL247543	4	116	58	-1	-1	-1.0000099057329224
60	CHEMBL2019079-CHEMBL2023049	4	116	58	-1	-1	-1.0000237217239072
61	CHEMBL3353430-CHEMBL3353435	4	116	58	-1	-1	-0.9997748758614439
62	CHEMBL452804-CHEMBL452039	4	116	58	-1	-1	-1.0002543579416607
63	CHEMBL217969-CHEMBL216836	4	116	58	-1	-1	-0.99980811054931
64	CHEMBL2018659-CHEMBL2018781	4	116	58	-1	-1	-0.9997679221666251
65	CHEMBL2018656-CHEMBL2023575	4	116	58	-1	-1	-1.0004064493387834
66	CHEMBL1215917-CHEMBL1215916	4	116	58	-1	-1	-0.9997760946660421
67	CHEMBL3353437-CHEMBL466047_CHEMBL466651_CHEMBL512063	4	116	58	-1	-1	-0.9999790586440372
68	CHEMBL519592-CHEMBL471980	4	116	58	-1	-1	-1.0001545290330143
69	CHEMBL56799-CHEMBL234897	4	116	58	-1	-1	-0.9998042268674092
70	CHEMBL2018659-CHEMBL2018655	4	116	58	-1	-1	-1.0000281878021287
71	CHEMBL426706-CHEMBL219243	4	116	58	-1	-1	-1.00037582823755
72	CHEMBL472157-CHEMBL470965	4	116	58	-1	-1	-0.999919369443073
73	CHEMBL488310-CHEMBL471374	4	116	58	-1	-1	-1.0003871657485246
74	CHEMBL272882-CHEMBL272876	4	116	58	-1	-1	-1.0001382921941464
75	CHEMBL232410-CHEMBL234897	4	116	58	-1	-1	-0.9997941099845443
76	CHEMBL220352-CHEMBL218202	4	116	58	-1	-1	-0.9999840906166317
77	CHEMBL2019079-CHEMBL2023576	4	116	58	-1	-1	-0.9999361750821496
78	CHEMBL231932-CHEMBL231721	4	116	58	-1	-1	-0.9999006110054391
79	CHEMBL374292-CHEMBL219243	4	116	58	-1	-1	-1.0040471538583153
80	CHEMBL523577-CHEMBL1215941	4	116	58	-1	-1	-1.0000183795920328
81	CHEMBL596401-CHEMBL593166	4	116	58	-1	-1	-1.0002133836677485
82	CHEMBL2205615-CHEMBL2205620	4	116	58	-1	-1	-1.0001499871765547
83	CHEMBL392842-CHEMBL231933	4	116	58	-1	-1	-0.999912415047221
84	CHEMBL385994-CHEMBL218253	4	116	58	-1	-1	-1.0003275365804478
85	CHEMBL385994-CHEMBL216857	4	116	58	-1	-1	-0.9998930726954718
86	CHEMBL249024-CHEMBL249025	4	116	58	-1	-1	-1.0000134662390627
87	CHEMBL590481-CHEMBL590346	4	116	58	-1	-1	-0.9999042423276621
88	CHEMBL3353424-CHEMBL3353429	4	116	58	-1	-1	-0.9999848735447031
89	CHEMBL2018659-CHEMBL2018662	4	116	58	-1	-1	-0.9998842431367427
90	CHEMBL523415-CHEMBL522906	4	116	58	-1	-1	-1.0000131053767853
91	CHEMBL250808-CHEMBL251004	4	116	58	-1	-1	-0.999778285204638
92	CHEMBL3353438-CHEMBL3353428	4	116	58	-1	-1	-1.0002991398505179
93	CHEMBL462329-CHEMBL462533	4	116	58	-1	-1	-0.9997251397715933
94	CHEMBL220304-CHEMBL385994	4	116	58	-1	-1	-0.9998861185741854
95	CHEMBL376028-CHEMBL218202	4	116	58	-1	-1	-0.9998111764337375
96	CHEMBL220304-CHEMBL385940	4	116	58	-1	-1	-1.000296099763329
97	CHEMBL451779-CHEMBL452039	4	116	58	-1	-1	-1.000204501689603
98	CHEMBL232410-CHEMBL56799	4	116	58	-1	-1	-1.000291306504463
99	CHEMBL2018659-CHEMBL2018780	4	116	58	-1	-1	-1.0004238229006355
100	CHEMBL511134-CHEMBL471980	4	116	58	-1	-1	-0.9999490575439534
101	CHEMBL248340-CHEMBL247542	4	116	58	-1	-1	-0.9997824965355917
102	CHEMBL1215898-CHEMBL1215916	4	116	58	-1	-1	-1.0000664717556165
103	CHEMBL2414018-CHEMBL2414022	4	116	58	-1	-1	-1.0001585504356698
104	CHEMBL472165-CHEMBL512906	4	116	58	-1	-1	-0.9997042872583352
105	CHEMBL249024-CHEMBL401480	4	116	58	-1	-1	-0.999566679032389
106	CHEMBL462330-CHEMBL462533	4	116	58	-1	-1	-1.0000860577490913
107	CHEMBL426706-CHEMBL218253	4	116	58	-1	-1	-0.999988884844486
108	CHEMBL3421689-CHEMBL3421694	4	116	58	-1	-1	-1.0000046457840837
109	CHEMBL374292-CHEMBL374254	4	116	58	-1	-1	-0.9998369227208486
110	CHEMBL523415-CHEMBL498152	4	116	58	-1	-1	-1.0001279485267758
111	CHEMBL238119-CHEMBL234897	4	116	58	-1	-1	-1.0000109762284795
112	CHEMBL375791-CHEMBL374292	4	116	58	-1	-1	-0.9998872484931761
113	CHEMBL385653-CHEMBL375802	4	116	58	-1	-1	-0.9998430329663669
114	CHEMBL374937-CHEMBL216857	4	116	58	-1	-1	-0.999762859781619
115	CHEMBL220304-CHEMBL220180	4	116	58	-1	-1	-0.9997242081452021
