	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL117841-CHEMBL115402	4	76	38	-1	1	0.0006075339253069163
1	CHEMBL117841-CHEMBL25924	4	76	38	-1	1	0.001017448867271438
2	CHEMBL1257382-CHEMBL1257614	4	76	38	1	1	0.019710124240917976
3	CHEMBL1257382-CHEMBL1257968	4	76	38	1	1	0.027216877821437065
4	CHEMBL1257614-CHEMBL1257492	4	76	38	-1	1	0.025304544068218124
5	CHEMBL1257492-CHEMBL1257968	4	76	38	-1	1	0.02139947902604399
6	CHEMBL1257614-CHEMBL1257493	4	76	38	-1	1	0.025122183299004824
7	CHEMBL1257968-CHEMBL1257493	4	76	38	1	1	0.02297444609653002
8	CHEMBL1257614-CHEMBL1257735	4	76	38	-1	1	0.021113408230121825
9	CHEMBL1257614-CHEMBL1258647	4	76	38	-1	1	0.024294632839939035
10	CHEMBL1257968-CHEMBL1257735	4	76	38	1	1	0.023609957220975933
11	CHEMBL1257968-CHEMBL1257857	4	76	38	-1	1	0.022524632746436145
12	CHEMBL1257968-CHEMBL1258647	4	76	38	-1	1	0.021759386552076796
13	CHEMBL128647-CHEMBL128232	4	76	38	-1	1	0.0032711586736770054
14	CHEMBL128232-CHEMBL129534	4	76	38	-1	1	0.00204951057051556
15	CHEMBL132884-CHEMBL128232	4	76	38	-1	1	0.0033499723694801276
16	CHEMBL129534-CHEMBL128313	4	76	38	-1	1	0.00706896420855991
17	CHEMBL128647-CHEMBL128524	4	76	38	-1	1	0.006808740144477973
18	CHEMBL132884-CHEMBL128524	4	76	38	-1	1	0.010165460374819905
19	CHEMBL130370-CHEMBL128647	4	76	38	-1	1	0.009403505568575922
20	CHEMBL131357-CHEMBL128647	4	76	38	-1	1	0.008433146702127789
21	CHEMBL128647-CHEMBL131396	4	76	38	-1	1	0.003375060272612634
22	CHEMBL128647-CHEMBL22892	4	76	38	-1	1	0.004183069633231484
23	CHEMBL128647-CHEMBL334545	4	76	38	-1	1	0.007136738920125916
24	CHEMBL341225-CHEMBL128647	4	76	38	1	1	0.011022651529174168
25	CHEMBL435598-CHEMBL128647	4	76	38	-1	1	0.004449502200207185
26	CHEMBL129534-CHEMBL131396	4	76	38	-1	1	0.003055110122659545
27	CHEMBL22892-CHEMBL129534	4	76	38	1	1	0.007354977873343375
28	CHEMBL129757-CHEMBL132884	4	76	38	-1	1	0.006317213207966103
29	CHEMBL132884-CHEMBL131396	4	76	38	-1	1	0.0056671684584262295
30	CHEMBL131484-CHEMBL132884	4	76	38	-1	1	0.006499312719415493
31	CHEMBL132884-CHEMBL22892	4	76	38	-1	1	0.00545697010491102
32	CHEMBL476935-CHEMBL140872	4	76	38	-1	1	0.006840015609265035
33	CHEMBL345087-CHEMBL141510	4	76	38	1	1	0.00031692758742950564
34	CHEMBL1631532-CHEMBL1632217	4	76	38	-1	1	9.368932970833734e-05
35	CHEMBL1632217-CHEMBL1631535	4	76	38	-1	1	0.0004519162534676782
36	CHEMBL1632206-CHEMBL1632217	4	76	38	-1	-1	-0.0002722749102362932
37	CHEMBL1632210-CHEMBL1632217	4	76	38	-1	-1	-0.0022627917333092585
38	CHEMBL1632220-CHEMBL1632217	4	76	38	-1	-1	-0.0002747643027317822
39	CHEMBL1632223-CHEMBL1632217	4	76	38	-1	-1	-0.0005919934637101565
40	CHEMBL175466-CHEMBL175677	4	76	38	-1	-1	-0.02146954655523575
41	CHEMBL175466-CHEMBL175838	4	76	38	-1	-1	-0.013921884131962034
42	CHEMBL175466-CHEMBL176212	4	76	38	-1	-1	-0.02804472705212968
43	CHEMBL175466-CHEMBL176884	4	76	38	-1	-1	-0.01832547338561285
44	CHEMBL175466-CHEMBL179003	4	76	38	-1	-1	-0.023487089529179734
45	CHEMBL175466-CHEMBL179053	4	76	38	-1	-1	-0.01780171875121254
46	CHEMBL175466-CHEMBL180060	4	76	38	-1	-1	-0.011670817206029633
47	CHEMBL175466-CHEMBL191855	4	76	38	-1	-1	-0.018704368574914993
48	CHEMBL175466-CHEMBL195057	4	76	38	-1	-1	-0.010914393482040409
49	CHEMBL175466-CHEMBL366900	4	76	38	-1	-1	-0.011355243098674913
50	CHEMBL175466-CHEMBL367720	4	76	38	-1	-1	-0.014215216975071944
51	CHEMBL175466-CHEMBL372022	4	76	38	-1	-1	-0.023363521326857137
52	CHEMBL175466-CHEMBL426994	4	76	38	-1	-1	-0.02168152112642376
53	CHEMBL175466-CHEMBL71327_CHEMBL71865	4	76	38	-1	-1	-0.016040008897495336
54	CHEMBL175677-CHEMBL177398	4	76	38	-1	-1	-0.02504685231205781
55	CHEMBL175677-CHEMBL179025	4	76	38	-1	-1	-0.019495586401809768
56	CHEMBL177398-CHEMBL175838	4	76	38	-1	-1	-0.018530900581671384
57	CHEMBL179025-CHEMBL175838	4	76	38	-1	-1	-0.012158726390626751
58	CHEMBL177398-CHEMBL176212	4	76	38	-1	-1	-0.01327290720693416
59	CHEMBL176212-CHEMBL179025	4	76	38	-1	-1	-0.016607612829680072
60	CHEMBL176884-CHEMBL177398	4	76	38	-1	-1	-0.0235833321793742
61	CHEMBL176884-CHEMBL179025	4	76	38	-1	-1	-0.01739579181206565
62	CHEMBL179003-CHEMBL177398	4	76	38	-1	-1	-0.01069090794649284
63	CHEMBL179053-CHEMBL177398	4	76	38	-1	-1	-0.022668400639050904
64	CHEMBL180060-CHEMBL177398	4	76	38	-1	-1	-0.023821124406987807
65	CHEMBL191855-CHEMBL177398	4	76	38	-1	-1	-0.023885788003497097
66	CHEMBL195057-CHEMBL177398	4	76	38	-1	-1	-0.02290754122860958
67	CHEMBL366900-CHEMBL177398	4	76	38	-1	-1	-0.02213816635513664
68	CHEMBL177398-CHEMBL367720	4	76	38	-1	-1	-0.02487752509550921
69	CHEMBL177398-CHEMBL372022	4	76	38	-1	-1	-0.009605256749037646
