	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1164486-CHEMBL1163376	5	128	64	-1	-1	-0.18368056388392975
1	CHEMBL1165321-CHEMBL1163376	5	128	64	-1	-1	-0.20127680345661617
2	CHEMBL1165321-CHEMBL1164486	5	128	64	-1	-1	-0.0037209810172822433
3	CHEMBL1736901-CHEMBL3609201	5	128	64	-1	-1	-0.11488849689545183
4	CHEMBL1736901-CHEMBL3609475	5	128	64	-1	-1	-0.13056037671164145
5	CHEMBL1736901-CHEMBL3609481	5	128	64	-1	-1	-0.22474081130495827
6	CHEMBL215276-CHEMBL380158	5	128	64	-1	-1	-0.32831877086526795
7	CHEMBL386542-CHEMBL217569	5	128	64	-1	1	0.2312413306632204
8	CHEMBL3104057-CHEMBL3104366	5	128	64	-1	-1	-0.34104729755105984
9	CHEMBL3104164-CHEMBL3104368	5	128	64	1	1	0.40793270288563976
10	CHEMBL3121761-CHEMBL3121760	5	128	64	-1	-1	-0.6690370832900969
11	CHEMBL3121772-CHEMBL3121771	5	128	64	-1	-1	-0.5999218016213621
12	CHEMBL3125561-CHEMBL3125562	5	128	64	-1	-1	-0.3050448582640748
13	CHEMBL3126818-CHEMBL3126820	5	128	64	-1	-1	-0.6353818851029029
14	CHEMBL3127558-CHEMBL3127561	5	128	64	-1	-1	-0.40811963029570064
15	CHEMBL3127558-CHEMBL3127563	5	128	64	-1	-1	-0.39737526951428015
16	CHEMBL3127564-CHEMBL3127558	5	128	64	-1	-1	-0.4991519079777952
17	CHEMBL3127563-CHEMBL3127561	5	128	64	-1	-1	-0.41314617475369225
18	CHEMBL3127564-CHEMBL3127561	5	128	64	-1	-1	-0.5169045432971029
19	CHEMBL3127564-CHEMBL3127563	5	128	64	-1	-1	-0.500951879202526
20	CHEMBL3127573-CHEMBL3127572	5	128	64	-1	-1	-0.4009390985121426
21	CHEMBL3261387-CHEMBL3261395	5	128	64	1	-1	-0.3129789742591371
22	CHEMBL3261387-CHEMBL3401464	5	128	64	-1	-1	-0.2955789735176571
23	CHEMBL3401464-CHEMBL3261395	5	128	64	1	-1	-0.5114206295893186
24	CHEMBL3291109-CHEMBL3291108	5	128	64	-1	-1	-0.3173638396229257
25	CHEMBL3310913-CHEMBL3586216	5	128	64	-1	-1	-0.5118573108905956
26	CHEMBL3310913-CHEMBL3586218	5	128	64	-1	-1	-0.8225976874954767
27	CHEMBL3326408-CHEMBL3936646	5	128	64	-1	-1	-0.3233834648223623
28	CHEMBL3342502-CHEMBL3342488	5	128	64	-1	-1	-0.6392114554048195
29	CHEMBL3342502-CHEMBL3342495	5	128	64	-1	-1	-0.5150321953312557
30	CHEMBL3356258-CHEMBL3356259	5	128	64	-1	-1	-0.7667084761248584
31	CHEMBL3356258-CHEMBL3356262	5	128	64	-1	-1	-0.5655057812920559
32	CHEMBL3356259-CHEMBL3356262	5	128	64	-1	-1	-0.6574185034320972
33	CHEMBL3356264-CHEMBL3356267	5	128	64	-1	-1	-0.6412905154294849
34	CHEMBL3360591-CHEMBL3360587	5	128	64	-1	-1	-0.42644673736438493
35	CHEMBL3585750-CHEMBL3585751	5	128	64	-1	-1	-0.29796616008265114
36	CHEMBL3585750-CHEMBL3585754_CHEMBL3585755	5	128	64	-1	-1	-0.28254782391925604
37	CHEMBL3585754_CHEMBL3585755-CHEMBL3585751	5	128	64	-1	-1	-0.4350274821884678
38	CHEMBL3586212-CHEMBL3586216	5	128	64	-1	-1	-0.5865770888238422
39	CHEMBL3586212-CHEMBL3586218	5	128	64	-1	-1	-0.8803907731356699
40	CHEMBL3604405-CHEMBL3586212	5	128	64	-1	-1	-0.4393834341825372
41	CHEMBL3586216-CHEMBL3586218	5	128	64	-1	-1	-0.683425627013912
42	CHEMBL3604405-CHEMBL3586216	5	128	64	-1	-1	-0.05501066904278873
43	CHEMBL3604405-CHEMBL3586218	5	128	64	-1	-1	-0.47911829265174666
44	CHEMBL3601532-CHEMBL3601536	5	128	64	-1	-1	-0.09439402078321085
45	CHEMBL3609201-CHEMBL3609475	5	128	64	-1	-1	-0.3817952932679313
46	CHEMBL3609481-CHEMBL3609201	5	128	64	-1	-1	-0.4577716827768984
47	CHEMBL3609481-CHEMBL3609475	5	128	64	-1	-1	-0.4298126069512167
48	CHEMBL3960492-CHEMBL3986431	5	128	64	-1	-1	-0.31410335242085224
49	CHEMBL4072219-CHEMBL4063412	5	128	64	-1	-1	-0.33867601367733424
50	CHEMBL4645839-CHEMBL4453778	5	128	64	-1	-1	-0.5275405277794537
51	CHEMBL4460842-CHEMBL4573514	5	128	64	-1	-1	-0.5093881520649193
52	CHEMBL4467853-CHEMBL4537582	5	128	64	-1	-1	-0.43670992594649194
53	CHEMBL4547434-CHEMBL4544270	5	128	64	-1	-1	-0.3473163492110569
54	CHEMBL4647614-CHEMBL4633807	5	128	64	-1	-1	-0.265308728324622
55	CHEMBL4644030-CHEMBL4639231	5	128	64	-1	-1	-0.13902561644580097
56	CHEMBL49732-CHEMBL568516	5	128	64	-1	-1	-0.3700747835790208
