	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3342247-CHEMBL1090030_CHEMBL1091073	3	186	93	-1	1	0.14283233327114786
1	CHEMBL3342247-CHEMBL1093729_CHEMBL1094036	3	186	93	-1	1	0.14829974581203265
2	CHEMBL1165319-CHEMBL1165117	3	186	93	-1	-1	-0.24416892146071933
3	CHEMBL1165321-CHEMBL1165319	3	186	93	1	-1	-0.392044267616797
4	CHEMBL1240574-CHEMBL2208441	3	186	93	-1	-1	-0.2940282512592701
5	CHEMBL1288558-CHEMBL1288559	3	186	93	-1	-1	-0.46411238582243763
6	CHEMBL1288559-CHEMBL1288560	3	186	93	-1	-1	-0.5240444414860788
7	CHEMBL1288594-CHEMBL1288595	3	186	93	-1	-1	-0.5687497239004904
8	CHEMBL1288595-CHEMBL1288596	3	186	93	-1	-1	-0.611892056501612
9	CHEMBL1288595-CHEMBL1288620	3	186	93	-1	-1	-0.63158037916953
10	CHEMBL1288595-CHEMBL1290111	3	186	93	-1	-1	-0.7466826269247202
11	CHEMBL1288621-CHEMBL1288623	3	186	93	-1	-1	-0.8206405775552879
12	CHEMBL1288622-CHEMBL1288623	3	186	93	-1	-1	-0.5336095108929735
13	CHEMBL3402959-CHEMBL1338403	3	186	93	-1	-1	-0.30780676927870754
14	CHEMBL1347917-CHEMBL2337534	3	186	93	-1	-1	-0.6361938678795054
15	CHEMBL4168368-CHEMBL1441824	3	186	93	-1	-1	-0.30865034393920476
16	CHEMBL4168368-CHEMBL1466024	3	186	93	-1	-1	-0.36402850382018137
17	CHEMBL1579806-CHEMBL3759307	3	186	93	-1	-1	-0.894679335931978
18	CHEMBL1593568_CHEMBL419-CHEMBL3819545	3	186	93	1	1	0.13208704542112037
19	CHEMBL1736901-CHEMBL3609197	3	186	93	1	-1	-0.942940623432647
20	CHEMBL1736901-CHEMBL3609478	3	186	93	-1	-1	-0.800723932867387
21	CHEMBL1813209-CHEMBL1738787	3	186	93	-1	-1	-0.42182816471333107
22	CHEMBL191045-CHEMBL1813215	3	186	93	-1	-1	-0.3471918762671268
23	CHEMBL187259-CHEMBL2164735	3	186	93	-1	-1	-0.39321007479709286
24	CHEMBL362499-CHEMBL187259	3	186	93	-1	-1	-0.32759452374297204
25	CHEMBL363931-CHEMBL187259	3	186	93	-1	-1	-0.3497809163983767
26	CHEMBL187259-CHEMBL3823618	3	186	93	-1	-1	-0.28226910853592796
27	CHEMBL187259-CHEMBL427329	3	186	93	-1	-1	-0.36832127840046625
28	CHEMBL362499-CHEMBL187372	3	186	93	-1	-1	-0.42541475907211
29	CHEMBL187372-CHEMBL365507	3	186	93	-1	-1	-0.5122369121371584
30	CHEMBL187372-CHEMBL427329	3	186	93	-1	-1	-0.3728304233231637
31	CHEMBL187919-CHEMBL366082	3	186	93	-1	-1	-0.7368952792966701
32	CHEMBL366082-CHEMBL187947	3	186	93	-1	-1	-0.5553911022150906
33	CHEMBL366082-CHEMBL187974	3	186	93	-1	-1	-0.7367074705648156
34	CHEMBL487711-CHEMBL191528	3	186	93	1	1	0.02097638109612554
35	CHEMBL687-CHEMBL193648	3	186	93	-1	-1	-0.7272616744105433
36	CHEMBL1956745_CHEMBL1956749-CHEMBL1956743_CHEMBL1956747	3	186	93	1	-1	-0.12368319968836544
37	CHEMBL1956745_CHEMBL1956749-CHEMBL1956744_CHEMBL1956748	3	186	93	1	-1	-0.1329181542626701
38	CHEMBL3322093-CHEMBL1957172	3	186	93	-1	1	0.013852579891964478
39	CHEMBL1957186-CHEMBL1957184	3	186	93	-1	-1	-0.3468456939723392
40	CHEMBL308819-CHEMBL1957184	3	186	93	-1	-1	-0.26098888532489734
41	CHEMBL3121782-CHEMBL1957184	3	186	93	-1	-1	-0.5054148088350128
42	CHEMBL432745-CHEMBL1957184	3	186	93	-1	-1	-0.434018314806045
43	CHEMBL568516-CHEMBL1957184	3	186	93	-1	-1	-0.5724284163298172
44	CHEMBL571514-CHEMBL1957184	3	186	93	-1	-1	-0.5650021608764554
45	CHEMBL196544-CHEMBL197042	3	186	93	-1	-1	-0.28202860240908656
46	CHEMBL1978880-CHEMBL2333584	3	186	93	-1	-1	-0.5295105477899232
47	CHEMBL2048925-CHEMBL2048926	3	186	93	-1	-1	-0.4430496823123815
48	CHEMBL2048926-CHEMBL2048927	3	186	93	-1	-1	-0.42311327480906213
49	CHEMBL499273-CHEMBL2070203	3	186	93	-1	-1	-0.28605495448814094
50	CHEMBL470399_CHEMBL472077-CHEMBL2113266	3	186	93	-1	-1	-0.22909297462035869
51	CHEMBL387480-CHEMBL212811	3	186	93	-1	-1	-0.3437451899802674
52	CHEMBL687-CHEMBL214201	3	186	93	-1	-1	-0.12521634181453573
53	CHEMBL214809-CHEMBL4073247	3	186	93	-1	-1	-0.3312215689848687
54	CHEMBL386517-CHEMBL215990	3	186	93	-1	-1	-0.2039123348630258
55	CHEMBL687-CHEMBL2164729	3	186	93	-1	-1	-0.3976049244787421
