	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1835863-CHEMBL1835749	CHEMBL1835863	CHEMBL1835749	[R1]C(=O)c1ccc(cc1)Nc2nc(n(n2)c3ccccn3)N	[R1]N1CCOCC1	[R1]NCCN1CCOCC1	7.9586073148417755	8.301029995663981	0.3424226808222066	1.3644414245925076	-1	4.0	Nc1nc(Nc2ccc(C(=O)(~NCCN3CCOCC3)N3CCOCC3)cc2)nn1-c1ccccn1
1	CHEMBL4159742-CHEMBL4159419	CHEMBL4159742	CHEMBL4159419	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]CCOC	[R1]Cc1cccnc1	7.1938200260161125	7.221848749616356	0.0280287236002436	1.3644414245925076	-1	3.0	COCCS(~Cc1cccnc1)c1nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1
2	CHEMBL4163881-CHEMBL4159419	CHEMBL4163881	CHEMBL4159419	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]CCN1CCNCC1	[R1]Cc1cccnc1	7.0	7.221848749616356	0.2218487496163561	1.3644414245925076	-1	3.0	COc1ccc(Nc2nccc(-c3sc(S(CCN4CCNCC4)~Cc4cccnc4)nc3C)n2)c(OC)c1
3	CHEMBL4164283-CHEMBL4159419	CHEMBL4159419	CHEMBL4164283	[R1]c1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]SCc1cccnc1	[R1]NC	7.221848749616356	7.494850021680094	0.2730012720637376	1.3644414245925076	-1	2.0	CN~c1(SCc2cccnc2)nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1
4	CHEMBL4167329-CHEMBL4159419	CHEMBL4159419	CHEMBL4167329	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]Cc1cccnc1	[R1]CCCN(C)C	7.221848749616356	7.522878745280337	0.3010299956639812	1.3644414245925076	-1	3.0	COc1ccc(Nc2nccc(-c3sc(S(Cc4cccnc4)~CCCN(C)C)nc3C)n2)c(OC)c1
5	CHEMBL4167646-CHEMBL4159419	CHEMBL4159419	CHEMBL4167646	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]Cc1cccnc1	[R1]CCN(C)C	7.221848749616356	8.154901959985743	0.9330532103693868	1.3644414245925076	-1	3.0	COc1ccc(Nc2nccc(-c3sc(S(Cc4cccnc4)~CCN(C)C)nc3C)n2)c(OC)c1
6	CHEMBL4174540-CHEMBL4159419	CHEMBL4174540	CHEMBL4159419	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]CCN1CCOCC1	[R1]Cc1cccnc1	7.031517051446066	7.221848749616356	0.19033169817029	1.3644414245925076	-1	3.0	COc1ccc(Nc2nccc(-c3sc(S(CCN4CCOCC4)~Cc4cccnc4)nc3C)n2)c(OC)c1
7	CHEMBL4163881-CHEMBL4159742	CHEMBL4163881	CHEMBL4159742	[R1]CCSc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]N1CCNCC1	[R1]OC	7.0	7.1938200260161125	0.1938200260161124	1.3644414245925076	-1	1.0	COc1ccc(Nc2nccc(-c3sc(SCC(~OC)N4CCNCC4)nc3C)n2)c(OC)c1
8	CHEMBL4164283-CHEMBL4159742	CHEMBL4159742	CHEMBL4164283	[R1]c1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]SCCOC	[R1]NC	7.1938200260161125	7.494850021680094	0.3010299956639812	1.3644414245925076	-1	2.0	CN~c1(SCCOC)nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1
9	CHEMBL4167329-CHEMBL4159742	CHEMBL4159742	CHEMBL4167329	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]CCOC	[R1]CCCN(C)C	7.1938200260161125	7.522878745280337	0.3290587192642249	1.3644414245925076	-1	3.0	COCCS(~CCCN(C)C)c1nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1
10	CHEMBL4167646-CHEMBL4159742	CHEMBL4159742	CHEMBL4167646	[R1]CCSc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]OC	[R1]N(C)C	7.1938200260161125	8.154901959985743	0.9610819339696306	1.3644414245925076	-1	1.0	COc1ccc(Nc2nccc(-c3sc(SCC(OC)~N(C)C)nc3C)n2)c(OC)c1
11	CHEMBL4174540-CHEMBL4159742	CHEMBL4174540	CHEMBL4159742	[R1]CCSc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]N1CCOCC1	[R1]OC	7.031517051446066	7.1938200260161125	0.1623029745700464	1.3644414245925076	-1	1.0	COc1ccc(Nc2nccc(-c3sc(SCC(~OC)N4CCOCC4)nc3C)n2)c(OC)c1
12	CHEMBL4162390-CHEMBL4167329	CHEMBL4167329	CHEMBL4162390	[R1]c1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]SCCCN(C)C	[R1]N(C)C	7.522878745280337	8.301029995663981	0.7781512503836439	1.3644414245925076	-1	2.0	COc1ccc(Nc2nccc(-c3sc(SCCCN(C)C)(~N(C)C)nc3C)n2)c(OC)c1
13	CHEMBL4162390-CHEMBL4167646	CHEMBL4167646	CHEMBL4162390	[R1]c1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]SCCN(C)C	[R1]N(C)C	8.154901959985743	8.301029995663981	0.1461280356782381	1.3644414245925076	-1	2.0	COc1ccc(Nc2nccc(-c3sc(SCCN(C)C)(~N(C)C)nc3C)n2)c(OC)c1
14	CHEMBL4164283-CHEMBL4163881	CHEMBL4163881	CHEMBL4164283	[R1]c1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]SCCN1CCNCC1	[R1]NC	7.0	7.494850021680094	0.4948500216800937	1.3644414245925076	-1	2.0	CN~c1(SCCN2CCNCC2)nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1
15	CHEMBL4167329-CHEMBL4163881	CHEMBL4163881	CHEMBL4167329	[R1]Sc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]CCN1CCNCC1	[R1]CCCN(C)C	7.0	7.522878745280337	0.5228787452803374	1.3644414245925076	-1	3.0	COc1ccc(Nc2nccc(-c3sc(S(CCN4CCNCC4)~CCCN(C)C)nc3C)n2)c(OC)c1
16	CHEMBL4163881-CHEMBL4174540	CHEMBL4163881	CHEMBL4174540	[R1]CCSc1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]N1CCNCC1	[R1]N1CCOCC1	7.0	7.031517051446066	0.031517051446066	1.3644414245925076	-1	1.0	COc1ccc(Nc2nccc(-c3sc(SCC(N4CCNCC4)~N4CCOCC4)nc3C)n2)c(OC)c1
17	CHEMBL4164283-CHEMBL4167329	CHEMBL4164283	CHEMBL4167329	[R1]c1nc(c(s1)c2ccnc(n2)Nc3ccc(cc3OC)OC)C	[R1]NC	[R1]SCCCN(C)C	7.494850021680094	7.522878745280337	0.0280287236002436	1.3644414245925076	-1	2.0	CNc1(~SCCCN(C)C)nc(C)c(-c2ccnc(Nc3ccc(OC)cc3OC)n2)s1
