	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL126976-CHEMBL123722	CHEMBL123722	CHEMBL126976	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCc1ccc(cc1)F	[R1]CCCc1ccccc1	8.823908740944319	8.853871964321762	0.0299632233774431	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(CCc1ccc(F)cc1)~CCCc1ccccc1
1	CHEMBL123722-CHEMBL127341	CHEMBL127341	CHEMBL123722	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]Cc1ccc(cc1)F	[R1]CCc1ccc(cc1)F	7.920818753952375	8.823908740944319	0.9030899869919438	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(Cc1ccc(F)cc1)~CCc1ccc(F)cc1
2	CHEMBL127376-CHEMBL123722	CHEMBL123722	CHEMBL127376	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCc1ccc(cc1)F	[R1]CCc1ccc(cc1)Cl	8.823908740944319	8.886056647693161	0.0621479067488426	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(CCc1ccc(F)cc1)~CCc1ccc(Cl)cc1
3	CHEMBL123722-CHEMBL127913	CHEMBL123722	CHEMBL127913	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCc1ccc(cc1)F	[R1]CCc1ccc(cc1)OC	8.823908740944319	8.920818753952375	0.0969100130080562	1.2903475272494522	-1	1.0	COc1ccc(CC~O(CCc2ccc(F)cc2)c2ccc(CSc3c(Cl)cccc3Cl)nc2C=CC(=O)O)cc1
4	CHEMBL123722-CHEMBL90214	CHEMBL123722	CHEMBL90214	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCc1ccc(cc1)F	[R1]CCc1ccccc1	8.823908740944319	9.10790539730952	0.2839966563652005	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(CCc1ccc(F)cc1)~CCc1ccccc1
5	CHEMBL337995-CHEMBL123862	CHEMBL123862	CHEMBL337995	[R1]SCc1ccc(c(n1)C=CC(=O)O)OCCCCc2ccc(cc2)OC	[R1]c1ccccc1	[R1]c1c(cccc1Cl)Cl	8.55284196865778	8.823908740944319	0.2710667722865381	1.2903475272494522	-1	0.0	COc1ccc(CCCCOc2ccc(CS(c3ccccc3)~c3c(Cl)cccc3Cl)nc2C=CC(=O)O)cc1
6	CHEMBL126976-CHEMBL127341	CHEMBL127341	CHEMBL126976	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]Cc1ccc(cc1)F	[R1]CCCc1ccccc1	7.920818753952375	8.853871964321762	0.9330532103693868	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(Cc1ccc(F)cc1)~CCCc1ccccc1
7	CHEMBL126976-CHEMBL127376	CHEMBL126976	CHEMBL127376	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCCc1ccccc1	[R1]CCc1ccc(cc1)Cl	8.853871964321762	8.886056647693161	0.0321846833713994	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(CCCc1ccccc1)~CCc1ccc(Cl)cc1
8	CHEMBL126976-CHEMBL127913	CHEMBL126976	CHEMBL127913	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCCc1ccccc1	[R1]CCc1ccc(cc1)OC	8.853871964321762	8.920818753952375	0.066946789630613	1.2903475272494522	-1	1.0	COc1ccc(CC~O(CCCc2ccccc2)c2ccc(CSc3c(Cl)cccc3Cl)nc2C=CC(=O)O)cc1
9	CHEMBL126976-CHEMBL90214	CHEMBL126976	CHEMBL90214	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]CCCc1ccccc1	[R1]CCc1ccccc1	8.853871964321762	9.10790539730952	0.2540334329877574	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(CCCc1ccccc1)~CCc1ccccc1
10	CHEMBL127376-CHEMBL127341	CHEMBL127341	CHEMBL127376	[R1]Oc1ccc(nc1C=CC(=O)O)CSc2c(cccc2Cl)Cl	[R1]Cc1ccc(cc1)F	[R1]CCc1ccc(cc1)Cl	7.920818753952375	8.886056647693161	0.9652378937407864	1.2903475272494522	-1	1.0	O=C(O)C=Cc1nc(CSc2c(Cl)cccc2Cl)ccc1O(Cc1ccc(F)cc1)~CCc1ccc(Cl)cc1
