	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL3086539-CHEMBL3086326	CHEMBL3086326	CHEMBL3086539	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccccc4	[R1]c1ccccn1	[R1]OC	5.455931955649724	6.337242168318426	0.8813102126687014	2.478302158767708	-1	5.0	CO~c1(-c2ccccn2)ccc2nc(NC(=O)C3CC3c3ccccc3)sc2c1
1	CHEMBL3086327-CHEMBL3086328	CHEMBL3086328	CHEMBL3086327	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cc[nH]c(=O)c1	[R1]c1cc(cnc1)CO	8.180456064458129	8.275724130399214	0.0952680659410845	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cc[nH]c(=O)c4)(~c4cncc(CO)c4)cc3s2)cc1
2	CHEMBL3086329_CHEMBL3086533-CHEMBL3086327	CHEMBL3086327	CHEMBL3086329_CHEMBL3086533	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cc(cnc1)CO	[R1]c1c[nH]nc1	8.275724130399214	8.397940008672037	0.1222158782728239	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cncc(CO)c4)(~c4cn[nH]c4)cc3s2)cc1
3	CHEMBL3086327-CHEMBL3086330	CHEMBL3086330	CHEMBL3086327	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cnn(c1)C	[R1]c1cc(cnc1)CO	7.366531544420412	8.275724130399214	0.9091925859788016	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cnn(C)c4)(~c4cncc(CO)c4)cc3s2)cc1
4	CHEMBL3086327-CHEMBL3086331	CHEMBL3086331	CHEMBL3086327	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cn[nH]c1C	[R1]c1cc(cnc1)CO	7.522878745280337	8.275724130399214	0.7528453851188761	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4C)(~c4cncc(CO)c4)cc3s2)cc1
5	CHEMBL3086329_CHEMBL3086533-CHEMBL3086328	CHEMBL3086328	CHEMBL3086329_CHEMBL3086533	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cc[nH]c(=O)c1	[R1]c1c[nH]nc1	8.180456064458129	8.397940008672037	0.2174839442139085	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cc[nH]c(=O)c4)(~c4cn[nH]c4)cc3s2)cc1
6	CHEMBL3086328-CHEMBL3086330	CHEMBL3086330	CHEMBL3086328	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cnn(c1)C	[R1]c1cc[nH]c(=O)c1	7.366531544420412	8.180456064458129	0.8139245200377171	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cnn(C)c4)(~c4cc[nH]c(=O)c4)cc3s2)cc1
7	CHEMBL3086328-CHEMBL3086331	CHEMBL3086331	CHEMBL3086328	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cn[nH]c1C	[R1]c1cc[nH]c(=O)c1	7.522878745280337	8.180456064458129	0.6575773191777916	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4C)(~c4cc[nH]c(=O)c4)cc3s2)cc1
8	CHEMBL3086329_CHEMBL3086533-CHEMBL3086331	CHEMBL3086331	CHEMBL3086329_CHEMBL3086533	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cn[nH]c1C	[R1]c1c[nH]nc1	7.522878745280337	8.397940008672037	0.8750612633917001	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4C)(~c4cn[nH]c4)cc3s2)cc1
9	CHEMBL3086331-CHEMBL3086330	CHEMBL3086330	CHEMBL3086331	[R1]c1ccc2c(c1)sc(n2)NC(=O)C3CC3c4ccc(cc4)OC	[R1]c1cnn(c1)C	[R1]c1cn[nH]c1C	7.366531544420412	7.522878745280337	0.1563472008599253	2.478302158767708	-1	4.0	COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cnn(C)c4)(~c4cn[nH]c4C)cc3s2)cc1
