	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1329044-CHEMBL3605968	CHEMBL3605968	CHEMBL1329044	[R1]N1Cc2cccc(c2C1=O)C(=O)N	[R1]CCOC	[R1]CCC	6.657577319177793	7.075720713938117	0.4181433947603237	1.0668559557241841	-1	17.0	CCC~N1(CCOC)Cc2cccc(C(N)=O)c2C1=O
1	CHEMBL3605969-CHEMBL1329044	CHEMBL3605969	CHEMBL1329044	[R1]N1Cc2cccc(c2C1=O)C(=O)N	[R1]CC1CCCO1	[R1]CCC	6.1191864077192095	7.075720713938117	0.9565343062189076	1.0668559557241841	-1	17.0	CCC~N1(CC2CCCO2)Cc2cccc(C(N)=O)c2C1=O
2	CHEMBL1329044-CHEMBL3605970	CHEMBL3605970	CHEMBL1329044	[R1]N1Cc2cccc(c2C1=O)C(=O)N	[R1]CCO	[R1]CCC	7.045757490560675	7.075720713938117	0.029963223377442283	1.0668559557241841	-1	17.0	CCC~N1(CCO)Cc2cccc(C(N)=O)c2C1=O
3	CHEMBL186461-CHEMBL363893	CHEMBL186461	CHEMBL363893	[R1]c1c(c2cccc3c2n1CCNC3=O)C=NO	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)F	8.1249387366083	8.221848749616356	0.09691001300805624	1.0668559557241841	-1	6.0	O=C1NCCn2c3c1cccc3c(C=NO)c2(-c1ccc(Cl)cc1)~c1ccc(F)cc1
4	CHEMBL187389-CHEMBL188824	CHEMBL188824	CHEMBL187389	[R1]c1c(c2cccc3c2n1CCNC3=O)C	[R1]c1ccccc1	[R1]c1ccc(cc1)F	7.3872161432802645	7.657577319177793	0.2703611758975297	1.0668559557241841	-1	7.0	Cc1c2cccc3c2n(c1(-c1ccccc1)~c1ccc(F)cc1)CCNC3=O
5	CHEMBL188728-CHEMBL426070	CHEMBL426070	CHEMBL188728	[R1]Cc1cccc(c1)c2cc3cccc4c3n2CCNC4=O	[R1]n1cccc1	[R1]N(C)C	7.903089986991942	8.040958607678906	0.13786862068696326	1.0668559557241841	-1	8.0	CN(C)~C(c1cccc(-c2cc3cccc4c3n2CCNC4=O)c1)n1cccc1
6	CHEMBL361447-CHEMBL188989	CHEMBL188989	CHEMBL361447	[R1]Cc1ccc(cc1)c2cc3cccc4c3n2CCNC4=O	[R1]n1cccc1	[R1]NC	8.167491087293763	8.42021640338319	0.2527253160894265	1.0668559557241841	-1	9.0	CN~C(c1ccc(-c2cc3cccc4c3n2CCNC4=O)cc1)n1cccc1
7	CHEMBL361489-CHEMBL188989	CHEMBL188989	CHEMBL361489	[R1]Cc1ccc(cc1)c2cc3cccc4c3n2CCNC4=O	[R1]n1cccc1	[R1]N(C)C	8.167491087293763	8.193820026016112	0.02632893872234909	1.0668559557241841	-1	9.0	CN(C)~C(c1ccc(-c2cc3cccc4c3n2CCNC4=O)cc1)n1cccc1
8	CHEMBL361675-CHEMBL189670	CHEMBL189670	CHEMBL361675	[R1]c1cc2cccc3c2n1CCNC3=O	[R1]c1ccccc1	[R1]c1ccc(cc1)F	7.844663962534938	7.9586073148417755	0.11394335230683696	1.0668559557241841	-1	10.0	O=C1NCCn2c3c1cccc3cc2(-c1ccccc1)~c1ccc(F)cc1
9	CHEMBL365630-CHEMBL189670	CHEMBL189670	CHEMBL365630	[R1]c1cc2cccc3c2n1CCNC3=O	[R1]c1ccccc1	[R1]c1ccc(cc1)Cl	7.844663962534938	7.9586073148417755	0.11394335230683696	1.0668559557241841	-1	10.0	O=C1NCCn2c3c1cccc3cc2(-c1ccccc1)~c1ccc(Cl)cc1
10	CHEMBL189670-CHEMBL424802	CHEMBL424802	CHEMBL189670	[R1]c1cc2cccc3c2n1CCNC3=O	[R1]c1ccccn1	[R1]c1ccccc1	7.167491087293763	7.844663962534938	0.6771728752411743	1.0668559557241841	-1	10.0	O=C1NCCn2c3c1cccc3cc2(-c1ccccn1)~c1ccccc1
