	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL175464_CHEMBL270437_CHEMBL339122-CHEMBL124809	CHEMBL124809	CHEMBL175464_CHEMBL270437_CHEMBL339122	[R1]N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2	[R1]S(=O)(=O)OC	[R1]C(=O)C(Cc1ccccc1)NC	7.481486060122112	8.187086643357143	0.7056005832350305	1.2074015051615359	-1	12.0	CNC(Cc1ccccc1)C(=O)~N1(S(=O)(=O)OC)CCCC1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1
1	CHEMBL365062-CHEMBL185752	CHEMBL185752	CHEMBL365062	[R1]C(=O)c1cc(cc(c1)C(=O)N2CCC(CC2)c3cc(ccc3F)CN)c4nc(no4)c5cccs5	[R1]OCC	[R1]N	7.229147988357855	8.886056647693161	1.656908659335306	1.2074015051615359	1	3.0	CCOC(~N)(=O)c1cc(C(=O)N2CCC(c3cc(CN)ccc3F)CC2)cc(-c2nc(-c3cccs3)no2)c1
2	CHEMBL214136-CHEMBL209395	CHEMBL214136	CHEMBL209395	[R1]NC(CCCCN)C(=O)c1nc(on1)Cc2ccc(cc2)C(=O)NCCc3cccc(c3)Cl	[R1]C(=O)C(C)(C)C	[R1]C(=O)OCC	8.698970004336019	8.721246399047171	0.0222763947111523	1.2074015051615359	-1	11.0	CCOC(=O)~N(C(=O)C(C)(C)C)C(CCCCN)C(=O)c1noc(Cc2ccc(C(=O)NCCc3cccc(Cl)c3)cc2)n1
3	CHEMBL214368-CHEMBL209395	CHEMBL214368	CHEMBL209395	[R1]C(=O)c1ccc(cc1)Cc2nc(no2)C(=O)C(CCCCN)NC(=O)OCC	[R1]NC1Cc2ccccc2C1	[R1]NCCc1cccc(c1)Cl	8.55284196865778	8.721246399047171	0.1684044303893905	1.2074015051615359	-1	10.0	CCOC(=O)NC(CCCCN)C(=O)c1noc(Cc2ccc(C(=O)(NC3Cc4ccccc4C3)~NCCc3cccc(Cl)c3)cc2)n1
4	CHEMBL210058-CHEMBL210054	CHEMBL210058	CHEMBL210054	[R1]Oc1ccc(cc1)Cc2nc(no2)C(=O)C(CCCCN)NC(=O)OCc3ccccc3	[R1]CCC1CCCCC1	[R1]Cc1ccccc1	5.9586073148417755	6.7447274948966935	0.7861201800549171	1.2074015051615359	-1	1.0	NCCCCC(NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(O(CCC3CCCCC3)~Cc3ccccc3)cc2)n1
5	CHEMBL213698-CHEMBL210054	CHEMBL213698	CHEMBL210054	[R1]Oc1ccc(cc1)Cc2nc(no2)C(=O)C(CCCCN)NC(=O)OCc3ccccc3	[R1]C	[R1]Cc1ccccc1	6.113509274827518	6.7447274948966935	0.6312182200691758	1.2074015051615359	-1	1.0	CO(~Cc1ccccc1)c1ccc(Cc2nc(C(=O)C(CCCCN)NC(=O)OCc3ccccc3)no2)cc1
6	CHEMBL213698-CHEMBL210058	CHEMBL210058	CHEMBL213698	[R1]Oc1ccc(cc1)Cc2nc(no2)C(=O)C(CCCCN)NC(=O)OCc3ccccc3	[R1]CCC1CCCCC1	[R1]C	5.9586073148417755	6.113509274827518	0.1549019599857413	1.2074015051615359	-1	1.0	C~O(CCC1CCCCC1)c1ccc(Cc2nc(C(=O)C(CCCCN)NC(=O)OCc3ccccc3)no2)cc1
7	CHEMBL210058-CHEMBL426330	CHEMBL210058	CHEMBL426330	[R1]Oc1ccc(cc1)Cc2nc(no2)C(=O)C(CCCCN)NC(=O)OCc3ccccc3	[R1]CCC1CCCCC1	[R1]CCc1ccccc1	5.9586073148417755	7.920818753952375	1.9622114391105985	1.2074015051615359	1	1.0	NCCCCC(NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(O(CCC3CCCCC3)~CCc3ccccc3)cc2)n1
8	CHEMBL211561-CHEMBL426330	CHEMBL426330	CHEMBL211561	[R1]C(=O)NC(CCCCN)C(=O)c1nc(on1)Cc2ccc(cc2)OCCc3ccccc3	[R1]OCc1ccccc1	[R1]OCC	7.920818753952375	8.267606240177031	0.34678748622465605	1.2074015051615359	-1	9.0	CCO~C(=O)(NC(CCCCN)C(=O)c1noc(Cc2ccc(OCCc3ccccc3)cc2)n1)OCc1ccccc1
9	CHEMBL537647-CHEMBL211561	CHEMBL211561	CHEMBL537647	[R1]Oc1ccc(cc1)Cc2nc(no2)C(=O)C(CCCCN)NC(=O)OCC	[R1]CCc1ccccc1	[R1]CCc1ccc(c(c1)Cl)Cl	8.267606240177031	8.327902142064282	0.060295901887251	1.2074015051615359	-1	8.0	CCOC(=O)NC(CCCCN)C(=O)c1noc(Cc2ccc(O(CCc3ccccc3)~CCc3ccc(Cl)c(Cl)c3)cc2)n1
