	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL278041-CHEMBL10	CHEMBL278041	CHEMBL10	[R1]c1[nH]c(c(n1)c2ccc(cc2)F)c3ccncc3	[R1]c1ccc(cc1)O	[R1]c1ccc(cc1)[S+](C)[O-]	7.334590266752081	7.40135972093719	0.06676945418510892	1.4988365526728649	-1	18.0	C[S+]([O-])c1ccc(~c2(-c3ccc(O)cc3)nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
1	CHEMBL208637-CHEMBL210032	CHEMBL210032	CHEMBL208637	[R1]c1c(c(cc(n1)NC(=O)C)N)C#N	[R1]c1ccccc1	[R1]OCC	5.481486060122112	6.2839966563652006	0.8025105962430885	1.4988365526728649	-1	3.0	CCO~c1(-c2ccccc2)nc(NC(C)=O)cc(N)c1C#N
2	CHEMBL378627-CHEMBL210963	CHEMBL210963	CHEMBL378627	[R1]Oc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)S(=O)(=O)C)OC)N)C#N	[R1]CC	[R1]C(C)C	7.142667503568733	7.744727494896692	0.6020599913279607	1.4988365526728649	-1	4.0	CCO(c1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N)~C(C)C
3	CHEMBL220110-CHEMBL219683	CHEMBL219683	CHEMBL220110	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NCC1CCCO1	[R1]N1CCCC1	5.568636235841012	5.7447274948966935	0.17609125905568135	1.4988365526728649	-1	5.0	O=C(NCC1CCCO1)(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)~N1CCCC1
4	CHEMBL219683-CHEMBL220272	CHEMBL220272	CHEMBL219683	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NOCc1ccccc1	[R1]NCC1CCCO1	5.5376020021010435	5.568636235841012	0.03103423373996783	1.4988365526728649	-1	5.0	O=C(NOCc1ccccc1)(~NCC1CCCO1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1
5	CHEMBL221117_CHEMBL373628-CHEMBL219683	CHEMBL221117_CHEMBL373628	CHEMBL219683	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NC(C)c1ccccc1	[R1]NCC1CCCO1	5.508638306165726	5.568636235841012	0.059997929675286166	1.4988365526728649	-1	5.0	CC(NC(=O)(~NCC1CCCO1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1
6	CHEMBL220888-CHEMBL220096	CHEMBL220096	CHEMBL220888	[R1]C(=O)C(c1ccccc1)NC(=O)c2cc(c[nH]2)c3c(cn[nH]3)c4cccc(c4)Cl	[R1]NC	[R1]N	5.4089353929735005	5.481486060122112	0.07255066714861158	1.4988365526728649	-1	6.0	CNC(~N)(=O)C(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1
7	CHEMBL220110-CHEMBL220272	CHEMBL220272	CHEMBL220110	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NOCc1ccccc1	[R1]N1CCCC1	5.5376020021010435	5.7447274948966935	0.2071254927956492	1.4988365526728649	-1	5.0	O=C(NOCc1ccccc1)(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)~N1CCCC1
8	CHEMBL220110-CHEMBL221117_CHEMBL373628	CHEMBL221117_CHEMBL373628	CHEMBL220110	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NC(C)c1ccccc1	[R1]N1CCCC1	5.508638306165726	5.7447274948966935	0.2360891887309675	1.4988365526728649	-1	5.0	CC(NC(=O)(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)~N1CCCC1)c1ccccc1
9	CHEMBL221117_CHEMBL373628-CHEMBL220272	CHEMBL221117_CHEMBL373628	CHEMBL220272	[R1]C(=O)c1cc(c[nH]1)c2c(cn[nH]2)c3cccc(c3)Cl	[R1]NC(C)c1ccccc1	[R1]NOCc1ccccc1	5.508638306165726	5.5376020021010435	0.02896369593531833	1.4988365526728649	-1	5.0	CC(NC(=O)(~NOCc1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1
10	CHEMBL2334704-CHEMBL2334702	CHEMBL2334704	CHEMBL2334702	[R1]Nc1nccc(n1)n2c3ccc(cc3nc2c4ccc5ccccc5c4)O	[R1]C1CCCN(C1)C(=O)C2CC2	[R1]C1CCOCC1	5.5783768972484085	5.779945551336641	0.20156865408823246	1.4988365526728649	-1	7.0	O=C(C1CC1)N1CCCC(N(c2nccc(-n3c(-c4ccc5ccccc5c4)nc4cc(O)ccc43)n2)~C2CCOCC2)C1
11	CHEMBL2335069-CHEMBL2334702	CHEMBL2335069	CHEMBL2334702	[R1]Nc1nccc(n1)n2c3ccc(cc3nc2c4ccc5ccccc5c4)O	[R1]C1CCCCC1	[R1]C1CCOCC1	5.7217691797328385	5.779945551336641	0.05817637160380151	1.4988365526728649	-1	7.0	Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(N(C2CCCCC2)~C2CCOCC2)n1
12	CHEMBL2334705-CHEMBL2334703	CHEMBL2334703	CHEMBL2334705	[R1]Nc1nccc(n1)n2c3cc(ccc3nc2c4ccc5ccccc5c4)O	[R1]C1CCOCC1	[R1]C1CCCN(C1)C(=O)C2CC2	5.220924225639894	7.3381439266605115	2.117219701020617	1.4988365526728649	1	0.0	O=C(C1CC1)N1CCCC(~N(c2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccc(O)cc43)n2)C2CCOCC2)C1
13	CHEMBL2335070-CHEMBL2334703	CHEMBL2335070	CHEMBL2334703	[R1]Nc1nccc(n1)n2c3cc(ccc3nc2c4ccc5ccccc5c4)O	[R1]C1CCCCC1	[R1]C1CCOCC1	4.499470345555572	5.220924225639894	0.7214538800843213	1.4988365526728649	-1	0.0	Oc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(N(C4CCCCC4)~C4CCOCC4)n3)c2c1
14	CHEMBL2335069-CHEMBL2334704	CHEMBL2334704	CHEMBL2335069	[R1]Nc1nccc(n1)n2c3ccc(cc3nc2c4ccc5ccccc5c4)O	[R1]C1CCCN(C1)C(=O)C2CC2	[R1]C1CCCCC1	5.5783768972484085	5.7217691797328385	0.14339228248443092	1.4988365526728649	-1	7.0	O=C(C1CC1)N1CCCC(N(c2nccc(-n3c(-c4ccc5ccccc5c4)nc4cc(O)ccc43)n2)~C2CCCCC2)C1
15	CHEMBL2335070-CHEMBL2334705	CHEMBL2335070	CHEMBL2334705	[R1]Nc1nccc(n1)n2c3cc(ccc3nc2c4ccc5ccccc5c4)O	[R1]C1CCCCC1	[R1]C1CCCN(C1)C(=O)C2CC2	4.499470345555572	7.3381439266605115	2.8386735811049384	1.4988365526728649	1	0.0	O=C(C1CC1)N1CCCC(~N(c2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccc(O)cc43)n2)C2CCCCC2)C1
16	CHEMBL2334706-CHEMBL2334707	CHEMBL2334706	CHEMBL2334707	[R1]Nc1cc(ccn1)n2c3ccccc3nc2c4ccc5ccccc5c4	[R1]C1CCCCC1	[R1]C1CCOCC1	5.279507318358709	5.331273589147979	0.05176627078926988	1.4988365526728649	-1	8.0	c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(N(C4CCCCC4)~C4CCOCC4)c3)ccc2c1
17	CHEMBL2334706-CHEMBL2334708	CHEMBL2334708	CHEMBL2334706	[R1]Nc1cc(ccn1)n2c3ccccc3nc2c4ccc5ccccc5c4	[R1]CC(C)O	[R1]C1CCCCC1	4.898098210550838	5.279507318358709	0.3814091078078707	1.4988365526728649	-1	8.0	CC(O)CN(c1cc(-n2c(-c3ccc4ccccc4c3)nc3ccccc32)ccn1)~C1CCCCC1
18	CHEMBL2334706-CHEMBL2334711	CHEMBL2334711	CHEMBL2334706	[R1]Nc1cc(ccn1)n2c3ccccc3nc2c4ccc5ccccc5c4	[R1]C1CCCN(C1)C(=O)C2CC2	[R1]C1CCCCC1	4.970308173014903	5.279507318358709	0.3091991453438059	1.4988365526728649	-1	8.0	O=C(C1CC1)N1CCCC(N(c2cc(-n3c(-c4ccc5ccccc5c4)nc4ccccc43)ccn2)~C2CCCCC2)C1
