	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL1161897-CHEMBL216925	CHEMBL1161897	CHEMBL216925	[R1]CC1CCCN1Cc2c[nH]c3c2nc(nc3O)N	[R1]N	[R1]OC	6.5141366704026655	6.5141366704026655	0.0	2.374234912888777	-1	10.0	CO~C(N)C1CCCN1Cc1c[nH]c2c(O)nc(N)nc12	NCC1CCCN1Cc1c[nH]c2c(O)nc(N)nc12	COCC1CCCN1Cc1c[nH]c2c(O)nc(N)nc12
1	CHEMBL1161898-CHEMBL1161899	CHEMBL1161899	CHEMBL1161898	[R1]N(CCO)Cc1c[nH]c2c1nc(nc2O)N	[R1]CC	[R1]C	6.950007143079858	7.514278573518419	0.5642714304385619	2.374234912888777	-1	9.0	CCN(~C)(CCO)Cc1c[nH]c2c(O)nc(N)nc12	CCN(CCO)Cc1c[nH]c2c(O)nc(N)nc12	CN(CCO)Cc1c[nH]c2c(O)nc(N)nc12
2	CHEMBL1275660-CHEMBL489887	CHEMBL1275660	CHEMBL489887	[R1]Cc1c[nH]c2c1nc[nH]c2=O	[R1]N1CCCC1	[R1]NCCCO	8.259637310505756	9.10790539730952	0.8482680868037633	2.374234912888777	-1	8.0	O=c1[nH]cnc2c(C(~NCCCO)N3CCCC3)c[nH]c12	O=c1[nH]cnc2c(CN3CCCC3)c[nH]c12	O=c1[nH]cnc2c(CNCCCO)c[nH]c12
3	CHEMBL1275660-CHEMBL490284	CHEMBL1275660	CHEMBL490284	[R1]Cc1c[nH]c2c1nc[nH]c2=O	[R1]N1CCCC1	[R1]NCCO	8.259637310505756	8.958607314841776	0.6989700043360205	2.374234912888777	-1	8.0	O=c1[nH]cnc2c(C(~NCCO)N3CCCC3)c[nH]c12	O=c1[nH]cnc2c(CN3CCCC3)c[nH]c12	O=c1[nH]cnc2c(CNCCO)c[nH]c12
4	CHEMBL274150-CHEMBL184	CHEMBL184	CHEMBL274150	[R1]OCn1cnc2c1nc(nc2O)N	[R1]CCO	[R1]CCI	4.040958607678906	4.823908740944318	0.7829501332654116	2.374234912888777	-1	7.0	Nc1nc(O)c2ncn(CO(CCO)~CCI)c2n1	Nc1nc(O)c2ncn(COCCO)c2n1	Nc1nc(O)c2ncn(COCCI)c2n1
5	CHEMBL8092-CHEMBL285627	CHEMBL8092	CHEMBL285627	[R1]n1c2c(c(nc(n2)N)O)nc1N	[R1]COCCI	[R1]Cc1cccs1	4.638272163982408	7.173925197299173	2.5356530333167653	2.374234912888777	1	2.0	Nc1nc(O)c2nc(N)n(COCCI)(~Cc3cccs3)c2n1	Nc1nc(O)c2nc(N)n(COCCI)c2n1	Nc1nc(O)c2nc(N)n(Cc3cccs3)c2n1
6	CHEMBL445029_CHEMBL490478-CHEMBL3644484_CHEMBL509177	CHEMBL3644484_CHEMBL509177	CHEMBL445029_CHEMBL490478	[R1]N(Cc1c[nH]c2c1nc[nH]c2=O)CC(CO)O	[R1]Cc1ccccc1	[R1]CCO	6.522878745280337	6.900122411373262	0.3772436660929248	2.374234912888777	-1	6.0	O=c1[nH]cnc2c(CN(Cc3ccccc3)(CC(O)CO)~CCO)c[nH]c12	O=c1[nH]cnc2c(CN(Cc3ccccc3)CC(O)CO)c[nH]c12	O=c1[nH]cnc2c(CN(CCO)CC(O)CO)c[nH]c12
7	CHEMBL508929-CHEMBL445029_CHEMBL490478	CHEMBL445029_CHEMBL490478	CHEMBL508929	[R1]N(CCO)Cc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CO)O	[R1]C(CO)CO	6.900122411373262	9.328827157284916	2.4287047459116544	2.374234912888777	1	1.0	O=c1[nH]cnc2c(CN(CCO)(CC(O)CO)~C(CO)CO)c[nH]c12	O=c1[nH]cnc2c(CN(CCO)CC(O)CO)c[nH]c12	O=c1[nH]cnc2c(CN(CCO)C(CO)CO)c[nH]c12
8	CHEMBL462398-CHEMBL449072	CHEMBL449072	CHEMBL462398	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CCCCO	[R1]C(CO)CSC	7.602059991327962	8.366531544420411	0.7644715530924495	2.374234912888777	-1	5.0	CSCC(CO)~N(CCCCO)Cc1c[nH]c2c(=O)[nH]cnc12	O=c1[nH]cnc2c(CNCCCCO)c[nH]c12	CSCC(CO)NCc1c[nH]c2c(=O)[nH]cnc12
9	CHEMBL490081-CHEMBL449072	CHEMBL449072	CHEMBL490081	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CCCCO	[R1]CC(CO)CO	7.602059991327962	7.85078088734462	0.2487208960166587	2.374234912888777	-1	5.0	O=c1[nH]cnc2c(CN(CCCCO)~CC(CO)CO)c[nH]c12	O=c1[nH]cnc2c(CNCCCCO)c[nH]c12	O=c1[nH]cnc2c(CNCC(CO)CO)c[nH]c12
10	CHEMBL490283_CHEMBL524489-CHEMBL449072	CHEMBL449072	CHEMBL490283_CHEMBL524489	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CCCCO	[R1]CC(CO)O	7.602059991327962	8.101782220594911	0.4997222292669496	2.374234912888777	-1	5.0	O=c1[nH]cnc2c(CN(CCCCO)~CC(O)CO)c[nH]c12	O=c1[nH]cnc2c(CNCCCCO)c[nH]c12	O=c1[nH]cnc2c(CNCC(O)CO)c[nH]c12
11	CHEMBL508602-CHEMBL453099	CHEMBL453099	CHEMBL508602	[R1]N(C)Cc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CCO)O	[R1]C(CO)CO	6.6439741428068775	9.366531544420411	2.7225574016135337	2.374234912888777	1	0.0	CN(Cc1c[nH]c2c(=O)[nH]cnc12)(CC(O)CCO)~C(CO)CO	CN(Cc1c[nH]c2c(=O)[nH]cnc12)CC(O)CCO	CN(Cc1c[nH]c2c(=O)[nH]cnc12)C(CO)CO
12	CHEMBL462398-CHEMBL489887	CHEMBL462398	CHEMBL489887	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]C(CO)CSC	[R1]CCCO	8.366531544420411	9.10790539730952	0.7413738528891081	2.374234912888777	-1	5.0	CSCC(CO)N(Cc1c[nH]c2c(=O)[nH]cnc12)~CCCO	CSCC(CO)NCc1c[nH]c2c(=O)[nH]cnc12	O=c1[nH]cnc2c(CNCCCO)c[nH]c12
13	CHEMBL462398-CHEMBL490081	CHEMBL490081	CHEMBL462398	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CO)CO	[R1]C(CO)CSC	7.85078088734462	8.366531544420411	0.5157506570757908	2.374234912888777	-1	5.0	CSCC(CO)~N(Cc1c[nH]c2c(=O)[nH]cnc12)CC(CO)CO	O=c1[nH]cnc2c(CNCC(CO)CO)c[nH]c12	CSCC(CO)NCc1c[nH]c2c(=O)[nH]cnc12
14	CHEMBL462398-CHEMBL490283_CHEMBL524489	CHEMBL490283_CHEMBL524489	CHEMBL462398	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CO)O	[R1]C(CO)CSC	8.101782220594911	8.366531544420411	0.2647493238254998	2.374234912888777	-1	5.0	CSCC(CO)~N(Cc1c[nH]c2c(=O)[nH]cnc12)CC(O)CO	O=c1[nH]cnc2c(CNCC(O)CO)c[nH]c12	CSCC(CO)NCc1c[nH]c2c(=O)[nH]cnc12
15	CHEMBL462398-CHEMBL490284	CHEMBL462398	CHEMBL490284	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]C(CO)CSC	[R1]CCO	8.366531544420411	8.958607314841776	0.5920757704213653	2.374234912888777	-1	5.0	CSCC(CO)N(Cc1c[nH]c2c(=O)[nH]cnc12)~CCO	CSCC(CO)NCc1c[nH]c2c(=O)[nH]cnc12	O=c1[nH]cnc2c(CNCCO)c[nH]c12
16	CHEMBL473929-CHEMBL474328	CHEMBL474328	CHEMBL473929	[R1]SCC1C(C(C(N1)c2c[nH]c3c2nc[nH]c3=O)O)O	[R1]c1ccccc1	[R1]C	6.795880017344077	6.995678626217357	0.199798608873281	2.374234912888777	-1	4.0	C~S(CC1NC(c2c[nH]c3c(=O)[nH]cnc23)C(O)C1O)c1ccccc1	O=c1[nH]cnc2c(C3NC(CSc4ccccc4)C(O)C3O)c[nH]c12	CSCC1NC(c2c[nH]c3c(=O)[nH]cnc23)C(O)C1O
17	CHEMBL489887-CHEMBL490284	CHEMBL490284	CHEMBL489887	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CCO	[R1]CCCO	8.958607314841776	9.10790539730952	0.1492980824677428	2.374234912888777	-1	5.0	O=c1[nH]cnc2c(CN(CCO)~CCCO)c[nH]c12	O=c1[nH]cnc2c(CNCCO)c[nH]c12	O=c1[nH]cnc2c(CNCCCO)c[nH]c12
18	CHEMBL490081-CHEMBL490283_CHEMBL524489	CHEMBL490081	CHEMBL490283_CHEMBL524489	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CO)CO	[R1]CC(CO)O	7.85078088734462	8.101782220594911	0.2510013332502909	2.374234912888777	-1	5.0	O=c1[nH]cnc2c(CN(CC(CO)CO)~CC(O)CO)c[nH]c12	O=c1[nH]cnc2c(CNCC(CO)CO)c[nH]c12	O=c1[nH]cnc2c(CNCC(O)CO)c[nH]c12
19	CHEMBL508602-CHEMBL490282	CHEMBL490282	CHEMBL508602	[R1]N(C)Cc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CO)CO	[R1]C(CO)CO	8.431798275933005	9.366531544420411	0.934733268487406	2.374234912888777	-1	0.0	CN(Cc1c[nH]c2c(=O)[nH]cnc12)(CC(CO)CO)~C(CO)CO	CN(Cc1c[nH]c2c(=O)[nH]cnc12)CC(CO)CO	CN(Cc1c[nH]c2c(=O)[nH]cnc12)C(CO)CO
20	CHEMBL490283_CHEMBL524489-CHEMBL490284	CHEMBL490283_CHEMBL524489	CHEMBL490284	[R1]NCc1c[nH]c2c1nc[nH]c2=O	[R1]CC(CO)O	[R1]CCO	8.101782220594911	8.958607314841776	0.8568250942468651	2.374234912888777	-1	5.0	O=c1[nH]cnc2c(CN(CC(O)CO)~CCO)c[nH]c12	O=c1[nH]cnc2c(CNCC(O)CO)c[nH]c12	O=c1[nH]cnc2c(CNCCO)c[nH]c12
21	CHEMBL508602-CHEMBL508929	CHEMBL508929	CHEMBL508602	[R1]N(Cc1c[nH]c2c1nc[nH]c2=O)C(CO)CO	[R1]CCO	[R1]C	9.328827157284916	9.366531544420411	0.0377043871354949	2.374234912888777	-1	3.0	C~N(CCO)(Cc1c[nH]c2c(=O)[nH]cnc12)C(CO)CO	O=c1[nH]cnc2c(CN(CCO)C(CO)CO)c[nH]c12	CN(Cc1c[nH]c2c(=O)[nH]cnc12)C(CO)CO
