	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL130030-CHEMBL128227	CHEMBL130030	CHEMBL128227	[R1]Nc1c(ccc(c1c2ccccc2)c3ccccc3)C=NO	[R1]C	[R1]CC	8.431798275933005	9.327902142064282	0.8961038661312769	1.1078410249433706	-1	22.0	CC~N(C)c1c(C=NO)ccc(-c2ccccc2)c1-c1ccccc1	CNc1c(C=NO)ccc(-c2ccccc2)c1-c1ccccc1	CCNc1c(C=NO)ccc(-c2ccccc2)c1-c1ccccc1
1	CHEMBL377849-CHEMBL130030	CHEMBL377849	CHEMBL130030	[R1]c1ccc(c(c1c2ccccc2)NC)C=NO	[R1]c1ccc(cc1)O	[R1]c1ccccc1	8.431798275933005	8.431798275933005	0.0	1.1078410249433706	-1	8.0	CNc1c(C=NO)ccc(-c2ccc(O)cc2)(~c2ccccc2)c1-c1ccccc1	CNc1c(C=NO)ccc(-c2ccc(O)cc2)c1-c1ccccc1	CNc1c(C=NO)ccc(-c2ccccc2)c1-c1ccccc1
2	CHEMBL426073-CHEMBL189178	CHEMBL189178	CHEMBL426073	[R1]c1c(nn2c1nc(cc2C(F)(F)F)C(F)(F)F)c3ccc(cc3)O	[R1]c1ccccc1	[R1]c1ccc(cc1)O	7.292429823902062	7.585026652029183	0.2925968281271203	1.1078410249433706	-1	9.0	Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2(-c2ccccc2)~c2ccc(O)cc2)cc1	Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccccc2)cc1	Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1
3	CHEMBL426073-CHEMBL191066	CHEMBL191066	CHEMBL426073	[R1]c1c(c2nc(cc(n2n1)C(F)(F)F)C(F)(F)F)c3ccc(cc3)O	[R1]c1ccccc1	[R1]c1ccc(cc1)O	5.653255945395151	7.585026652029183	1.9317707066340315	1.1078410249433706	1	3.0	Oc1ccc(-c2c3nc(C(F)(F)F)cc(C(F)(F)F)n3nc2(-c2ccccc2)~c2ccc(O)cc2)cc1	Oc1ccc(-c2c(-c3ccccc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1	Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1
4	CHEMBL192025-CHEMBL370492	CHEMBL370492	CHEMBL192025	[R1]c1c(nc2cc(ccc2c1Oc3ccc(cc3)C=CC(=O)O)O)CC	[R1]c1ccccc1	[R1]c1cccc(c1)C(F)(F)F	6.900008766455318	7.0	0.0999912335446833	1.1078410249433706	-1	10.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1(-c1ccccc1)~c1cccc(C(F)(F)F)c1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1cccc(C(F)(F)F)c1
5	CHEMBL194774-CHEMBL193865	CHEMBL193865	CHEMBL194774	[R1]C(=O)C=Cc1ccc(cc1)Oc2c3ccc(cc3nc(c2c4ccccc4)CC)O	[R1]N1CCCCC1	[R1]N(C)C	7.599980364934843	8.0	0.4000196350651572	1.1078410249433706	-1	11.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)(N3CCCCC3)~N(C)C)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N3CCCCC3)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N(C)C)cc2)c1-c1ccccc1
6	CHEMBL363630-CHEMBL193865	CHEMBL193865	CHEMBL363630	[R1]C(=O)C=Cc1ccc(cc1)Oc2c3ccc(cc3nc(c2c4ccccc4)CC)O	[R1]N1CCCCC1	[R1]N	7.599980364934843	7.799970733446231	0.1999903685113881	1.1078410249433706	-1	11.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(~N)(=O)N3CCCCC3)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N3CCCCC3)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(N)=O)cc2)c1-c1ccccc1
7	CHEMBL193865-CHEMBL370492	CHEMBL370492	CHEMBL193865	[R1]=Cc1ccc(cc1)Oc2c3ccc(cc3nc(c2c4ccccc4)CC)O	[R1]=CC(=O)O	[R1]=CC(=O)N1CCCCC1	6.900008766455318	7.599980364934843	0.6999715984795261	1.1078410249433706	-1	12.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C(~CC(=O)O)~CC(=O)N3CCCCC3)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N3CCCCC3)cc2)c1-c1ccccc1
8	CHEMBL193865-CHEMBL370750	CHEMBL193865	CHEMBL370750	[R1]C(=O)C=Cc1ccc(cc1)Oc2c3ccc(cc3nc(c2c4ccccc4)CC)O	[R1]N1CCCCC1	[R1]NC(C)C	7.599980364934843	8.0	0.4000196350651572	1.1078410249433706	-1	11.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)(~NC(C)C)N3CCCCC3)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N3CCCCC3)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)NC(C)C)cc2)c1-c1ccccc1
9	CHEMBL363630-CHEMBL194774	CHEMBL363630	CHEMBL194774	[R1]C(=O)C=Cc1ccc(cc1)Oc2c3ccc(cc3nc(c2c4ccccc4)CC)O	[R1]N	[R1]N(C)C	7.799970733446231	8.0	0.200029266553769	1.1078410249433706	-1	11.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(N)(=O)~N(C)C)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(N)=O)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N(C)C)cc2)c1-c1ccccc1
10	CHEMBL194774-CHEMBL370750	CHEMBL194774	CHEMBL370750	[R1]C(=O)C=Cc1ccc(cc1)Oc2c3ccc(cc3nc(c2c4ccccc4)CC)O	[R1]N(C)C	[R1]NC(C)C	8.0	8.0	0.0	1.1078410249433706	-1	11.0	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)(~NC(C)C)N(C)C)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)N(C)C)cc2)c1-c1ccccc1	CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)NC(C)C)cc2)c1-c1ccccc1
