	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL2059300-CHEMBL2059435_CHEMBL4539285	CHEMBL2059300	CHEMBL2059435_CHEMBL4539285	[R1]N1C(C(CC(C1=O)(C)CC(=O)O)c2cccc(c2)Cl)c3ccc(cc3)Cl	[R1]C(CC)C(=O)OC(C)(C)C	[R1]C(CC)C(C)O	9.0	9.397940008672037	0.3979400086720357	1.5631001324092009	-1	19.0	CCC(C(=O)OC(C)(C)C)N1(~C(CC)C(C)O)C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1
1	CHEMBL2059435_CHEMBL4539285-CHEMBL3125702	CHEMBL2059435_CHEMBL4539285	CHEMBL3125702	[R1]N1C(C(CC(C1=O)(C)CC(=O)O)c2cccc(c2)Cl)c3ccc(cc3)Cl	[R1]C(CC)C(C)O	[R1]C(CS(=O)(=O)C(C)C)C(C)C	9.397940008672037	10.371263791944168	0.9733237832721322	1.5631001324092009	-1	19.0	CCC(C(C)O)N1(~C(CS(=O)(=O)C(C)C)C(C)C)C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1
2	CHEMBL210611-CHEMBL2396674_CHEMBL2398478_CHEMBL3665579_CHEMBL3665580_CHEMBL4537250	CHEMBL210611	CHEMBL2396674_CHEMBL2398478_CHEMBL3665579_CHEMBL3665580_CHEMBL4537250	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]N(C)C	[R1]NC1CC(C1)(C)O	7.420216403383192	9.242107637587127	1.8218912342039382	1.5631001324092009	1	0.0	CN(C)C(=O)(~NC1CC(C)(O)C1)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F
3	CHEMBL210611-CHEMBL2398472_CHEMBL578028	CHEMBL210611	CHEMBL2398472_CHEMBL578028	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]N(C)C	[R1]NCCC(CO)O	7.420216403383192	9.143675149186393	1.7234587458032005	1.5631001324092009	1	0.0	CN(C)C(=O)(~NCCC(O)CO)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F
4	CHEMBL210611-CHEMBL2398473_CHEMBL2398474_CHEMBL4113856	CHEMBL210611	CHEMBL2398473_CHEMBL2398474_CHEMBL4113856	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]N(C)C	[R1]NC1CC(C1)O	7.420216403383192	9.086638739915504	1.6664223365323132	1.5631001324092009	1	0.0	CN(C)C(=O)(~NC1CC(O)C1)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F
5	CHEMBL210611-CHEMBL2398475_CHEMBL2398476_CHEMBL3704501_CHEMBL3704502	CHEMBL210611	CHEMBL2398475_CHEMBL2398476_CHEMBL3704501_CHEMBL3704502	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]N(C)C	[R1]NC1CCC(C1)O	7.420216403383192	9.117240228451022	1.6970238250678316	1.5631001324092009	1	0.0	CN(C)C(=O)(~NC1CCC(O)C1)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F
6	CHEMBL210611-CHEMBL2398479_CHEMBL3704505	CHEMBL210611	CHEMBL2398479_CHEMBL3704505	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]N(C)C	[R1]NC1CC(C1)NS(=O)(=O)C	7.420216403383192	9.207608310501746	1.7873919071185551	1.5631001324092009	1	0.0	CN(C)C(=O)(~NC1CC(NS(C)(=O)=O)C1)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F
7	CHEMBL210611-CHEMBL409889	CHEMBL409889	CHEMBL210611	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]NCCN1CCCCC1	[R1]N(C)C	7.4089353929735005	7.420216403383192	0.0112810104096903	1.5631001324092009	-1	0.0	CN(C)~C(=O)(NCCN1CCCCC1)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F
8	CHEMBL210611-CHEMBL575538	CHEMBL210611	CHEMBL575538	[R1]C(=O)C1C(C2(c3ccc(cc3NC2=O)Cl)C(N1)CC(C)(C)C)c4cccc(c4F)Cl	[R1]N(C)C	[R1]NCCOCCOC	7.420216403383192	9.096910013008056	1.6766936096248657	1.5631001324092009	1	0.0	COCCOCCN~C(=O)(C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F)N(C)C
9	CHEMBL2180122-CHEMBL3290674	CHEMBL3290674	CHEMBL2180122	[R1]N1C(C(=C(C1=O)OC(C)C)C(=O)c2ccccc2)c3ccc(cc3)Br	[R1]Cc1ccc(cc1)C(F)(F)F	[R1]CCCn1ccnc1	5.764471553092451	6.585026652029183	0.8205550989367314	1.5631001324092009	-1	4.0	CC(C)OC1=C(C(=O)c2ccccc2)C(c2ccc(Br)cc2)N(Cc2ccc(C(F)(F)F)cc2)(~CCCn2ccnc2)C1=O
