	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL325015-CHEMBL117296	CHEMBL117296	CHEMBL325015	[R1]C(=O)C(CCCCOCc1ccccc1)CC(=O)NO	[R1]NCC(=O)NC	[R1]NC(C(=O)NC)C(C)(C)C	5.2518119729937975	7.958607314841775	2.706795341847976	2.0824364700747173	1	1.0	CNC(=O)CNC(=O)(~NC(C(=O)NC)C(C)(C)C)C(CCCCOCc1ccccc1)CC(=O)NO	CNC(=O)CNC(=O)C(CCCCOCc1ccccc1)CC(=O)NO	CNC(=O)C(NC(=O)C(CCCCOCc1ccccc1)CC(=O)NO)C(C)(C)C
1	CHEMBL343216-CHEMBL144081	CHEMBL144081	CHEMBL343216	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1ccccc1[N+](=O)[O-]	[R1]Cc1cccc(c1)[N+](=O)[O-]	7.180456064458131	7.4089353929735005	0.2284793285153696	2.0824364700747173	-1	0.0	CC(C(=O)NO)N1CCC(C)(c2ccc(O(Cc3ccccc3[N+](=O)[O-])~Cc3cccc([N+](=O)[O-])c3)cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccccc3[N+](=O)[O-])cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2)C1=O
2	CHEMBL357675-CHEMBL144081	CHEMBL144081	CHEMBL357675	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1ccccc1[N+](=O)[O-]	[R1]Cc1ccccc1	7.180456064458131	7.5376020021010435	0.3571459376429127	2.0824364700747173	-1	0.0	CC(C(=O)NO)N1CCC(C)(c2ccc(O(Cc3ccccc3[N+](=O)[O-])~Cc3ccccc3)cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccccc3[N+](=O)[O-])cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccccc3)cc2)C1=O
3	CHEMBL359251-CHEMBL144081	CHEMBL144081	CHEMBL359251	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1ccccc1[N+](=O)[O-]	[R1]Cc1ccc(cc1)[N+](=O)[O-]	7.180456064458131	7.397940008672037	0.2174839442139058	2.0824364700747173	-1	0.0	CC(C(=O)NO)N1CCC(C)(c2ccc(O(Cc3ccccc3[N+](=O)[O-])~Cc3ccc([N+](=O)[O-])cc3)cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccccc3[N+](=O)[O-])cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)C1=O
4	CHEMBL359424-CHEMBL144081	CHEMBL144081	CHEMBL359424	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1ccccc1[N+](=O)[O-]	[R1]CC=C	7.180456064458131	7.958607314841775	0.7781512503836439	2.0824364700747173	-1	0.0	C=CC~O(Cc1ccccc1[N+](=O)[O-])c1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccccc3[N+](=O)[O-])cc2)C1=O	C=CCOc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
5	CHEMBL146896-CHEMBL144548	CHEMBL144548	CHEMBL146896	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1cc(cc(c1)C)C	[R1]C	5.786747947803602	8.045757490560675	2.2590095427570733	2.0824364700747173	1	0.0	Cc1cc(C)cc(CO(~C)c2ccc(C3(C)CCN(C(C)C(=O)NO)C3=O)cc2)c1	Cc1cc(C)cc(COc2ccc(C3(C)CCN(C(C)C(=O)NO)C3=O)cc2)c1	COc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
6	CHEMBL359424-CHEMBL144548	CHEMBL144548	CHEMBL359424	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1cc(cc(c1)C)C	[R1]CC=C	5.786747947803602	7.958607314841775	2.1718593670381727	2.0824364700747173	1	0.0	C=CC~O(Cc1cc(C)cc(C)c1)c1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1	Cc1cc(C)cc(COc2ccc(C3(C)CCN(C(C)C(=O)NO)C3=O)cc2)c1	C=CCOc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
7	CHEMBL146896-CHEMBL357675	CHEMBL357675	CHEMBL146896	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]Cc1ccccc1	[R1]C	7.5376020021010435	8.045757490560675	0.5081554884596313	2.0824364700747173	-1	0.0	CC(C(=O)NO)N1CCC(C)(c2ccc(O(~C)Cc3ccccc3)cc2)C1=O	CC(C(=O)NO)N1CCC(C)(c2ccc(OCc3ccccc3)cc2)C1=O	COc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
8	CHEMBL146896-CHEMBL359424	CHEMBL359424	CHEMBL146896	[R1]Oc1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]CC=C	[R1]C	7.958607314841775	8.045757490560675	0.0871501757189001	2.0824364700747173	-1	0.0	C=CCO(~C)c1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1	C=CCOc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1	COc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
9	CHEMBL146896-CHEMBL515390	CHEMBL515390	CHEMBL146896	[R1]c1ccc(cc1)C2(CCN(C2=O)C(C)C(=O)NO)C	[R1]c1ccccc1	[R1]OC	7.455931955649724	8.045757490560675	0.5898255349109505	2.0824364700747173	-1	6.0	CO~c1(-c2ccccc2)ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1	CC(C(=O)NO)N1CCC(C)(c2ccc(-c3ccccc3)cc2)C1=O	COc1ccc(C2(C)CCN(C(C)C(=O)NO)C2=O)cc1
