	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL1934254-CHEMBL1835756	CHEMBL1835756	CHEMBL1934254	[R1]c1cccc(c1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccccc2c1=O	[R1]c1coc2cccc(c2c1=O)Cl	7.1938200260161125	7.5376020021010435	0.34378197608493105	1.896163251868324	-1	12.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccccc3c2=O)(~c2coc3cccc(Cl)c3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccccc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3cccc(Cl)c3c2=O)c1
1	CHEMBL1934256-CHEMBL1835756	CHEMBL1934256	CHEMBL1835756	[R1]c1cccc(c1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccc(cc2c1=O)F	[R1]c1coc2ccccc2c1=O	6.400116927926312	7.1938200260161125	0.7937030980898001	1.896163251868324	-1	12.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(F)cc3c2=O)(~c2coc3ccccc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(F)cc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccccc3c2=O)c1
2	CHEMBL1934258-CHEMBL1835756	CHEMBL1934258	CHEMBL1835756	[R1]c1cccc(c1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2c(c1=O)cccc2Cl	[R1]c1coc2ccccc2c1=O	6.492144128304169	7.1938200260161125	0.7016758977119437	1.896163251868324	-1	12.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3c(Cl)cccc3c2=O)(~c2coc3ccccc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3c(Cl)cccc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccccc3c2=O)c1
3	CHEMBL1934261-CHEMBL1835757_CHEMBL1934259	CHEMBL1934261	CHEMBL1835757_CHEMBL1934259	[R1]c1ccc(cc1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccc(cc2c1=O)Cl	[R1]c1coc2ccccc2c1=O	5.791558643561433	6.735182176990462	0.9436235334290296	1.896163251868324	-1	1.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccc(Cl)cc3c2=O)(~c2coc3ccccc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccc(Cl)cc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccccc3c2=O)cc1
4	CHEMBL1934262-CHEMBL1835757_CHEMBL1934259	CHEMBL1835757_CHEMBL1934259	CHEMBL1934262	[R1]c1ccc(cc1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccccc2c1=O	[R1]c1coc2cc(ccc2c1=O)Cl	6.735182176990462	7.3767507096020974	0.641568532611636	1.896163251868324	-1	1.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccccc3c2=O)(~c2coc3cc(Cl)ccc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccccc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3cc(Cl)ccc3c2=O)cc1
5	CHEMBL1934263-CHEMBL1835757_CHEMBL1934259	CHEMBL1934263	CHEMBL1835757_CHEMBL1934259	[R1]c1ccc(cc1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2c(c1=O)cccc2Cl	[R1]c1coc2ccccc2c1=O	6.317854923626168	6.735182176990462	0.4173272533642942	1.896163251868324	-1	1.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3c(Cl)cccc3c2=O)(~c2coc3ccccc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3c(Cl)cccc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccccc3c2=O)cc1
6	CHEMBL1934255-CHEMBL1934256	CHEMBL1934255	CHEMBL1934256	[R1]c1cccc(c1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccc(cc2c1=O)Cl	[R1]c1coc2ccc(cc2c1=O)F	6.115204636051017	6.400116927926312	0.284912291875294	1.896163251868324	-1	12.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(Cl)cc3c2=O)(~c2coc3ccc(F)cc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(Cl)cc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(F)cc3c2=O)c1
7	CHEMBL1934258-CHEMBL1934255	CHEMBL1934255	CHEMBL1934258	[R1]c1cccc(c1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccc(cc2c1=O)Cl	[R1]c1coc2c(c1=O)cccc2Cl	6.115204636051017	6.492144128304169	0.3769394922531504	1.896163251868324	-1	12.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(Cl)cc3c2=O)(~c2coc3c(Cl)cccc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(Cl)cc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3c(Cl)cccc3c2=O)c1
8	CHEMBL1934258-CHEMBL1934256	CHEMBL1934256	CHEMBL1934258	[R1]c1cccc(c1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccc(cc2c1=O)F	[R1]c1coc2c(c1=O)cccc2Cl	6.400116927926312	6.492144128304169	0.0920272003778563	1.896163251868324	-1	12.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(F)cc3c2=O)(~c2coc3c(Cl)cccc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3ccc(F)cc3c2=O)c1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1cccc(-c2coc3c(Cl)cccc3c2=O)c1
9	CHEMBL1934261-CHEMBL1934260	CHEMBL1934261	CHEMBL1934260	[R1]c1ccc(cc1)C(=O)NC2CCCc3c2ccc(c3)CN4CCCCC4	[R1]c1coc2ccc(cc2c1=O)Cl	[R1]c1coc2cccc(c2c1=O)Cl	5.791558643561433	8.397940008672037	2.6063813651106047	1.896163251868324	1	1.0	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccc(Cl)cc3c2=O)(~c2coc3cccc(Cl)c3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3ccc(Cl)cc3c2=O)cc1	O=C(NC1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3cccc(Cl)c3c2=O)cc1
