	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL212864-CHEMBL213105	CHEMBL213105	CHEMBL212864	[R1]NC(Cc1ccccc1)C(=O)CCC(=O)NC(Cc2ccccc2)C(=O)O	[R1]C(=O)c1ccccc1	[R1]C(=O)OC(C)(C)C	4.0741724253752585	4.366531544420414	0.2923591190451553	2.780760415056758	-1	5.0	CC(C)(C)OC(=O)~N(C(=O)c1ccccc1)C(Cc1ccccc1)C(=O)CCC(=O)NC(Cc1ccccc1)C(=O)O
1	CHEMBL251808-CHEMBL252391_CHEMBL269996	CHEMBL251808	CHEMBL252391_CHEMBL269996	[R1]c1ccc(cc1)CC(C(=O)O)NC(=O)C(C(C)CC)S	[R1]OCc1ccc(c(c1)F)F	[R1]c1ccccc1	5.7447274948966935	6.439525948092997	0.6947984531963032	2.780760415056758	-1	4.0	CCC(C)C(S)C(=O)NC(Cc1ccc(OCc2ccc(F)c(F)c2)(~c2ccccc2)cc1)C(=O)O
2	CHEMBL251808-CHEMBL254703	CHEMBL251808	CHEMBL254703	[R1]Oc1ccc(cc1)CC(C(=O)O)NC(=O)C(C(C)CC)S	[R1]Cc1ccc(c(c1)F)F	[R1]Cc1ccccc1	5.7447274948966935	6.2441251443275085	0.499397649430815	2.780760415056758	-1	3.0	CCC(C)C(S)C(=O)NC(Cc1ccc(O(Cc2ccc(F)c(F)c2)~Cc2ccccc2)cc1)C(=O)O
3	CHEMBL251808-CHEMBL254911	CHEMBL254911	CHEMBL251808	[R1]Oc1ccc(cc1)CC(C(=O)O)NC(=O)C(C(C)CC)S	[R1]Cc1ccc(cc1)F	[R1]Cc1ccc(c(c1)F)F	5.3979400086720375	5.7447274948966935	0.34678748622465605	2.780760415056758	-1	3.0	CCC(C)C(S)C(=O)NC(Cc1ccc(O(Cc2ccc(F)cc2)~Cc2ccc(F)c(F)c2)cc1)C(=O)O
4	CHEMBL251808-CHEMBL398771	CHEMBL251808	CHEMBL398771	[R1]Oc1ccc(cc1)CC(C(=O)O)NC(=O)C(C(C)CC)S	[R1]Cc1ccc(c(c1)F)F	[R1]Cc1ccc(cc1F)F	5.7447274948966935	6.022276394711152	0.27754889981445885	2.780760415056758	-1	3.0	CCC(C)C(S)C(=O)NC(Cc1ccc(O(Cc2ccc(F)c(F)c2)~Cc2ccc(F)cc2F)cc1)C(=O)O
5	CHEMBL254703-CHEMBL252391_CHEMBL269996	CHEMBL254703	CHEMBL252391_CHEMBL269996	[R1]c1ccc(cc1)CC(C(=O)O)NC(=O)C(C(C)CC)S	[R1]OCc1ccccc1	[R1]c1ccccc1	6.2441251443275085	6.439525948092997	0.19540080376548816	2.780760415056758	-1	4.0	CCC(C)C(S)C(=O)NC(Cc1ccc(OCc2ccccc2)(~c2ccccc2)cc1)C(=O)O
6	CHEMBL252391_CHEMBL269996-CHEMBL257229	CHEMBL257229	CHEMBL252391_CHEMBL269996	[R1]NC(Cc1ccc(cc1)c2ccccc2)C(=O)O	[R1]C(=O)C(C1CCC1)S	[R1]C(=O)C(C(C)CC)S	6.207608310501746	6.439525948092997	0.23191763759125106	2.780760415056758	-1	0.0	CCC(C)C(S)C(=O)~N(C(=O)C(S)C1CCC1)C(Cc1ccc(-c2ccccc2)cc1)C(=O)O
7	CHEMBL269997-CHEMBL252391_CHEMBL269996	CHEMBL252391_CHEMBL269996	CHEMBL269997	[R1]NC(Cc1ccc(cc1)c2ccccc2)C(=O)O	[R1]C(=O)C(C(C)CC)S	[R1]C(=O)C(C(C)C)S	6.439525948092997	6.698970004336019	0.259444056243022	2.780760415056758	-1	0.0	CCC(C)C(S)C(=O)N(C(Cc1ccc(-c2ccccc2)cc1)C(=O)O)~C(=O)C(S)C(C)C
8	CHEMBL252391_CHEMBL269996-CHEMBL271223	CHEMBL271223	CHEMBL252391_CHEMBL269996	[R1]NC(Cc1ccc(cc1)c2ccccc2)C(=O)O	[R1]C(=O)C(CC(C)(C)C)S	[R1]C(=O)C(C(C)CC)S	5.568636235841012	6.439525948092997	0.8708897122519845	2.780760415056758	-1	0.0	CCC(C)C(S)C(=O)~N(C(=O)C(S)CC(C)(C)C)C(Cc1ccc(-c2ccccc2)cc1)C(=O)O
9	CHEMBL398771-CHEMBL252391_CHEMBL269996	CHEMBL398771	CHEMBL252391_CHEMBL269996	[R1]c1ccc(cc1)CC(C(=O)O)NC(=O)C(C(C)CC)S	[R1]OCc1ccc(cc1F)F	[R1]c1ccccc1	6.022276394711152	6.439525948092997	0.4172495533818443	2.780760415056758	-1	4.0	CCC(C)C(S)C(=O)NC(Cc1ccc(OCc2ccc(F)cc2F)(~c2ccccc2)cc1)C(=O)O
10	CHEMBL252391_CHEMBL269996-CHEMBL404044	CHEMBL404044	CHEMBL252391_CHEMBL269996	[R1]NC(Cc1ccc(cc1)c2ccccc2)C(=O)O	[R1]C(=O)C(C)(C)S	[R1]C(=O)C(C(C)CC)S	5.468521082957745	6.439525948092997	0.971004865135252	2.780760415056758	-1	0.0	CCC(C)C(S)C(=O)~N(C(=O)C(C)(C)S)C(Cc1ccc(-c2ccccc2)cc1)C(=O)O
