	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL4453028_CHEMBL510924-CHEMBL593155	CHEMBL593155	CHEMBL4453028_CHEMBL510924	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC1(CC1)C(=O)O	[R1]NC(CCC(=O)O)C(=O)O	6.497572880015568	11.261439372640169	4.763866492624602	4.579287590974484	1	0.0	O=C(O)CCC(N~C(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC1(C(=O)O)CC1)C(=O)O	O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC1(C(=O)O)CC1	O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
1	CHEMBL594267-CHEMBL4453028_CHEMBL510924	CHEMBL594267	CHEMBL4453028_CHEMBL510924	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CC(=O)N)C(=O)O	[R1]NC(CCC(=O)O)C(=O)O	6.494850021680094	11.261439372640169	4.766589350960075	4.579287590974484	1	0.0	NC(=O)CC(NC(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)~NC(CCC(=O)O)C(=O)O)C(=O)O	NC(=O)CC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
2	CHEMBL604488-CHEMBL4453028_CHEMBL510924	CHEMBL604488	CHEMBL4453028_CHEMBL510924	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CC1CO1)C(=O)O	[R1]NC(CCC(=O)O)C(=O)O	6.5951662833800615	11.261439372640169	4.666273089260106	4.579287590974484	1	0.0	O=C(O)CCC(N~C(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(CC1CO1)C(=O)O)C(=O)O	O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(CC1CO1)C(=O)O	O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
3	CHEMBL4453028_CHEMBL510924-CHEMBL607543	CHEMBL607543	CHEMBL4453028_CHEMBL510924	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NCC(=O)O	[R1]NC(CCC(=O)O)C(=O)O	5.8794260687941495	11.261439372640169	5.382013303846018	4.579287590974484	1	0.0	O=C(O)CCC(N~C(=O)(NCC(=O)O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	O=C(O)CNC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O	O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
4	CHEMBL4453028_CHEMBL510924-CHEMBL608106	CHEMBL608106	CHEMBL4453028_CHEMBL510924	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NCCCC(=O)O	[R1]NC(CCC(=O)O)C(=O)O	5.464705879957229	11.261439372640169	5.796733492682941	4.579287590974484	1	0.0	O=C(O)CCCNC(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)~NC(CCC(=O)O)C(=O)O	O=C(O)CCCNC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O	O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
5	CHEMBL594123-CHEMBL593097	CHEMBL593097	CHEMBL594123	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CCSC)C(=O)O	[R1]NC(CC=C)C(=O)O	7.638272163982407	7.958607314841775	0.3203351508593677	4.579287590974484	-1	0.0	C=CCC(N~C(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(CCSC)C(=O)O)C(=O)O	CSCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	C=CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
6	CHEMBL594715-CHEMBL593097	CHEMBL594715	CHEMBL593097	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CC#N)C(=O)O	[R1]NC(CCSC)C(=O)O	6.8794260687941495	7.638272163982407	0.7588460951882574	4.579287590974484	-1	0.0	CSCCC(N~C(=O)(NC(CC#N)C(=O)O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	N#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	CSCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
7	CHEMBL595184-CHEMBL593097	CHEMBL595184	CHEMBL593097	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CCC)C(=O)O	[R1]NC(CCSC)C(=O)O	7.281498311132728	7.638272163982407	0.3567738528496802	4.579287590974484	-1	0.0	CCCC(NC(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)~NC(CCSC)C(=O)O)C(=O)O	CCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	CSCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
8	CHEMBL595408-CHEMBL593097	CHEMBL593097	CHEMBL595408	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CCSC)C(=O)O	[R1]NC(CC#C)C(=O)O	7.638272163982407	8.275724130399214	0.6374519664168066	4.579287590974484	-1	0.0	C#CCC(N~C(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC(CCSC)C(=O)O)C(=O)O	CSCCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	C#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
9	CHEMBL594267-CHEMBL593155	CHEMBL594267	CHEMBL593155	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC(CC(=O)N)C(=O)O	[R1]NC1(CC1)C(=O)O	6.494850021680094	6.497572880015568	0.0027228583354741	4.579287590974484	-1	0.0	NC(=O)CC(NC(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)~NC1(C(=O)O)CC1)C(=O)O	NC(=O)CC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O	O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC1(C(=O)O)CC1
10	CHEMBL594715-CHEMBL593155	CHEMBL593155	CHEMBL594715	[R1]C(=O)NC(CCCCNC(=O)c1ccc(cc1)I)C(=O)O	[R1]NC1(CC1)C(=O)O	[R1]NC(CC#N)C(=O)O	6.497572880015568	6.8794260687941495	0.3818531887785816	4.579287590974484	-1	0.0	N#CCC(N~C(=O)(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC1(C(=O)O)CC1)C(=O)O	O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)NC1(C(=O)O)CC1	N#CCC(NC(=O)NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O
