	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL188586-CHEMBL188173	CHEMBL188173	CHEMBL188586	[R1]C(=O)C(C)N(CCCN(CC)CC)C(=O)c1ccc([nH]1)c2ccccc2	[R1]NC1CCCCC1	[R1]NC(C)(C)C	5.71669877129645	5.928117992693874	0.2114192213974242	1.376426846158339	-1	3.0	CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C)C(=O)(NC1CCCCC1)~NC(C)(C)C	CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C)C(=O)NC1CCCCC1	CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C)C(=O)NC(C)(C)C
1	CHEMBL235011-CHEMBL235446	CHEMBL235446	CHEMBL235011	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]OC	[R1]NCCCc1ccccc1	5.471083299722345	6.086186147616282	0.6151028478939375	1.376426846158339	-1	2.0	COC(=O)(CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N)~NCCCc1ccccc1	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1
2	CHEMBL235011-CHEMBL236513	CHEMBL235011	CHEMBL236513	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]NCCCc1ccccc1	[R1]NCCc1ccccc1	6.086186147616282	6.107905397309519	0.0217192496932367	1.376426846158339	-1	2.0	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)(NCCCc1ccccc1)~NCCc1ccccc1	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCc1ccccc1
3	CHEMBL235011-CHEMBL393321	CHEMBL393321	CHEMBL235011	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]NCc1ccccc1	[R1]NCCCc1ccccc1	5.97061622231479	6.086186147616282	0.1155699253014921	1.376426846158339	-1	2.0	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)(NCc1ccccc1)~NCCCc1ccccc1	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCc1ccccc1	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1
4	CHEMBL429799-CHEMBL235011	CHEMBL429799	CHEMBL235011	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]NCCCC	[R1]NCCCc1ccccc1	5.6595558851598815	6.086186147616282	0.4266302624564009	1.376426846158339	-1	2.0	CCCCNC(=O)(CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N)~NCCCc1ccccc1	CCCCNC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1
5	CHEMBL235793-CHEMBL235446	CHEMBL235446	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC(=O)OC	[R1]C(c1ccccc1)C(=O)OC	5.471083299722345	6.327902142064282	0.8568188423419372	1.376426846158339	-1	0.0	COC(=O)CCn1(~C(C(=O)OC)c2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
6	CHEMBL236038-CHEMBL235446	CHEMBL235446	CHEMBL236038	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC(=O)OC	[R1]CCC#N	5.471083299722345	5.531652669587842	0.0605693698654974	1.376426846158339	-1	0.0	COC(=O)CCn1(~CCC#N)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC#N
7	CHEMBL235446-CHEMBL236311	CHEMBL235446	CHEMBL236311	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC(=O)OC	[R1]CCCC(=O)NCCCC	5.471083299722345	5.7495799976911055	0.2784966979687606	1.376426846158339	-1	0.0	CCCCNC(=O)CCC~n1(CCC(=O)OC)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CCCCNC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
8	CHEMBL236513-CHEMBL235446	CHEMBL235446	CHEMBL236513	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]OC	[R1]NCCc1ccccc1	5.471083299722345	6.107905397309519	0.6368220975871743	1.376426846158339	-1	2.0	COC(=O)(CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N)~NCCc1ccccc1	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCCc1ccccc1
9	CHEMBL235446-CHEMBL237925	CHEMBL237925	CHEMBL235446	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCc1[nH]nnn1	[R1]CCC(=O)OC	5.301029995663981	5.471083299722345	0.1700533040583636	1.376426846158339	-1	0.0	COC(=O)CC~n1(CCc2nnn[nH]2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCc1nnn[nH]1	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
10	CHEMBL235446-CHEMBL237927	CHEMBL235446	CHEMBL237927	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC(=O)OC	[R1]CCCCC#N	5.471083299722345	5.505845405981556	0.0347621062592109	1.376426846158339	-1	0.0	COC(=O)CCn1(~CCCCC#N)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCCC#N
11	CHEMBL235446-CHEMBL391428	CHEMBL235446	CHEMBL391428	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC(=O)OC	[R1]Cc1ccccc1	5.471083299722345	5.721246399047171	0.2501630993248263	1.376426846158339	-1	0.0	COC(=O)CCn1(~Cc2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1Cc1ccccc1
12	CHEMBL391510-CHEMBL235446	CHEMBL391510	CHEMBL235446	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CC#N	[R1]CCC(=O)OC	5.379863945026242	5.471083299722345	0.0912193546961024	1.376426846158339	-1	0.0	COC(=O)CC~n1(CC#N)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC#N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
13	CHEMBL235446-CHEMBL392268	CHEMBL235446	CHEMBL392268	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC(=O)OC	[R1]CCCC(=O)OC	5.471083299722345	5.623423042943489	0.1523397432211437	1.376426846158339	-1	0.0	COC(=O)CCC~n1(CCC(=O)OC)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
14	CHEMBL393321-CHEMBL235446	CHEMBL235446	CHEMBL393321	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]OC	[R1]NCc1ccccc1	5.471083299722345	5.97061622231479	0.4995329225924454	1.376426846158339	-1	2.0	COC(=O)(CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N)~NCc1ccccc1	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(=O)NCc1ccccc1
15	CHEMBL429799-CHEMBL235446	CHEMBL235446	CHEMBL429799	[R1]C(=O)CCn1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]OC	[R1]NCCCC	5.471083299722345	5.6595558851598815	0.1884725854375366	1.376426846158339	-1	2.0	CCCCN~C(=O)(CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N)OC	COC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CCCCNC(=O)CCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
16	CHEMBL235793-CHEMBL236038	CHEMBL236038	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCC#N	[R1]C(c1ccccc1)C(=O)OC	5.531652669587842	6.327902142064282	0.7962494724764397	1.376426846158339	-1	0.0	COC(=O)C(c1ccccc1)~n1(CCC#N)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC#N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
17	CHEMBL235793-CHEMBL236311	CHEMBL236311	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCCC(=O)NCCCC	[R1]C(c1ccccc1)C(=O)OC	5.7495799976911055	6.327902142064282	0.5783221443731765	1.376426846158339	-1	0.0	CCCCNC(=O)CCCn1(~C(C(=O)OC)c2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CCCCNC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
18	CHEMBL235793-CHEMBL237927	CHEMBL237927	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCCCC#N	[R1]C(c1ccccc1)C(=O)OC	5.505845405981556	6.327902142064282	0.8220567360827262	1.376426846158339	-1	0.0	COC(=O)C(c1ccccc1)~n1(CCCCC#N)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCCC#N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
19	CHEMBL235793-CHEMBL237933	CHEMBL235793	CHEMBL237933	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]C(c1ccccc1)C(=O)OC	[R1]CCCc1ccccc1	6.327902142064282	6.698970004336019	0.3710678622717367	1.376426846158339	-1	0.0	COC(=O)C(c1ccccc1)n1(~CCCc2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCc1ccccc1
20	CHEMBL235793-CHEMBL238155	CHEMBL235793	CHEMBL238155	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]C(c1ccccc1)C(=O)OC	[R1]CC=Cc1ccccc1	6.327902142064282	6.721246399047171	0.3933442569828891	1.376426846158339	-1	0.0	COC(=O)C(c1ccccc1)n1(~CC=Cc2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC=Cc1ccccc1
21	CHEMBL235793-CHEMBL391428	CHEMBL391428	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]Cc1ccccc1	[R1]C(c1ccccc1)C(=O)OC	5.721246399047171	6.327902142064282	0.6066557430171109	1.376426846158339	-1	0.0	COC(=O)C(c1ccccc1)~n1(Cc2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1Cc1ccccc1	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
22	CHEMBL235793-CHEMBL391510	CHEMBL391510	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CC#N	[R1]C(c1ccccc1)C(=O)OC	5.379863945026242	6.327902142064282	0.9480381970380396	1.376426846158339	-1	0.0	COC(=O)C(c1ccccc1)~n1(CC#N)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC#N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
23	CHEMBL235793-CHEMBL392268	CHEMBL392268	CHEMBL235793	[R1]n1c(nnn1)C(COCc2ccccc2)NC(=O)C(C)(C)N	[R1]CCCC(=O)OC	[R1]C(c1ccccc1)C(=O)OC	5.623423042943489	6.327902142064282	0.7044790991207934	1.376426846158339	-1	0.0	COC(=O)CCCn1(~C(C(=O)OC)c2ccccc2)nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N	COC(=O)C(c1ccccc1)n1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N
