	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL1162968_CHEMBL272890-CHEMBL269856	CHEMBL1162968_CHEMBL272890	CHEMBL269856	[R1]Oc1ccc(cc1)CC2(CC2C(=O)NO)C(=O)OC	[R1]Cc1ccccc1	[R1]Cc1ccccc1Cl	6.096910013008058	6.585026652029183	0.4881166390211255	2.5958349659402264	-1	16.0	COC(=O)C1(Cc2ccc(O(Cc3ccccc3)~Cc3ccccc3Cl)cc2)CC1C(=O)NO	COC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO	COC(=O)C1(Cc2ccc(OCc3ccccc3Cl)cc2)CC1C(=O)NO
1	CHEMBL271369-CHEMBL1162968_CHEMBL272890	CHEMBL1162968_CHEMBL272890	CHEMBL271369	[R1]Oc1ccc(cc1)CC2(CC2C(=O)NO)C(=O)OC	[R1]Cc1ccccc1	[R1]Cc1ccc(c(c1)Cl)Cl	6.096910013008058	6.886056647693162	0.7891466346851049	2.5958349659402264	-1	16.0	COC(=O)C1(Cc2ccc(O(Cc3ccccc3)~Cc3ccc(Cl)c(Cl)c3)cc2)CC1C(=O)NO	COC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO	COC(=O)C1(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)CC1C(=O)NO
2	CHEMBL271598-CHEMBL1162968_CHEMBL272890	CHEMBL1162968_CHEMBL272890	CHEMBL271598	[R1]Oc1ccc(cc1)CC2(CC2C(=O)NO)C(=O)OC	[R1]Cc1ccccc1	[R1]CC#CC	6.096910013008058	6.3767507096020974	0.2798406965940412	2.5958349659402264	-1	16.0	CC#CC~O(Cc1ccccc1)c1ccc(CC2(C(=O)OC)CC2C(=O)NO)cc1	COC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO	CC#CCOc1ccc(CC2(C(=O)OC)CC2C(=O)NO)cc1
3	CHEMBL407322-CHEMBL1162968_CHEMBL272890	CHEMBL1162968_CHEMBL272890	CHEMBL407322	[R1]C(=O)C1(CC1C(=O)NO)Cc2ccc(cc2)OCc3ccccc3	[R1]OC	[R1]N	6.096910013008058	6.443697499232713	0.34678748622465605	2.5958349659402264	-1	3.0	COC(~N)(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO	COC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO	NC(=O)C1(Cc2ccc(OCc3ccccc3)cc2)CC1C(=O)NO
4	CHEMBL438964-CHEMBL208181	CHEMBL438964	CHEMBL208181	[R1]C(=O)C(c1ccc(cc1)OC)C(CN2C(=O)C(N(C2=O)C)(C)C)C(=O)NO	[R1]N1CCCCC1	[R1]NC(C(=O)NC)C(C)(C)C	6.493494967595128	7.244125144327507	0.7506301767323791	2.5958349659402264	-1	4.0	CNC(=O)C(N~C(=O)(C(c1ccc(OC)cc1)C(CN1C(=O)N(C)C(C)(C)C1=O)C(=O)NO)N1CCCCC1)C(C)(C)C	COc1ccc(C(C(=O)N2CCCCC2)C(CN2C(=O)N(C)C(C)(C)C2=O)C(=O)NO)cc1	CNC(=O)C(NC(=O)C(c1ccc(OC)cc1)C(CN1C(=O)N(C)C(C)(C)C1=O)C(=O)NO)C(C)(C)C
5	CHEMBL408212-CHEMBL259032	CHEMBL259032	CHEMBL408212	[R1]C(=O)C1(CC1C(=O)NO)c2cccc(c2)OCc3cc(nc4c3cccc4)C	[R1]NCc1ccccc1	[R1]NC	6.853871964321763	7.0	0.1461280356782373	2.5958349659402264	-1	0.0	CN~C(=O)(NCc1ccccc1)C1(c2cccc(OCc3cc(C)nc4ccccc34)c2)CC1C(=O)NO	Cc1cc(COc2cccc(C3(C(=O)NCc4ccccc4)CC3C(=O)NO)c2)c2ccccc2n1	CNC(=O)C1(c2cccc(OCc3cc(C)nc4ccccc34)c2)CC1C(=O)NO
6	CHEMBL409253-CHEMBL259032	CHEMBL409253	CHEMBL259032	[R1]C(=O)C1(CC1C(=O)NO)c2cccc(c2)OCc3cc(nc4c3cccc4)C	[R1]N	[R1]NCc1ccccc1	6.154901959985742	6.853871964321763	0.6989700043360205	2.5958349659402264	-1	0.0	Cc1cc(COc2cccc(C3(C(N)(=O)~NCc4ccccc4)CC3C(=O)NO)c2)c2ccccc2n1	Cc1cc(COc2cccc(C3(C(N)=O)CC3C(=O)NO)c2)c2ccccc2n1	Cc1cc(COc2cccc(C3(C(=O)NCc4ccccc4)CC3C(=O)NO)c2)c2ccccc2n1
7	CHEMBL259032-CHEMBL409733	CHEMBL259032	CHEMBL409733	[R1]C(=O)C1(CC1C(=O)NO)c2cccc(c2)OCc3cc(nc4c3cccc4)C	[R1]NCc1ccccc1	[R1]OCC	6.853871964321763	7.795880017344077	0.9420080530223132	2.5958349659402264	-1	0.0	CCO~C(=O)(NCc1ccccc1)C1(c2cccc(OCc3cc(C)nc4ccccc34)c2)CC1C(=O)NO	Cc1cc(COc2cccc(C3(C(=O)NCc4ccccc4)CC3C(=O)NO)c2)c2ccccc2n1	CCOC(=O)C1(c2cccc(OCc3cc(C)nc4ccccc34)c2)CC1C(=O)NO
8	CHEMBL270266-CHEMBL259245	CHEMBL270266	CHEMBL259245	[R1]C(=O)C1(CC1C(=O)NO)c2cccc(c2)OCc3cc(nc4c3cccc4)C	[R1]N1CCN(CC1)C	[R1]OC(C)C	5.301029995663981	8.096910013008056	2.7958800173440754	2.5958349659402264	1	0.0	Cc1cc(COc2cccc(C3(C(=O)(~OC(C)C)N4CCN(C)CC4)CC3C(=O)NO)c2)c2ccccc2n1	Cc1cc(COc2cccc(C3(C(=O)N4CCN(C)CC4)CC3C(=O)NO)c2)c2ccccc2n1	Cc1cc(COc2cccc(C3(C(=O)OC(C)C)CC3C(=O)NO)c2)c2ccccc2n1
9	CHEMBL270558-CHEMBL259245	CHEMBL270558	CHEMBL259245	[R1]C(=O)C1(CC1C(=O)NO)c2cccc(c2)OCc3cc(nc4c3cccc4)C	[R1]OC	[R1]OC(C)C	7.920818753952375	8.096910013008056	0.1760912590556813	2.5958349659402264	-1	0.0	COC(=O)(~OC(C)C)C1(c2cccc(OCc3cc(C)nc4ccccc34)c2)CC1C(=O)NO	COC(=O)C1(c2cccc(OCc3cc(C)nc4ccccc34)c2)CC1C(=O)NO	Cc1cc(COc2cccc(C3(C(=O)OC(C)C)CC3C(=O)NO)c2)c2ccccc2n1
