	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL177749_CHEMBL355581-CHEMBL175094_CHEMBL177861	CHEMBL175094_CHEMBL177861	CHEMBL177749_CHEMBL355581	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]NCC	[R1]N1CCSCC1	5.853871964321763	6.211254100081388	0.3573821357596252	1.3345003562992053	-1	3.0	CCNS(=O)(=O)(c1ccc2c(c1)CNC(CF)C2)~N1CCSCC1	CCNS(=O)(=O)c1ccc2c(c1)CNC(CF)C2	O=S(=O)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1
1	CHEMBL175094_CHEMBL177861-CHEMBL179298_CHEMBL435536	CHEMBL179298_CHEMBL435536	CHEMBL175094_CHEMBL177861	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]NCCC	[R1]NCC	5.769551078621726	5.853871964321763	0.0843208857000368	1.3345003562992053	-1	3.0	CCCNS(=O)(=O)(~NCC)c1ccc2c(c1)CNC(CF)C2	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CF)C2	CCNS(=O)(=O)c1ccc2c(c1)CNC(CF)C2
2	CHEMBL361203_CHEMBL95873-CHEMBL175094_CHEMBL177861	CHEMBL175094_CHEMBL177861	CHEMBL361203_CHEMBL95873	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]NCC	[R1]N	5.853871964321763	6.823908740944319	0.9700367766225558	1.3345003562992053	-1	3.0	CCNS(~N)(=O)(=O)c1ccc2c(c1)CNC(CF)C2	CCNS(=O)(=O)c1ccc2c(c1)CNC(CF)C2	NS(=O)(=O)c1ccc2c(c1)CNC(CF)C2
3	CHEMBL175527-CHEMBL175519	CHEMBL175527	CHEMBL175519	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCC	[R1]NCCC(F)(F)F	6.769551078621726	7.552841968657781	0.7832908900360547	1.3345003562992053	-1	2.0	CCNS(=O)(=O)(~NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	CCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
4	CHEMBL175935-CHEMBL175519	CHEMBL175935	CHEMBL175519	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]N1CCSCC1	[R1]NCCC(F)(F)F	6.638272163982407	7.552841968657781	0.9145698046753736	1.3345003562992053	-1	2.0	O=S(=O)(~NCCC(F)(F)F)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	O=S(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
5	CHEMBL177062-CHEMBL175519	CHEMBL177062	CHEMBL175519	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCCC	[R1]NCCC(F)(F)F	6.721246399047171	7.552841968657781	0.8315955696106094	1.3345003562992053	-1	2.0	CCCNS(=O)(=O)(~NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
6	CHEMBL366785-CHEMBL175519	CHEMBL175519	CHEMBL366785	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCCC(F)(F)F	[R1]NCC(F)(F)F	7.552841968657781	7.638272163982407	0.0854301953246263	1.3345003562992053	-1	2.0	O=S(=O)(NCCC(F)(F)F)(~NCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
7	CHEMBL41647-CHEMBL175519	CHEMBL41647	CHEMBL175519	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]N	[R1]NCCC(F)(F)F	7.2839966563652	7.552841968657781	0.2688453122925809	1.3345003562992053	-1	2.0	NS(=O)(=O)(~NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	NS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
8	CHEMBL175935-CHEMBL175527	CHEMBL175935	CHEMBL175527	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]N1CCSCC1	[R1]NCC	6.638272163982407	6.769551078621726	0.1312789146393189	1.3345003562992053	-1	2.0	CCN~S(=O)(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	O=S(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	CCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2
9	CHEMBL175527-CHEMBL177062	CHEMBL177062	CHEMBL175527	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCCC	[R1]NCC	6.721246399047171	6.769551078621726	0.0483046795745547	1.3345003562992053	-1	2.0	CCCNS(=O)(=O)(~NCC)c1ccc2c(c1)CNC(CO)C2	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	CCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2
10	CHEMBL175527-CHEMBL366785	CHEMBL175527	CHEMBL366785	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCC	[R1]NCC(F)(F)F	6.769551078621726	7.638272163982407	0.8687210853606809	1.3345003562992053	-1	2.0	CCNS(=O)(=O)(~NCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	CCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
11	CHEMBL41647-CHEMBL175527	CHEMBL175527	CHEMBL41647	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCC	[R1]N	6.769551078621726	7.2839966563652	0.5144455777434738	1.3345003562992053	-1	2.0	CCNS(~N)(=O)(=O)c1ccc2c(c1)CNC(CO)C2	CCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	NS(=O)(=O)c1ccc2c(c1)CNC(CO)C2
12	CHEMBL175935-CHEMBL177062	CHEMBL175935	CHEMBL177062	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]N1CCSCC1	[R1]NCCC	6.638272163982407	6.721246399047171	0.0829742350647642	1.3345003562992053	-1	2.0	CCCN~S(=O)(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	O=S(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2
13	CHEMBL41647-CHEMBL175935	CHEMBL175935	CHEMBL41647	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]N1CCSCC1	[R1]N	6.638272163982407	7.2839966563652	0.6457244923827927	1.3345003562992053	-1	2.0	N~S(=O)(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	O=S(=O)(c1ccc2c(c1)CNC(CO)C2)N1CCSCC1	NS(=O)(=O)c1ccc2c(c1)CNC(CO)C2
14	CHEMBL366785-CHEMBL177062	CHEMBL177062	CHEMBL366785	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCCC	[R1]NCC(F)(F)F	6.721246399047171	7.638272163982407	0.9170257649352358	1.3345003562992053	-1	2.0	CCCNS(=O)(=O)(~NCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	O=S(=O)(NCC(F)(F)F)c1ccc2c(c1)CNC(CO)C2
15	CHEMBL41647-CHEMBL177062	CHEMBL177062	CHEMBL41647	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CO	[R1]NCCC	[R1]N	6.721246399047171	7.2839966563652	0.5627502573180285	1.3345003562992053	-1	2.0	CCCNS(~N)(=O)(=O)c1ccc2c(c1)CNC(CO)C2	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CO)C2	NS(=O)(=O)c1ccc2c(c1)CNC(CO)C2
16	CHEMBL177749_CHEMBL355581-CHEMBL177101_CHEMBL177621	CHEMBL177749_CHEMBL355581	CHEMBL177101_CHEMBL177621	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]N1CCSCC1	[R1]NCCC(F)(F)F	6.211254100081388	7.056754637413759	0.8455005373323711	1.3345003562992053	-1	3.0	O=S(=O)(~NCCC(F)(F)F)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1	O=S(=O)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2
17	CHEMBL178695_CHEMBL425522-CHEMBL177101_CHEMBL177621	CHEMBL178695_CHEMBL425522	CHEMBL177101_CHEMBL177621	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]NCC(F)(F)F	[R1]NCCC(F)(F)F	6.886056647693162	7.056754637413759	0.1706979897205967	1.3345003562992053	-1	3.0	O=S(=O)(NCC(F)(F)F)(~NCCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2	O=S(=O)(NCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2
18	CHEMBL361203_CHEMBL95873-CHEMBL177101_CHEMBL177621	CHEMBL361203_CHEMBL95873	CHEMBL177101_CHEMBL177621	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]N	[R1]NCCC(F)(F)F	6.823908740944319	7.056754637413759	0.2328458964694402	1.3345003562992053	-1	3.0	NS(=O)(=O)(~NCCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2	NS(=O)(=O)c1ccc2c(c1)CNC(CF)C2	O=S(=O)(NCCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2
19	CHEMBL177749_CHEMBL355581-CHEMBL178695_CHEMBL425522	CHEMBL177749_CHEMBL355581	CHEMBL178695_CHEMBL425522	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]N1CCSCC1	[R1]NCC(F)(F)F	6.211254100081388	6.886056647693162	0.6748025476117743	1.3345003562992053	-1	3.0	O=S(=O)(~NCC(F)(F)F)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1	O=S(=O)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1	O=S(=O)(NCC(F)(F)F)c1ccc2c(c1)CNC(CF)C2
20	CHEMBL177749_CHEMBL355581-CHEMBL179298_CHEMBL435536	CHEMBL179298_CHEMBL435536	CHEMBL177749_CHEMBL355581	[R1]S(=O)(=O)c1ccc2c(c1)CNC(C2)CF	[R1]NCCC	[R1]N1CCSCC1	5.769551078621726	6.211254100081388	0.441703021459662	1.3345003562992053	-1	3.0	CCCNS(=O)(=O)(c1ccc2c(c1)CNC(CF)C2)~N1CCSCC1	CCCNS(=O)(=O)c1ccc2c(c1)CNC(CF)C2	O=S(=O)(c1ccc2c(c1)CNC(CF)C2)N1CCSCC1
