	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL3703586_CHEMBL413686-CHEMBL227279_CHEMBL3703587	CHEMBL227279_CHEMBL3703587	CHEMBL3703586_CHEMBL413686	[R1]Nc1c2c(nc(n1)Cl)n(cn2)C3C(C(CS3)O)O	[R1]Cc1ccccc1Cl	[R1]Cc1cccc(c1)I	9.207608310501746	11.316052869248487	2.1084445587467417	1.7852641698484533	1	2.0	OC1CSC(n2cnc3c(N(Cc4ccccc4Cl)~Cc4cccc(I)c4)nc(Cl)nc32)C1O
1	CHEMBL3703584_CHEMBL387921-CHEMBL3703586_CHEMBL413686	CHEMBL3703584_CHEMBL387921	CHEMBL3703586_CHEMBL413686	[R1]Nc1c2c(nc(n1)Cl)n(cn2)C3C(C(CS3)O)O	[R1]Cc1cccc(c1)Cl	[R1]Cc1cccc(c1)I	10.991399828238082	11.316052869248487	0.3246530410104054	1.7852641698484533	-1	2.0	OC1CSC(n2cnc3c(N(Cc4cccc(Cl)c4)~Cc4cccc(I)c4)nc(Cl)nc32)C1O
2	CHEMBL482857-CHEMBL482659	CHEMBL482857	CHEMBL482659	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1C)Cl	7.443697499232713	7.552841968657781	0.1091444694250673	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccc(Cl)cc2)~c2ccc(Cl)cc2C)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
3	CHEMBL482659-CHEMBL486892	CHEMBL486892	CHEMBL482659	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccccc1C(F)(F)F	[R1]c1ccc(cc1C)Cl	6.920818753952375	7.552841968657781	0.6320232147054057	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccccc2C(F)(F)F)~c2ccc(Cl)cc2C)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
4	CHEMBL496593-CHEMBL482659	CHEMBL496593	CHEMBL482659	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]CC1CC1	[R1]c1ccc(cc1C)Cl	6.920818753952375	7.552841968657781	0.6320232147054057	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(CC2CC2)~c2ccc(Cl)cc2C)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
5	CHEMBL497204-CHEMBL482659	CHEMBL497204	CHEMBL482659	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]C1CCCC1	[R1]c1ccc(cc1C)Cl	6.823908740944319	7.552841968657781	0.7289332277134619	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(C2CCCC2)~c2ccc(Cl)cc2C)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
6	CHEMBL482659-CHEMBL499038	CHEMBL499038	CHEMBL482659	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1cccc(c1)C(F)(F)F	[R1]c1ccc(cc1C)Cl	7.455931955649724	7.552841968657781	0.0969100130080562	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2cccc(C(F)(F)F)c2)~c2ccc(Cl)cc2C)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
7	CHEMBL501440-CHEMBL482659	CHEMBL482659	CHEMBL501440	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccc(cc1C)Cl	[R1]c1ccc(cc1)C(F)(F)F	7.552841968657781	8.301029995663981	0.7481880270062007	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccc(Cl)cc2C)~c2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
8	CHEMBL482659-CHEMBL501982	CHEMBL482659	CHEMBL501982	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccc(cc1C)Cl	[R1]c1ccc(cn1)C(F)(F)F	7.552841968657781	7.9586073148417755	0.40576534618399396	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccc(Cl)cc2C)~c2ccc(C(F)(F)F)cn2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
9	CHEMBL482857-CHEMBL486892	CHEMBL486892	CHEMBL482857	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccccc1C(F)(F)F	[R1]c1ccc(cc1)Cl	6.920818753952375	7.443697499232713	0.5228787452803383	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccccc2C(F)(F)F)~c2ccc(Cl)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
10	CHEMBL496593-CHEMBL482857	CHEMBL496593	CHEMBL482857	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]CC1CC1	[R1]c1ccc(cc1)Cl	6.920818753952375	7.443697499232713	0.5228787452803383	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(CC2CC2)~c2ccc(Cl)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
11	CHEMBL497204-CHEMBL482857	CHEMBL497204	CHEMBL482857	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]C1CCCC1	[R1]c1ccc(cc1)Cl	6.823908740944319	7.443697499232713	0.6197887582883945	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(C2CCCC2)~c2ccc(Cl)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
12	CHEMBL482857-CHEMBL499038	CHEMBL482857	CHEMBL499038	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)C(F)(F)F	7.443697499232713	7.455931955649724	0.0122344564170111	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccc(Cl)cc2)~c2cccc(C(F)(F)F)c2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
13	CHEMBL501440-CHEMBL482857	CHEMBL482857	CHEMBL501440	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)C(F)(F)F	7.443697499232713	8.301029995663981	0.8573324964312681	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccc(Cl)cc2)~c2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
14	CHEMBL482857-CHEMBL501982	CHEMBL482857	CHEMBL501982	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cn1)C(F)(F)F	7.443697499232713	7.9586073148417755	0.5149098156090615	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccc(Cl)cc2)~c2ccc(C(F)(F)F)cn2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
15	CHEMBL496593-CHEMBL486892	CHEMBL496593	CHEMBL486892	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]CC1CC1	[R1]c1ccccc1C(F)(F)F	6.920818753952375	6.920818753952375	0.0	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(CC2CC2)~c2ccccc2C(F)(F)F)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
16	CHEMBL497204-CHEMBL486892	CHEMBL497204	CHEMBL486892	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]C1CCCC1	[R1]c1ccccc1C(F)(F)F	6.823908740944319	6.920818753952375	0.0969100130080562	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(C2CCCC2)~c2ccccc2C(F)(F)F)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
17	CHEMBL499038-CHEMBL486892	CHEMBL486892	CHEMBL499038	[R1]OCc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]c1ccccc1C(F)(F)F	[R1]c1cccc(c1)C(F)(F)F	6.920818753952375	7.455931955649724	0.5351132016973494	1.7852641698484533	-1	0.0	CCC#CCOc1cc(CO(c2ccccc2C(F)(F)F)~c2cccc(C(F)(F)F)c2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
18	CHEMBL503066-CHEMBL486892	CHEMBL503066	CHEMBL486892	[R1]Cc1ccc(c(c1)OCC#CCC)Sc2ccc(c3c2CCCC3)OCC(=O)O	[R1]Nc1ccc(cc1)C(F)(F)F	[R1]Oc1ccccc1C(F)(F)F	6.180456064458131	6.920818753952375	0.7403626894942441	1.7852641698484533	-1	1.0	CCC#CCOc1cc(C(Nc2ccc(C(F)(F)F)cc2)~Oc2ccccc2C(F)(F)F)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
19	CHEMBL495817-CHEMBL495818	CHEMBL495818	CHEMBL495817	[R1]Oc1cc(ccc1Sc2ccc(c(c2C)C)OCC(=O)O)COc3ccc(cc3)C(F)(F)F	[R1]CCOC	[R1]CCCOC	7.9586073148417755	8.096910013008056	0.1383026981662816	1.7852641698484533	-1	5.0	COCCC~O(CCOC)c1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c(C)c1C
20	CHEMBL495817-CHEMBL501979	CHEMBL501979	CHEMBL495817	[R1]Oc1cc(ccc1Sc2ccc(c(c2C)C)OCC(=O)O)COc3ccc(cc3)C(F)(F)F	[R1]Cc1ccncc1	[R1]CCCOC	7.327902142064282	8.096910013008056	0.7690078709437742	1.7852641698484533	-1	5.0	COCCC~O(Cc1ccncc1)c1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c(C)c1C
21	CHEMBL501980-CHEMBL495817	CHEMBL501980	CHEMBL495817	[R1]Oc1cc(ccc1Sc2ccc(c(c2C)C)OCC(=O)O)COc3ccc(cc3)C(F)(F)F	[R1]CC1CCCO1	[R1]CCCOC	7.154901959985742	8.096910013008056	0.9420080530223142	1.7852641698484533	-1	5.0	COCCC~O(CC1CCCO1)c1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c(C)c1C
22	CHEMBL495817-CHEMBL502518	CHEMBL502518	CHEMBL495817	[R1]Oc1cc(ccc1Sc2ccc(c(c2C)C)OCC(=O)O)COc3ccc(cc3)C(F)(F)F	[R1]Cc1cccnc1	[R1]CCCOC	7.443697499232713	8.096910013008056	0.6532125137753431	1.7852641698484533	-1	5.0	COCCC~O(Cc1cccnc1)c1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c(C)c1C
