	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1775040-CHEMBL1775038	CHEMBL1775038	CHEMBL1775040	[R1]Nc1c2cnn(c2nc(n1)SCCN3CCOCC3)CC(c4ccccc4)Cl	[R1]Cc1ccc(cc1)F	[R1]CCC	4.809668301829708	5.088842391260024	0.27917408943031585	1.394320994366277	-1	3.0	CCC~N(Cc1ccc(F)cc1)c1nc(SCCN2CCOCC2)nc2c1cnn2CC(Cl)c1ccccc1
1	CHEMBL3578208-CHEMBL3578204	CHEMBL3578208	CHEMBL3578204	[R1]Sc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)Nc4cccc(c4)Cl	[R1]C(C)CC	[R1]CCCC	4.903089986991943	5.853871964321763	0.9507819773298198	1.394320994366277	-1	2.0	CCCC~S(c1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1)C(C)CC
2	CHEMBL3578213-CHEMBL3578212	CHEMBL3578212	CHEMBL3578213	[R1]c1c2c(ncnc2n(n1)CC(c3ccccc3)Cl)N	[R1]c1ccccc1	[R1]c1ccc(cc1)F	6.045757490560675	6.443697499232713	0.3979400086720384	1.394320994366277	-1	1.0	Nc1ncnc2c1c(-c1ccccc1)(~c1ccc(F)cc1)nn2CC(Cl)c1ccccc1
3	CHEMBL3578215-CHEMBL3578212	CHEMBL3578212	CHEMBL3578215	[R1]c1c2c(ncnc2n(n1)CC(c3ccccc3)Cl)N	[R1]c1ccccc1	[R1]c1ccc(cc1)C	6.045757490560675	7.022276394711152	0.9765189041504776	1.394320994366277	-1	1.0	Cc1ccc(~c2(-c3ccccc3)nn(CC(Cl)c3ccccc3)c3ncnc(N)c32)cc1
4	CHEMBL3578214-CHEMBL3578213	CHEMBL3578213	CHEMBL3578214	[R1]c1c2c(ncnc2n(n1)CC(c3ccccc3)Cl)N	[R1]c1ccc(cc1)F	[R1]c1ccc(cc1)Cl	6.443697499232713	7.154901959985742	0.711204460753029	1.394320994366277	-1	1.0	Nc1ncnc2c1c(-c1ccc(F)cc1)(~c1ccc(Cl)cc1)nn2CC(Cl)c1ccccc1
5	CHEMBL3578215-CHEMBL3578213	CHEMBL3578213	CHEMBL3578215	[R1]c1c2c(ncnc2n(n1)CC(c3ccccc3)Cl)N	[R1]c1ccc(cc1)F	[R1]c1ccc(cc1)C	6.443697499232713	7.022276394711152	0.5785788954784392	1.394320994366277	-1	1.0	Cc1ccc(~c2(-c3ccc(F)cc3)nn(CC(Cl)c3ccccc3)c3ncnc(N)c32)cc1
6	CHEMBL3578213-CHEMBL3578216	CHEMBL3578216	CHEMBL3578213	[R1]c1c2c(ncnc2n(n1)CC(c3ccccc3)Cl)N	[R1]c1ccc(cc1)OC	[R1]c1ccc(cc1)F	5.828273546346768	6.443697499232713	0.6154239528859451	1.394320994366277	-1	1.0	COc1ccc(-c2(~c3ccc(F)cc3)nn(CC(Cl)c3ccccc3)c3ncnc(N)c32)cc1
7	CHEMBL3578215-CHEMBL3578214	CHEMBL3578215	CHEMBL3578214	[R1]c1c2c(ncnc2n(n1)CC(c3ccccc3)Cl)N	[R1]c1ccc(cc1)C	[R1]c1ccc(cc1)Cl	7.022276394711152	7.154901959985742	0.1326255652745898	1.394320994366277	-1	1.0	Cc1ccc(-c2(~c3ccc(Cl)cc3)nn(CC(Cl)c3ccccc3)c3ncnc(N)c32)cc1
8	CHEMBL3578218-CHEMBL3578217	CHEMBL3578217	CHEMBL3578218	[R1]c1c2c(ncnc2n(n1)CC(C)c3ccccc3)N	[R1]c1ccccc1	[R1]c1ccc(cc1)Cl	5.4749551929631535	6.060480747381384	0.585525554418231	1.394320994366277	-1	0.0	CC(Cn1nc(-c2ccccc2)(~c2ccc(Cl)cc2)c2c(N)ncnc21)c1ccccc1
9	CHEMBL3578219-CHEMBL3578217	CHEMBL3578217	CHEMBL3578219	[R1]c1c2c(ncnc2n(n1)CC(C)c3ccccc3)N	[R1]c1ccccc1	[R1]c1ccc(cc1)C	5.4749551929631535	6.002176919254277	0.5272217262911223	1.394320994366277	-1	0.0	Cc1ccc(~c2(-c3ccccc3)nn(CC(C)c3ccccc3)c3ncnc(N)c32)cc1
