	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL4087904-CHEMBL4073650	CHEMBL4073650	CHEMBL4087904	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]C1CCc2c1cccn2	[R1]C1CCc2c1cccc2	6.585026652029183	7.346787486224656	0.7617608341954734	2.0495587183694868	-1	0.0	CN(C)C1CN(C2CCc3ncccc32)(~C2CCc3ccccc32)CC1c1cn(C)c2ccccc12
1	CHEMBL4073650-CHEMBL4095605	CHEMBL4073650	CHEMBL4095605	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]C1CCc2c1cccn2	[R1]Cc1c(cccc1Cl)F	6.585026652029183	7.275724130399211	0.6906974783700282	2.0495587183694868	-1	0.0	CN(C)C1CN(~Cc2c(F)cccc2Cl)(C2CCc3ncccc32)CC1c1cn(C)c2ccccc12
2	CHEMBL4073650-CHEMBL4100918	CHEMBL4100918	CHEMBL4073650	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]Cc1ccccc1	[R1]C1CCc2c1cccn2	5.823908740944319	6.585026652029183	0.761117911084864	2.0495587183694868	-1	0.0	CN(C)C1CN(Cc2ccccc2)(~C2CCc3ncccc32)CC1c1cn(C)c2ccccc12
3	CHEMBL4073650-CHEMBL4103354	CHEMBL4103354	CHEMBL4073650	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]Cc1ccccc1F	[R1]C1CCc2c1cccn2	6.481486060122112	6.585026652029183	0.1035405919070706	2.0495587183694868	-1	0.0	CN(C)C1CN(Cc2ccccc2F)(~C2CCc3ncccc32)CC1c1cn(C)c2ccccc12
4	CHEMBL4073650-CHEMBL4104253	CHEMBL4073650	CHEMBL4104253	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]C1CCc2c1cccn2	[R1]Cc1cc(ccc1F)C	6.585026652029183	6.795880017344077	0.2108533653148931	2.0495587183694868	-1	0.0	Cc1ccc(F)c(C~N2(C3CCc4ncccc43)CC(c3cn(C)c4ccccc34)C(N(C)C)C2)c1
5	CHEMBL4087904-CHEMBL4085428	CHEMBL4087904	CHEMBL4085428	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]C1CCc2c1cccc2	[R1]Cc1c(cccc1F)C	7.346787486224656	8.159379381312206	0.8125918950875501	2.0495587183694868	-1	0.0	Cc1cccc(F)c1C~N1(C2CCc3ccccc32)CC(c2cn(C)c3ccccc23)C(N(C)C)C1
6	CHEMBL4095605-CHEMBL4085428	CHEMBL4095605	CHEMBL4085428	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]Cc1c(cccc1Cl)F	[R1]Cc1c(cccc1F)C	7.275724130399211	8.159379381312206	0.8836552509129953	2.0495587183694868	-1	0.0	Cc1cccc(F)c1C~N1(Cc2c(F)cccc2Cl)CC(c2cn(C)c3ccccc23)C(N(C)C)C1
7	CHEMBL4085428-CHEMBL4100918	CHEMBL4100918	CHEMBL4085428	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]Cc1ccccc1	[R1]Cc1c(cccc1F)C	5.823908740944319	8.159379381312206	2.3354706403678875	2.0495587183694868	1	0.0	Cc1cccc(F)c1C~N1(Cc2ccccc2)CC(c2cn(C)c3ccccc23)C(N(C)C)C1
8	CHEMBL4087904-CHEMBL4095605	CHEMBL4095605	CHEMBL4087904	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]Cc1c(cccc1Cl)F	[R1]C1CCc2c1cccc2	7.275724130399211	7.346787486224656	0.0710633558254452	2.0495587183694868	-1	0.0	CN(C)C1CN(Cc2c(F)cccc2Cl)(~C2CCc3ccccc32)CC1c1cn(C)c2ccccc12
9	CHEMBL4087904-CHEMBL4103354	CHEMBL4103354	CHEMBL4087904	[R1]N1CC(C(C1)N(C)C)c2cn(c3c2cccc3)C	[R1]Cc1ccccc1F	[R1]C1CCc2c1cccc2	6.481486060122112	7.346787486224656	0.8653014261025441	2.0495587183694868	-1	0.0	CN(C)C1CN(Cc2ccccc2F)(~C2CCc3ccccc32)CC1c1cn(C)c2ccccc12
