	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL210029-CHEMBL196478	CHEMBL196478	CHEMBL210029	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]NC(C)C	[R1]N(C)CCO	8.899974269892137	9.899974269892137	0.9999999999999982	0.8264915520458926	-1	18.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(F)cc1F)C(=O)(NC(C)C)~N(C)CCO	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)CCO)c1ccc(F)cc1F
1	CHEMBL211443-CHEMBL196478	CHEMBL211443	CHEMBL196478	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]N1CCOCC1	[R1]NC(C)C	8.899974269892137	8.899974269892137	0.0	0.8264915520458926	-1	18.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(F)cc1F)C(=O)(~NC(C)C)N1CCOCC1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1ccc(F)cc1F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F
2	CHEMBL377315-CHEMBL196478	CHEMBL196478	CHEMBL377315	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]NC(C)C	[R1]N1CC(C1)O	8.899974269892137	9.199970640755863	0.2999963708637274	0.8264915520458926	-1	18.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(F)cc1F)C(=O)(NC(C)C)~N1CC(O)C1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CC(O)C1)c1ccc(F)cc1F
3	CHEMBL377414-CHEMBL196478	CHEMBL196478	CHEMBL377414	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]NC(C)C	[R1]N(C)C	8.899974269892137	9.649993039103236	0.7500187692110991	0.8264915520458926	-1	18.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(F)cc1F)C(=O)(NC(C)C)~N(C)C	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(F)cc1F
4	CHEMBL378718-CHEMBL196478	CHEMBL196478	CHEMBL378718	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]NC(C)C	[R1]N1CCC1	8.899974269892137	9.199970640755863	0.2999963708637274	0.8264915520458926	-1	18.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(F)cc1F)C(=O)(NC(C)C)~N1CCC1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCC1)c1ccc(F)cc1F
5	CHEMBL379192-CHEMBL196478	CHEMBL196478	CHEMBL379192	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]NC(C)C	[R1]NC	8.899974269892137	9.4000078224159	0.500033552523762	0.8264915520458926	-1	18.0	CN~C(=O)(NC(C)C)C(c1ccc(F)cc1F)N1C(=O)C(C2Cc3ccccc3C2)NC(=O)C1CC(C)C	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F	CNC(=O)C(c1ccc(F)cc1F)N1C(=O)C(C2Cc3ccccc3C2)NC(=O)C1CC(C)C
6	CHEMBL438609-CHEMBL196478	CHEMBL196478	CHEMBL438609	[R1]C(=O)C(c1ccc(cc1F)F)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]NC(C)C	[R1]N	8.899974269892137	9.299988937677886	0.400014667785749	0.8264915520458926	-1	18.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(F)cc1F)C(~N)(=O)NC(C)C	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccc(F)cc1F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(N)=O)c1ccc(F)cc1F
7	CHEMBL2035013-CHEMBL2035014	CHEMBL2035014	CHEMBL2035013	[R1]Oc1ccccc1C(C(=O)NC(C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]C(F)(F)F	[R1]C	7.400007822415903	7.500038134403808	0.100030311987906	0.8264915520458926	-1	2.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccccc1O(~C)C(F)(F)F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccccc1OC(F)(F)F	COc1ccccc1C(C(=O)NC(C)C)N1C(=O)C(C2Cc3ccccc3C2)NC(=O)C1CC(C)C
8	CHEMBL2035013-CHEMBL2035015	CHEMBL2035015	CHEMBL2035013	[R1]c1ccccc1C(C(=O)NC(C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]c1ccccc1	[R1]OC	7.400007822415903	7.500038134403808	0.100030311987906	0.8264915520458926	-1	3.0	CO~c1(-c2ccccc2)ccccc1C(C(=O)NC(C)C)N1C(=O)C(C2Cc3ccccc3C2)NC(=O)C1CC(C)C	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccccc1-c1ccccc1	COc1ccccc1C(C(=O)NC(C)C)N1C(=O)C(C2Cc3ccccc3C2)NC(=O)C1CC(C)C
9	CHEMBL2035014-CHEMBL2035015	CHEMBL2035014	CHEMBL2035015	[R1]c1ccccc1C(C(=O)NC(C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]OC(F)(F)F	[R1]c1ccccc1	7.400007822415903	7.400007822415903	0.0	0.8264915520458926	-1	3.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccccc1(OC(F)(F)F)~c1ccccc1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccccc1OC(F)(F)F	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC(C)C)c1ccccc1-c1ccccc1
10	CHEMBL2037486-CHEMBL2037487	CHEMBL2037486	CHEMBL2037487	[R1]C(=O)C(c1ccc(nc1)OC)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]N(C)C	[R1]N1CCOCC1	9.4000078224159	9.599980364934842	0.1999725425189424	0.8264915520458926	-1	4.0	COc1ccc(C(N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)C(=O)(N(C)C)~N2CCOCC2)cn1	COc1ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	COc1ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1
11	CHEMBL2037489-CHEMBL2037486	CHEMBL2037486	CHEMBL2037489	[R1]c1ccc(cn1)C(C(=O)N(C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]OC	[R1]N(C)C	9.4000078224159	9.599980364934842	0.1999725425189424	0.8264915520458926	-1	5.0	COc1(~N(C)C)ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	COc1ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(N(C)C)nc1
12	CHEMBL2037490-CHEMBL2037487	CHEMBL2037490	CHEMBL2037487	[R1]c1ccc(cn1)C(C(=O)N2CCOCC2)N3C(C(=O)NC(C3=O)C4Cc5ccccc5C4)CC(C)C	[R1]N(C)C	[R1]OC	9.500038134403807	9.599980364934842	0.0999422305310346	0.8264915520458926	-1	6.0	CO~c1(N(C)C)ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1ccc(N(C)C)nc1	COc1ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1
13	CHEMBL2037489-CHEMBL2037490	CHEMBL2037490	CHEMBL2037489	[R1]C(=O)C(c1ccc(nc1)N(C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]N1CCOCC1	[R1]N(C)C	9.500038134403807	9.599980364934842	0.0999422305310346	0.8264915520458926	-1	7.0	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(N(C)C)nc1)C(=O)(N1CCOCC1)~N(C)C	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1ccc(N(C)C)nc1	CC(C)CC1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(N(C)C)nc1
14	CHEMBL2037491-CHEMBL2037492	CHEMBL2037491	CHEMBL2037492	[R1]C(=O)C(c1ccc(nc1)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]N(C)C	[R1]N1CCOCC1	8.79997073344623	9.4000078224159	0.6000370889696693	0.8264915520458926	-1	8.0	Cc1ccc(C(N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)C(=O)(N(C)C)~N2CCOCC2)cn1	Cc1ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	Cc1ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1
15	CHEMBL2037491-CHEMBL2037493	CHEMBL2037491	CHEMBL2037493	[R1]C(=O)C(c1ccc(nc1)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]N(C)C	[R1]N1CCCC1	8.79997073344623	9.299988937677886	0.5000182042316563	0.8264915520458926	-1	8.0	Cc1ccc(C(N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)C(=O)(N(C)C)~N2CCCC2)cn1	Cc1ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	Cc1ccc(C(C(=O)N2CCCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1
16	CHEMBL2037493-CHEMBL2037492	CHEMBL2037493	CHEMBL2037492	[R1]C(=O)C(c1ccc(nc1)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)C	[R1]N1CCCC1	[R1]N1CCOCC1	9.299988937677886	9.4000078224159	0.100018884738013	0.8264915520458926	-1	8.0	Cc1ccc(C(N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)C(=O)(N2CCCC2)~N2CCOCC2)cn1	Cc1ccc(C(C(=O)N2CCCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1	Cc1ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)C)cn1
17	CHEMBL2037494-CHEMBL2037495	CHEMBL2037494	CHEMBL2037495	[R1]C(=O)C(c1ccc(nc1)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC5CC5	[R1]N(C)C	[R1]N1CCOCC1	8.299988937677888	8.299988937677888	0.0	0.8264915520458926	-1	1.0	Cc1ccc(C(N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC2CC2)C(=O)(N(C)C)~N2CCOCC2)cn1	Cc1ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC2CC2)cn1	Cc1ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC2CC2)cn1
18	CHEMBL2037496-CHEMBL2037497	CHEMBL2037497	CHEMBL2037496	[R1]C(=O)C(c1ccc(nc1)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)CC(C)(C)C	[R1]N1CCOCC1	[R1]N(C)C	10.100015437450608	10.199970640755863	0.0999552033052566	0.8264915520458926	-1	9.0	Cc1ccc(C(N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)(C)C)C(=O)(N2CCOCC2)~N(C)C)cn1	Cc1ccc(C(C(=O)N2CCOCC2)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)(C)C)cn1	Cc1ccc(C(C(=O)N(C)C)N2C(=O)C(C3Cc4ccccc4C3)NC(=O)C2CC(C)(C)C)cn1
19	CHEMBL2037498_CHEMBL2037499-CHEMBL2037500_CHEMBL2037501	CHEMBL2037498_CHEMBL2037499	CHEMBL2037500_CHEMBL2037501	[R1]C(=O)C(c1ccc(nc1)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)C(C)CC	[R1]N(C)C	[R1]N1CCOCC1	9.350028549988616	9.54997983556206	0.1999512855734444	0.8264915520458926	-1	11.0	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1ccc(C)nc1)C(=O)(N(C)C)~N1CCOCC1	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1ccc(C)nc1	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1ccc(C)nc1
20	CHEMBL2037504-CHEMBL2037503	CHEMBL2037503	CHEMBL2037504	[R1]C(=O)C(c1cc(cnc1C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)C(C)CC	[R1]NC	[R1]N(C)C	8.899974269892137	9.100015437450608	0.2000411675584708	0.8264915520458926	-1	12.0	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1cc(C)cnc1C)C(=O)(NC)~N(C)C	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC)c1cc(C)cnc1C	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N(C)C)c1cc(C)cnc1C
21	CHEMBL2037505-CHEMBL2037503	CHEMBL2037503	CHEMBL2037505	[R1]C(=O)C(c1cc(cnc1C)C)N2C(C(=O)NC(C2=O)C3Cc4ccccc4C3)C(C)CC	[R1]NC	[R1]N1CCOCC1	8.899974269892137	9.100015437450608	0.2000411675584708	0.8264915520458926	-1	12.0	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(c1cc(C)cnc1C)C(=O)(NC)~N1CCOCC1	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)NC)c1cc(C)cnc1C	CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1cc(C)cnc1C
