	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1208841-CHEMBL1208840	CHEMBL1208840	CHEMBL1208841	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccccc1Cl	[R1]c1cccc(c1)Cl	5.008773924307505	5.229147988357855	0.2203740640503504	1.086637965277855	-1	7.0	Cc1nc2nc(-c3ccccc3Cl)(~c3cccc(Cl)c3)cn2c(-c2ccc(Cl)cc2Cl)c1CN
1	CHEMBL1208842-CHEMBL1208840	CHEMBL1208840	CHEMBL1208842	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccccc1Cl	[R1]c1ccc(cc1)Cl	5.008773924307505	5.318758762624412	0.3099848383169075	1.086637965277855	-1	7.0	Cc1nc2nc(-c3ccccc3Cl)(~c3ccc(Cl)cc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN
2	CHEMBL1208843-CHEMBL1208840	CHEMBL1208840	CHEMBL1208843	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccccc1Cl	[R1]c1ccc(cc1)C	5.008773924307505	5.2518119729937975	0.2430380486862935	1.086637965277855	-1	7.0	Cc1ccc(~c2(-c3ccccc3Cl)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
3	CHEMBL1208844-CHEMBL1208840	CHEMBL1208840	CHEMBL1208844	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccccc1Cl	[R1]c1cccc(c1)OC	5.008773924307505	5.259637310505756	0.25086338619825105	1.086637965277855	-1	7.0	COc1cccc(~c2(-c3ccccc3Cl)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)c1
4	CHEMBL1208900-CHEMBL1208840	CHEMBL1208840	CHEMBL1208900	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccccc1Cl	[R1]c1ccc(cc1)OC	5.008773924307505	5.6777807052660805	0.6690067809585756	1.086637965277855	-1	7.0	COc1ccc(~c2(-c3ccccc3Cl)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
5	CHEMBL1208842-CHEMBL1208841	CHEMBL1208841	CHEMBL1208842	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1)Cl	5.229147988357855	5.318758762624412	0.08961077426655699	1.086637965277855	-1	7.0	Cc1nc2nc(-c3cccc(Cl)c3)(~c3ccc(Cl)cc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN
6	CHEMBL1208843-CHEMBL1208841	CHEMBL1208841	CHEMBL1208843	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1)C	5.229147988357855	5.2518119729937975	0.0226639846359431	1.086637965277855	-1	7.0	Cc1ccc(~c2(-c3cccc(Cl)c3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
7	CHEMBL1208841-CHEMBL1208844	CHEMBL1208841	CHEMBL1208844	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1cccc(c1)Cl	[R1]c1cccc(c1)OC	5.229147988357855	5.259637310505756	0.0304893221479005	1.086637965277855	-1	7.0	COc1cccc(~c2(-c3cccc(Cl)c3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)c1
8	CHEMBL1208900-CHEMBL1208841	CHEMBL1208841	CHEMBL1208900	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1)OC	5.229147988357855	5.6777807052660805	0.4486327169082251	1.086637965277855	-1	7.0	COc1ccc(~c2(-c3cccc(Cl)c3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
9	CHEMBL1208843-CHEMBL1208842	CHEMBL1208843	CHEMBL1208842	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccc(cc1)C	[R1]c1ccc(cc1)Cl	5.2518119729937975	5.318758762624412	0.0669467896306139	1.086637965277855	-1	7.0	Cc1ccc(-c2(~c3ccc(Cl)cc3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
10	CHEMBL1208842-CHEMBL1208844	CHEMBL1208844	CHEMBL1208842	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1cccc(c1)OC	[R1]c1ccc(cc1)Cl	5.259637310505756	5.318758762624412	0.0591214521186564	1.086637965277855	-1	7.0	COc1cccc(-c2(~c3ccc(Cl)cc3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)c1
11	CHEMBL1208842-CHEMBL1208900	CHEMBL1208842	CHEMBL1208900	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)OC	5.318758762624412	5.6777807052660805	0.3590219426416681	1.086637965277855	-1	7.0	COc1ccc(~c2(-c3ccc(Cl)cc3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
12	CHEMBL1208843-CHEMBL1208844	CHEMBL1208843	CHEMBL1208844	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccc(cc1)C	[R1]c1cccc(c1)OC	5.2518119729937975	5.259637310505756	0.0078253375119574	1.086637965277855	-1	7.0	COc1cccc(~c2(-c3ccc(C)cc3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)c1
13	CHEMBL1208843-CHEMBL1208900	CHEMBL1208843	CHEMBL1208900	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1ccc(cc1)C	[R1]c1ccc(cc1)OC	5.2518119729937975	5.6777807052660805	0.42596873227228205	1.086637965277855	-1	7.0	COc1ccc(~c2(-c3ccc(C)cc3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
14	CHEMBL1208900-CHEMBL1208844	CHEMBL1208844	CHEMBL1208900	[R1]c1cn2c(c(c(nc2n1)C)CN)c3ccc(cc3Cl)Cl	[R1]c1cccc(c1)OC	[R1]c1ccc(cc1)OC	5.259637310505756	5.6777807052660805	0.4181433947603246	1.086637965277855	-1	7.0	COc1ccc(~c2(-c3cccc(OC)c3)cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1
15	CHEMBL1209540-CHEMBL1209541	CHEMBL1209540	CHEMBL1209541	[R1]c1cc2nc(c(c(n2n1)c3ccc(cc3Cl)Cl)CN)C	[R1]c1ccccc1C	[R1]c1ccccc1Cl	5.236572006437063	5.346787486224656	0.1102154797875929	1.086637965277855	-1	6.0	Cc1ccccc1-c1(~c2ccccc2Cl)cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1
16	CHEMBL1209611-CHEMBL1209540	CHEMBL1209540	CHEMBL1209611	[R1]c1cc2nc(c(c(n2n1)c3ccc(cc3Cl)Cl)CN)C	[R1]c1ccccc1C	[R1]c1ccc(cc1)OC	5.236572006437063	5.508638306165726	0.2720662997286629	1.086637965277855	-1	6.0	COc1ccc(~c2(-c3ccccc3C)cc3nc(C)c(CN)c(-c4ccc(Cl)cc4Cl)n3n2)cc1
