	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1081610-CHEMBL1081622	CHEMBL1081622	CHEMBL1081610	[R1]Oc1ccc2cc(c(=O)[nH]c2c1OCCCC)C(=O)NC3CCCCC3	[R1]CCF	[R1]C	7.4449072362944175	8.017728766960431	0.5728215306660127	2.4751106492838018	-1	103.0	CCCCOc1c(O(~C)CCF)ccc2cc(C(=O)NC3CCCCC3)c(=O)[nH]c12
1	CHEMBL1081610-CHEMBL1822928_CHEMBL3093358	CHEMBL1081610	CHEMBL1822928_CHEMBL3093358	[R1]C(=O)c1cc2ccc(c(c2[nH]c1=O)OCCCC)OC	[R1]NC1CCCCC1	[R1]NCc1ccc(cc1)F	8.017728766960431	8.55284196865778	0.5351132016973494	2.4751106492838018	-1	5.0	CCCCOc1c(OC)ccc2cc(C(=O)(NC3CCCCC3)~NCc3ccc(F)cc3)c(=O)[nH]c12
2	CHEMBL1081610-CHEMBL1822930	CHEMBL1081610	CHEMBL1822930	[R1]C(=O)c1cc2ccc(c(c2[nH]c1=O)OCCCC)OC	[R1]NC1CCCCC1	[R1]NCCc1ccc(cc1)F	8.017728766960431	8.619879255160281	0.6021504881998503	2.4751106492838018	-1	5.0	CCCCOc1c(OC)ccc2cc(C(=O)(NC3CCCCC3)~NCCc3ccc(F)cc3)c(=O)[nH]c12
3	CHEMBL1081610-CHEMBL1822936	CHEMBL1822936	CHEMBL1081610	[R1]C(=O)c1cc2ccc(c(c2[nH]c1=O)OCCCC)OC	[R1]NCCCF	[R1]NC1CCCCC1	7.23679675778466	8.017728766960431	0.7809320091757712	2.4751106492838018	-1	5.0	CCCCOc1c(OC)ccc2cc(C(=O)(NCCCF)~NC3CCCCC3)c(=O)[nH]c12
4	CHEMBL111_CHEMBL558598-CHEMBL285932	CHEMBL111_CHEMBL558598	CHEMBL285932	[R1]c1c(c(nn1c2ccc(cc2Cl)Cl)C(=O)NN3CCCCC3)C	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)I	6.3259044431830285	6.950007143079858	0.6241026998968291	2.4751106492838018	-1	33.0	Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1(-c1ccc(Cl)cc1)~c1ccc(I)cc1
5	CHEMBL496497-CHEMBL1162994	CHEMBL496497	CHEMBL1162994	[R1]n1c2ccccc2n(c1=O)C(=O)NC(C(=O)N)C(C)(C)C	[R1]CC1CCCO1	[R1]CCC1CCOCC1	8.221848749616356	8.397940008672037	0.17609125905568135	2.4751106492838018	-1	11.0	CC(C)(C)C(NC(=O)n1c(=O)n(CC2CCCO2)(~CCC2CCOCC2)c2ccccc21)C(N)=O
6	CHEMBL506652-CHEMBL1162994	CHEMBL506652	CHEMBL1162994	[R1]n1c2ccccc2n(c1=O)C(=O)NC(C(=O)N)C(C)(C)C	[R1]CCC(C)(C)O	[R1]CCC1CCOCC1	8.096910013008056	8.397940008672037	0.30102999566398125	2.4751106492838018	-1	11.0	CC(C)(O)CCn1(~CCC2CCOCC2)c(=O)n(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21
7	CHEMBL1162994-CHEMBL523050	CHEMBL523050	CHEMBL1162994	[R1]n1c2ccccc2n(c1=O)C(=O)NC(C(=O)N)C(C)(C)C	[R1]CCN1CCOCC1	[R1]CCC1CCOCC1	8.301029995663981	8.397940008672037	0.09691001300805624	2.4751106492838018	-1	11.0	CC(C)(C)C(NC(=O)n1c(=O)n(CCN2CCOCC2)(~CCC2CCOCC2)c2ccccc21)C(N)=O
8	CHEMBL527071-CHEMBL1162994	CHEMBL1162994	CHEMBL527071	[R1]n1c2ccccc2n(c1=O)C(=O)NC(C(=O)N)C(C)(C)C	[R1]CCC1CCOCC1	[R1]CCC(C)C	8.397940008672037	9.0	0.6020599913279625	2.4751106492838018	-1	11.0	CC(C)CC~n1(CCC2CCOCC2)c(=O)n(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21
9	CHEMBL1215898-CHEMBL1215900	CHEMBL1215900	CHEMBL1215898	[R1]c1ccc2c(c1)c(=O)c(cn2CCCCC)C(=O)NC34CC5CC(C3)CC(C5)C4	[R1]c1ccc(cc1)C#N	[R1]c1cc(c(c(c1)C)OC)C	7.377785977033705	7.667561540084393	0.2897755630506884	2.4751106492838018	-1	34.0	CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(C#N)cc3)(~c3cc(C)c(OC)c(C)c3)ccc21
