	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL191528-CHEMBL568516	CHEMBL191528	CHEMBL568516	[R1]Oc1ccc2ccc(=O)oc2c1	[R1]CC	[R1]CCC	5.045757490560675	5.065501548756432	0.0197440581957568	0.9690350963647786	-1	15.0	CCC~O(CC)c1ccc2ccc(=O)oc2c1	CCOc1ccc2ccc(=O)oc2c1	CCCOc1ccc2ccc(=O)oc2c1
1	CHEMBL191528-CHEMBL571514	CHEMBL191528	CHEMBL571514	[R1]Oc1ccc2ccc(=O)oc2c1	[R1]CC	[R1]CCCC	5.045757490560675	5.104577453960593	0.0588199633999177	0.9690350963647786	-1	15.0	CCCC~O(CC)c1ccc2ccc(=O)oc2c1	CCOc1ccc2ccc(=O)oc2c1	CCCCOc1ccc2ccc(=O)oc2c1
2	CHEMBL2323135_CHEMBL2323137-CHEMBL2323134_CHEMBL2323136	CHEMBL2323134_CHEMBL2323136	CHEMBL2323135_CHEMBL2323137	[R1]=CC(=O)CC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	[R1]=Cc1cccc(c1)O	[R1]=Cc1ccc(cc1)O	5.19149982943955	5.340968332518619	0.1494685030790687	0.9690350963647786	-1	14.0	CC(=O)OCC1OC(CC(=O)C(~Cc2ccc(O)cc2)~Cc2cccc(O)c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	CC(=O)OCC1OC(CC(=O)C=Cc2cccc(O)c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	CC(=O)OCC1OC(CC(=O)C=Cc2ccc(O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
3	CHEMBL4067954-CHEMBL4062048	CHEMBL4067954	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1cc(ccc1F)F	[R1]c1cnccn1	6.355561410532161	7.341035157335565	0.9854737468034038	0.9690350963647786	-1	13.0	Cc1nc(N(C)C(=O)Cc2ccc(-c3cc(F)ccc3F)(~c3cnccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cc(F)ccc3F)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
4	CHEMBL4069597_CHEMBL4082238-CHEMBL4062048	CHEMBL4069597_CHEMBL4082238	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1ccccn1	[R1]c1cnccn1	6.505188338596628	7.341035157335565	0.8358468187389372	0.9690350963647786	-1	13.0	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)(~c3cnccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
5	CHEMBL4071722-CHEMBL4062048	CHEMBL4071722	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1ccccc1F	[R1]c1cnccn1	7.207608310501746	7.341035157335565	0.1334268468338191	0.9690350963647786	-1	13.0	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccc3F)(~c3cnccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccc3F)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
6	CHEMBL4089153-CHEMBL4062048	CHEMBL4089153	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1cccc(c1OC)F	[R1]c1cnccn1	7.2464169411070944	7.341035157335565	0.0946182162284703	0.9690350963647786	-1	13.0	COc1c(F)cccc1-c1(~c2cnccn2)ccc(CC(=O)N(C)c2nc(C)c(S(N)(=O)=O)s2)cc1	COc1c(F)cccc1-c1ccc(CC(=O)N(C)c2nc(C)c(S(N)(=O)=O)s2)cc1	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
7	CHEMBL4090611-CHEMBL4062048	CHEMBL4090611	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1ccccc1	[R1]c1cnccn1	7.258848401148215	7.341035157335565	0.0821867561873501	0.9690350963647786	-1	13.0	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccc3)(~c3cnccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccc3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
8	CHEMBL4092504-CHEMBL4062048	CHEMBL4092504	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1cccc(c1)F	[R1]c1cnccn1	7.308918507877031	7.341035157335565	0.0321166494585334	0.9690350963647786	-1	13.0	Cc1nc(N(C)C(=O)Cc2ccc(-c3cccc(F)c3)(~c3cnccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cccc(F)c3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
9	CHEMBL4100256-CHEMBL4062048	CHEMBL4100256	CHEMBL4062048	[R1]c1ccc(cc1)CC(=O)N(C)c2nc(c(s2)S(=O)(=O)N)C	[R1]c1cccc[n+]1C	[R1]c1cnccn1	7.107905397309519	7.341035157335565	0.2331297600260455	0.9690350963647786	-1	13.0	Cc1nc(N(C)C(=O)Cc2ccc(-c3cccc[n+]3C)(~c3cnccn3)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cccc[n+]3C)cc2)sc1S(N)(=O)=O	Cc1nc(N(C)C(=O)Cc2ccc(-c3cnccn3)cc2)sc1S(N)(=O)=O
