	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL2178599-CHEMBL1232399	CHEMBL2178599	CHEMBL1232399	[R1]C(=O)C1CCN(CC1)C(=O)c2ccc(cc2)NCc3cnc4c(n3)c(nc(n4)N)N	[R1]N	[R1]OC	4.811634073936852	5.0	0.188365926063148	1.0608843318098322	-1	34.0	CO~C(N)(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1	NC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1	COC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1
1	CHEMBL2178604-CHEMBL1232399	CHEMBL1232399	CHEMBL2178604	[R1]C(=O)c1ccc(cc1)NCc2cnc3c(n2)c(nc(n3)N)N	[R1]N1CCC(CC1)C(=O)OC	[R1]N1CCC(CC1)C(=O)O	5.0	6.229147988357855	1.2291479883578549	1.0608843318098322	1	1.0	COC(=O)C1CCN(C(=O)(c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)~N2CCC(C(=O)O)CC2)CC1	COC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1	Nc1nc(N)c2nc(CNc3ccc(C(=O)N4CCC(C(=O)O)CC4)cc3)cnc2n1
2	CHEMBL1232702-CHEMBL2178602	CHEMBL2178602	CHEMBL1232702	[R1]N(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)N4CCC(CC4)C(=O)OC	[R1]CCO	[R1]C	5.3635121036466336	6.096910013008058	0.7333979093614236	1.0608843318098322	-1	15.0	COC(=O)C1CCN(C(=O)c2ccc(N(~C)(CCO)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1	COC(=O)C1CCN(C(=O)c2ccc(N(CCO)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1	COC(=O)C1CCN(C(=O)c2ccc(N(C)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1
3	CHEMBL1818113-CHEMBL1818118	CHEMBL1818113	CHEMBL1818118	[R1]Oc1ccccc1c2ccc3c(c2)nc(nc3N)N	[R1]C	[R1]CC	5.943857737940947	7.070581074285707	1.1267233363447602	1.0608843318098322	1	3.0	CC~O(C)c1ccccc1-c1ccc2c(N)nc(N)nc2c1	COc1ccccc1-c1ccc2c(N)nc(N)nc2c1	CCOc1ccccc1-c1ccc2c(N)nc(N)nc2c1
4	CHEMBL2178599-CHEMBL2178604	CHEMBL2178599	CHEMBL2178604	[R1]C(=O)c1ccc(cc1)NCc2cnc3c(n2)c(nc(n3)N)N	[R1]N1CCC(CC1)C(=O)N	[R1]N1CCC(CC1)C(=O)O	4.811634073936852	6.229147988357855	1.4175139144210034	1.0608843318098322	1	1.0	NC(=O)C1CCN(C(=O)(c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)~N2CCC(C(=O)O)CC2)CC1	NC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1	Nc1nc(N)c2nc(CNc3ccc(C(=O)N4CCC(C(=O)O)CC4)cc3)cnc2n1
5	CHEMBL3121442-CHEMBL3121453	CHEMBL3121453	CHEMBL3121442	[R1]N(Cc1c(nc2ccc(cc2n1)C(F)(F)F)c3ccccc3)c4ccc(c(c4)F)F	[R1]CC#C	[R1]CC	5.096910013008057	5.301029995663981	0.2041199826559241	1.0608843318098322	-1	14.0	C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)(~CC)c1ccc(F)c(F)c1	C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1
6	CHEMBL3121462-CHEMBL3121442	CHEMBL3121442	CHEMBL3121462	[R1]N(Cc1c(nc2ccc(cc2n1)C(F)(F)F)c3ccccc3)c4ccc(c(c4)F)F	[R1]CC	[R1]C	5.301029995663981	5.3979400086720375	0.0969100130080562	1.0608843318098322	-1	14.0	CCN(~C)(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	CN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1
7	CHEMBL3121442-CHEMBL3121468	CHEMBL3121442	CHEMBL3121468	[R1]N(CC)Cc1c(nc2ccc(cc2n1)C(F)(F)F)c3ccccc3	[R1]c1ccc(c(c1)F)F	[R1]c1ccc(cc1)Cl	5.301029995663981	5.522878745280337	0.2218487496163561	1.0608843318098322	-1	13.0	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)(c1ccc(F)c(F)c1)~c1ccc(Cl)cc1	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(Cl)cc1
8	CHEMBL3121442-CHEMBL3121469	CHEMBL3121442	CHEMBL3121469	[R1]N(CC)Cc1c(nc2ccc(cc2n1)C(F)(F)F)c3ccccc3	[R1]c1ccc(c(c1)F)F	[R1]c1ccc(cc1)F	5.301029995663981	5.522878745280337	0.2218487496163561	1.0608843318098322	-1	13.0	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)(c1ccc(F)c(F)c1)~c1ccc(F)cc1	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)cc1
9	CHEMBL3121449-CHEMBL3121448	CHEMBL3121449	CHEMBL3121448	[R1]N(CC#C)Cc1c(nc2ccc(cc2n1)C(F)(F)F)c3ccccc3	[R1]c1ccc(cc1)Cl	[R1]c1ccccc1Cl	5.3979400086720375	5.698970004336019	0.3010299956639812	1.0608843318098322	-1	12.0	C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)(c1ccc(Cl)cc1)~c1ccccc1Cl	C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(Cl)cc1	C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccccc1Cl
