	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1164420-CHEMBL1163376	CHEMBL1163376	CHEMBL1164420	[R1]Sc1ccncc1S(=O)(=O)N	[R1]CC(=O)N	[R1]CC#N	6.847711655616944	6.853871964321763	0.00616030870481854	1.1546123522773064	-1	29.0	N#CC~S(CC(N)=O)c1ccncc1S(N)(=O)=O
1	CHEMBL1164486-CHEMBL1163376	CHEMBL1163376	CHEMBL1164486	[R1]Sc1ccncc1S(=O)(=O)N	[R1]CC(=O)N	[R1]CC#C	6.847711655616944	7.248720896016657	0.4010092403997128	1.1546123522773064	-1	29.0	C#CC~S(CC(N)=O)c1ccncc1S(N)(=O)=O
2	CHEMBL1164966-CHEMBL1163376	CHEMBL1164966	CHEMBL1163376	[R1]c1ccncc1S(=O)(=O)N	[R1]NCC=C	[R1]SCC(=O)N	6.844663962534938	6.847711655616944	0.003047693082006475	1.1546123522773064	-1	5.0	C=CCNc1(~SCC(N)=O)ccncc1S(N)(=O)=O
3	CHEMBL1165117-CHEMBL1163376	CHEMBL1163376	CHEMBL1165117	[R1]Sc1ccncc1S(=O)(=O)N	[R1]CC(=O)N	[R1]C	6.847711655616944	7.0074464821678655	0.1597348265509213	1.1546123522773064	-1	29.0	C~S(CC(N)=O)c1ccncc1S(N)(=O)=O
4	CHEMBL1165319-CHEMBL1163376	CHEMBL1163376	CHEMBL1165319	[R1]c1ccncc1S(=O)(=O)N	[R1]SCC(=O)N	[R1]OCC	6.847711655616944	7.282329496997738	0.4346178413807937	1.1546123522773064	-1	5.0	CCO~c1(SCC(N)=O)ccncc1S(N)(=O)=O
5	CHEMBL1164486-CHEMBL1164420	CHEMBL1164420	CHEMBL1164486	[R1]Sc1ccncc1S(=O)(=O)N	[R1]CC#N	[R1]CC#C	6.853871964321763	7.248720896016657	0.3948489316948942	1.1546123522773064	-1	29.0	C#CC~S(CC#N)c1ccncc1S(N)(=O)=O
6	CHEMBL1164966-CHEMBL1164420	CHEMBL1164966	CHEMBL1164420	[R1]c1ccncc1S(=O)(=O)N	[R1]NCC=C	[R1]SCC#N	6.844663962534938	6.853871964321763	0.009208001786825015	1.1546123522773064	-1	5.0	C=CCNc1(~SCC#N)ccncc1S(N)(=O)=O
7	CHEMBL1165117-CHEMBL1164420	CHEMBL1164420	CHEMBL1165117	[R1]Sc1ccncc1S(=O)(=O)N	[R1]CC#N	[R1]C	6.853871964321763	7.0074464821678655	0.15357451784610274	1.1546123522773064	-1	29.0	C~S(CC#N)c1ccncc1S(N)(=O)=O
8	CHEMBL1165319-CHEMBL1164420	CHEMBL1164420	CHEMBL1165319	[R1]c1ccncc1S(=O)(=O)N	[R1]SCC#N	[R1]OCC	6.853871964321763	7.282329496997738	0.4284575326759752	1.1546123522773064	-1	5.0	CCO~c1(SCC#N)ccncc1S(N)(=O)=O
9	CHEMBL1164966-CHEMBL1164486	CHEMBL1164966	CHEMBL1164486	[R1]c1ccncc1S(=O)(=O)N	[R1]NCC=C	[R1]SCC#C	6.844663962534938	7.248720896016657	0.4040569334817192	1.1546123522773064	-1	5.0	C#CCS~c1(NCC=C)ccncc1S(N)(=O)=O
