	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL322104-CHEMBL109488	CHEMBL322104	CHEMBL109488	[R1]C(=O)c1c(ccc(c1Cl)OCN2C(=O)c3c(cccc3S2(=O)=O)C(C)C)Cl	[R1]N1CCN(CC1)C	[R1]NCCN1CCOCC1	8.397940008672037	8.455931955649724	0.0579919469776868	3.3699416784829586	-1	20.0	CC(C)c1cccc2c1C(=O)N(COc1ccc(Cl)c(C(=O)(~NCCN3CCOCC3)N3CCN(C)CC3)c1Cl)S2(=O)=O
1	CHEMBL323411-CHEMBL110267	CHEMBL323411	CHEMBL110267	[R1]S(=O)(=O)c1cccc(c1)OCN2C(=O)c3c(cccc3S2(=O)=O)C(C)C	[R1]N(C)CCN(C)C	[R1]N1CCN(CC1)C	7.28735029837279	7.3767507096020974	0.0894004112293087	3.3699416784829586	-1	3.0	CC(C)c1cccc2c1C(=O)N(COc1cccc(S(=O)(=O)(N(C)CCN(C)C)~N3CCN(C)CC3)c1)S2(=O)=O
2	CHEMBL11336-CHEMBL11098	CHEMBL11336	CHEMBL11098	[R1]C(=O)Nc1cnc(n(c1=O)CC(=O)NC(C(C)C)C(=O)C(F)(F)F)c2ccc(cc2)F	[R1]OC	[R1]OCc1ccccc1	7.3979400086720375	8.086186147616283	0.6882461389442467	3.3699416784829586	-1	4.0	COC(=O)(Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O)~OCc1ccccc1
3	CHEMBL11098-CHEMBL11403	CHEMBL11098	CHEMBL11403	[R1]c1ncc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1ccc(cc1)F	[R1]c1ccccc1	8.086186147616283	8.180456064458129	0.0942699168418457	3.3699416784829586	-1	5.0	CC(C)C(NC(=O)Cn1c(=O)c(NC(=O)OCc2ccccc2)cnc1(-c1ccc(F)cc1)~c1ccccc1)C(=O)C(F)(F)F
4	CHEMBL113261-CHEMBL113171	CHEMBL113171	CHEMBL113261	[R1]c1ccc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1ccc(cc1)OC	[R1]c1ccc(cc1)Cl	8.070581074285707	8.180456064458129	0.1098749901724218	3.3699416784829586	-1	6.0	COc1ccc(-c2(~c3ccc(Cl)cc3)ccc(NC(=O)OCc3ccccc3)c(=O)n2CC(=O)NC(C(=O)C(F)(F)F)C(C)C)cc1
5	CHEMBL113171-CHEMBL113321	CHEMBL113171	CHEMBL113321	[R1]c1ccc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1ccc(cc1)OC	[R1]c1cccc(c1)O	8.070581074285707	8.2518119729938	0.1812308987080921	3.3699416784829586	-1	6.0	COc1ccc(-c2(~c3cccc(O)c3)ccc(NC(=O)OCc3ccccc3)c(=O)n2CC(=O)NC(C(=O)C(F)(F)F)C(C)C)cc1
6	CHEMBL113171-CHEMBL325234	CHEMBL113171	CHEMBL325234	[R1]c1ccc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1ccc(cc1)OC	[R1]c1cccc(c1)Cl	8.070581074285707	8.455931955649724	0.3853508813640172	3.3699416784829586	-1	6.0	COc1ccc(-c2(~c3cccc(Cl)c3)ccc(NC(=O)OCc3ccccc3)c(=O)n2CC(=O)NC(C(=O)C(F)(F)F)C(C)C)cc1
7	CHEMBL113171-CHEMBL418822	CHEMBL418822	CHEMBL113171	[R1]c1ccc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1cccnc1	[R1]c1ccc(cc1)OC	8.040958607678906	8.070581074285707	0.029622466606801002	3.3699416784829586	-1	6.0	COc1ccc(~c2(-c3cccnc3)ccc(NC(=O)OCc3ccccc3)c(=O)n2CC(=O)NC(C(=O)C(F)(F)F)C(C)C)cc1
8	CHEMBL432442-CHEMBL113171	CHEMBL432442	CHEMBL113171	[R1]c1ccc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1ccc(cc1)C	[R1]c1ccc(cc1)OC	7.508638306165728	8.070581074285707	0.5619427681199793	3.3699416784829586	-1	6.0	COc1ccc(~c2(-c3ccc(C)cc3)ccc(NC(=O)OCc3ccccc3)c(=O)n2CC(=O)NC(C(=O)C(F)(F)F)C(C)C)cc1
9	CHEMBL113171-CHEMBL432961	CHEMBL432961	CHEMBL113171	[R1]c1ccc(c(=O)n1CC(=O)NC(C(C)C)C(=O)C(F)(F)F)NC(=O)OCc2ccccc2	[R1]c1ccccc1Cl	[R1]c1ccc(cc1)OC	7.9586073148417755	8.070581074285707	0.1119737594439325	3.3699416784829586	-1	6.0	COc1ccc(~c2(-c3ccccc3Cl)ccc(NC(=O)OCc3ccccc3)c(=O)n2CC(=O)NC(C(=O)C(F)(F)F)C(C)C)cc1
