	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL210189-CHEMBL210771	CHEMBL210771	CHEMBL210189	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCNC(=N)N	[R1]N1CCC(CC1)C2CCNCC2	4.698970004336019	6.6777807052660805	1.9788107009300615	1.097607660938041	1	0.0	N=C(N)NCCC1CCN(C(=O)(C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)~N2CCC(C3CCNCC3)CC2)CC1
1	CHEMBL210189-CHEMBL210815	CHEMBL210815	CHEMBL210189	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCCN	[R1]N1CCC(CC1)C2CCNCC2	6.136677139879544	6.6777807052660805	0.5411035653865364	1.097607660938041	-1	0.0	N=C(N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)(N2CCC(CCCN)CC2)~N2CCC(C3CCNCC3)CC2)c1
2	CHEMBL210189-CHEMBL211659	CHEMBL211659	CHEMBL210189	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCCNC(=N)N	[R1]N1CCC(CC1)C2CCNCC2	5.920818753952375	6.6777807052660805	0.7569619513137056	1.097607660938041	-1	0.0	N=C(N)NCCCC1CCN(C(=O)(C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)~N2CCC(C3CCNCC3)CC2)CC1
3	CHEMBL210189-CHEMBL211939	CHEMBL211939	CHEMBL210189	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCN	[R1]N1CCC(CC1)C2CCNCC2	5.853871964321763	6.6777807052660805	0.8239087409443178	1.097607660938041	-1	0.0	N=C(N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)(N2CCC(CCN)CC2)~N2CCC(C3CCNCC3)CC2)c1
4	CHEMBL210815-CHEMBL210771	CHEMBL210771	CHEMBL210815	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCNC(=N)N	[R1]N1CCC(CC1)CCCN	4.698970004336019	6.136677139879544	1.4377071355435254	1.097607660938041	1	0.0	N=C(N)NCCC1CCN(C(=O)(C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)~N2CCC(CCCN)CC2)CC1
5	CHEMBL211659-CHEMBL210771	CHEMBL210771	CHEMBL211659	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCNC(=N)N	[R1]N1CCC(CC1)CCCNC(=N)N	4.698970004336019	5.920818753952375	1.221848749616356	1.097607660938041	1	0.0	N=C(N)NCCCC1CCN(~C(=O)(C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)N2CCC(CCNC(=N)N)CC2)CC1
6	CHEMBL210815-CHEMBL211939	CHEMBL211939	CHEMBL210815	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCN	[R1]N1CCC(CC1)CCCN	5.853871964321763	6.136677139879544	0.2828051755577814	1.097607660938041	-1	0.0	N=C(N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)(N2CCC(CCN)CC2)~N2CCC(CCCN)CC2)c1
7	CHEMBL211659-CHEMBL211939	CHEMBL211939	CHEMBL211659	[R1]C(=O)C(Cc1cccc(c1)C(=N)N)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N1CCC(CC1)CCN	[R1]N1CCC(CC1)CCCNC(=N)N	5.853871964321763	5.920818753952375	0.06694678963061218	1.097607660938041	-1	0.0	N=C(N)NCCCC1CCN(~C(=O)(C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)N2CCC(CCN)CC2)CC1
8	CHEMBL212014-CHEMBL212577	CHEMBL212577	CHEMBL212014	[R1]Nc1cccc(c1)S(=O)(=O)NC(Cc2cccc(c2)C(=N)N)C(=O)N3CCC(CC3)CCN	[R1]C(=O)CN	[R1]C(=O)CCCN	5.346787486224656	5.6020599913279625	0.2552725051033065	1.097607660938041	-1	7.0	N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(N(C(=O)CN)~C(=O)CCCN)c2)C(=O)N2CCC(CCN)CC2)c1
9	CHEMBL212014-CHEMBL379194	CHEMBL212014	CHEMBL379194	[R1]Nc1cccc(c1)S(=O)(=O)NC(Cc2cccc(c2)C(=N)N)C(=O)N3CCC(CC3)CCN	[R1]C(=O)CCCN	[R1]C(=O)CCN	5.6020599913279625	5.619788758288393	0.017728766960430242	1.097607660938041	-1	7.0	N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(N(C(=O)CCCN)~C(=O)CCN)c2)C(=O)N2CCC(CCN)CC2)c1
