	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL363692-CHEMBL191487	CHEMBL191487	CHEMBL363692	[R1]c1ccc(cc1)COCC(C(CC(=O)NC2CCCCC2)O)NC(=O)c3c(cc(cc3F)F)F	[R1]c1ccsc1	[R1]c1ccccc1	5.306273051076354	5.4436974992327105	0.13742444815635754	1.3847764070526722	-1	4.0	O=C(CC(O)C(COCc1ccc(-c2ccsc2)(~c2ccccc2)cc1)NC(=O)c1c(F)cc(F)cc1F)NC1CCCCC1
1	CHEMBL3353630_CHEMBL3353631-CHEMBL3353636	CHEMBL3353630_CHEMBL3353631	CHEMBL3353636	[R1]N1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]C(=O)OC(C)(C)C	[R1]S(=O)(=O)CCCC	4.481486060122113	4.5934598195660445	0.11197375944393162	1.3847764070526722	-1	3.0	CCCC[SH](=O)(=O)~N1(C(=O)OC(C)(C)C)CCCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
2	CHEMBL3353637_CHEMBL3354242-CHEMBL3353630_CHEMBL3353631	CHEMBL3353637_CHEMBL3354242	CHEMBL3353630_CHEMBL3353631	[R1]N1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]C(=O)CCCC	[R1]C(=O)OC(C)(C)C	4.4546946460857955	4.481486060122113	0.02679141403631657	1.3847764070526722	-1	3.0	CCCCC(=O)N1(~C(=O)OC(C)(C)C)CCCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
3	CHEMBL3353635-CHEMBL3353636	CHEMBL3353636	CHEMBL3353635	[R1]N1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]S(=O)(=O)CCCC	[R1]C(=O)NCCC	4.5934598195660445	5.552841968657781	0.9593821490917359	1.3847764070526722	-1	3.0	CCCCS(=O)(=O)N1(~C(=O)NCCC)CCCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
4	CHEMBL3354243_CHEMBL3354244-CHEMBL3353635	CHEMBL3353635	CHEMBL3354243_CHEMBL3354244	[R1]N1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]C(=O)NCCC	[R1]C(=O)CC1CCCC1	5.552841968657781	5.5655309108335445	0.012688942175763884	1.3847764070526722	-1	3.0	CCCNC(=O)N1(~C(=O)CC2CCCC2)CCCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
5	CHEMBL3353637_CHEMBL3354242-CHEMBL3353636	CHEMBL3353637_CHEMBL3354242	CHEMBL3353636	[R1]N1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]C(=O)CCCC	[R1]S(=O)(=O)CCCC	4.4546946460857955	4.5934598195660445	0.1387651734802482	1.3847764070526722	-1	3.0	CCCCC(=O)N1(~[SH](=O)(=O)CCCC)CCCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
6	CHEMBL3354243_CHEMBL3354244-CHEMBL3353636	CHEMBL3353636	CHEMBL3354243_CHEMBL3354244	[R1]N1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]S(=O)(=O)CCCC	[R1]C(=O)CC1CCCC1	4.5934598195660445	5.5655309108335445	0.9720710912675	1.3847764070526722	-1	3.0	CCCCS(=O)(=O)N1(~C(=O)CC2CCCC2)CCCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
7	CHEMBL3354247_CHEMBL3354248-CHEMBL3354245_CHEMBL3354246	CHEMBL3354245_CHEMBL3354246	CHEMBL3354247_CHEMBL3354248	[R1]N1CCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]C(=O)CCCC	[R1]C(=O)CC1CCCC1	4.638272163982408	5.221848749616356	0.5835765856339483	1.3847764070526722	-1	2.0	CCCCC(=O)N1(~C(=O)CC2CCCC2)CCC(CC2(CCC3CCCCC3)NC(=N)N(C)C2=O)C1
8	CHEMBL3354251-CHEMBL3354249	CHEMBL3354251	CHEMBL3354249	[R1]NC1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]C1CCCCC1	[R1]CC1CC1	4.197226274708024	4.2732727909734285	0.07604651626540447	1.3847764070526722	-1	0.0	CN1C(=N)NC(CCC2CCCCC2)(CC2CCCC(N(~CC3CC3)C3CCCCC3)C2)C1=O
9	CHEMBL3354253-CHEMBL3354249	CHEMBL3354249	CHEMBL3354253	[R1]NC1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]CC1CC1	[R1]C(=O)c1ccncc1	4.2732727909734285	4.714442690992227	0.4411699000187985	1.3847764070526722	-1	0.0	CN1C(=N)NC(CCC2CCCCC2)(CC2CCCC(N(CC3CC3)~C(=O)c3ccncc3)C2)C1=O
10	CHEMBL3354255-CHEMBL3354249	CHEMBL3354249	CHEMBL3354255	[R1]NC1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]CC1CC1	[R1]C(=O)Nc1ccccc1	4.2732727909734285	5.1487416512809245	0.875468860307496	1.3847764070526722	-1	0.0	CN1C(=N)NC(CCC2CCCCC2)(CC2CCCC(N(CC3CC3)~C(=O)Nc3ccccc3)C2)C1=O
11	CHEMBL3354256-CHEMBL3354249	CHEMBL3354249	CHEMBL3354256	[R1]NC1CCCC(C1)CC2(C(=O)N(C(=N)N2)C)CCC3CCCCC3	[R1]CC1CC1	[R1]C(=O)Nc1ccccc1Cl	4.2732727909734285	5.070581074285707	0.7973082833122787	1.3847764070526722	-1	0.0	CN1C(=N)NC(CCC2CCCCC2)(CC2CCCC(N(CC3CC3)~C(=O)Nc3ccccc3Cl)C2)C1=O
