	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL1270410-CHEMBL1270217	CHEMBL1270410	CHEMBL1270217	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1ccco1	[R1]C(=O)c1cccs1	6.769551078621726	7.721246399047171	0.9516953204254452	1.8771381945311856	-1	0.0	O=C(c1ccco1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)c1cccs1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccco1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1
1	CHEMBL1270504-CHEMBL1270217	CHEMBL1270504	CHEMBL1270217	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)C1CCC1	[R1]C(=O)c1cccs1	7.070581074285707	7.721246399047171	0.650665324761464	1.8771381945311856	-1	0.0	O=C(C1CCC1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)c1cccs1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CCC1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1
2	CHEMBL1270605-CHEMBL1270217	CHEMBL1270605	CHEMBL1270217	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1c[nH]cn1	[R1]C(=O)c1cccs1	5.668622564274831	7.721246399047171	2.05262383477234	1.8771381945311856	1	0.0	O=C(c1c[nH]cn1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)c1cccs1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1c[nH]cn1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1
3	CHEMBL1271117-CHEMBL1270217	CHEMBL1270217	CHEMBL1271117	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1cccs1	[R1]C(=O)c1ccc(cc1)F	7.721246399047171	8.0	0.2787536009528288	1.8771381945311856	-1	0.0	O=C(c1cccs1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(F)cc1
4	CHEMBL1270411-CHEMBL1270410	CHEMBL1270411	CHEMBL1270410	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)C1CC1	[R1]C(=O)c1ccco1	6.568636235841013	6.769551078621726	0.2009148427807128	1.8771381945311856	-1	0.0	O=C(C1CC1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)c1ccco1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CC1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccco1
5	CHEMBL1270504-CHEMBL1270410	CHEMBL1270410	CHEMBL1270504	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1ccco1	[R1]C(=O)C1CCC1	6.769551078621726	7.070581074285707	0.3010299956639812	1.8771381945311856	-1	0.0	O=C(c1ccco1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)C1CCC1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccco1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CCC1
6	CHEMBL1271430-CHEMBL1270410	CHEMBL1271430	CHEMBL1270410	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1ccccc1OC	[R1]C(=O)c1ccco1	6.327902142064282	6.769551078621726	0.4416489365574438	1.8771381945311856	-1	0.0	COc1ccccc1C(=O)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)c1ccco1	COc1ccccc1C(=O)OCC#CCSc1nnc(-c2cccc3ccccc23)o1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccco1
7	CHEMBL1270411-CHEMBL1270504	CHEMBL1270411	CHEMBL1270504	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)C1CC1	[R1]C(=O)C1CCC1	6.568636235841013	7.070581074285707	0.5019448384446941	1.8771381945311856	-1	0.0	O=C(C1CC1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)C1CCC1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CC1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CCC1
8	CHEMBL1270411-CHEMBL1270605	CHEMBL1270605	CHEMBL1270411	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1c[nH]cn1	[R1]C(=O)C1CC1	5.668622564274831	6.568636235841013	0.9000136715661817	1.8771381945311856	-1	0.0	O=C(c1c[nH]cn1)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)C1CC1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1c[nH]cn1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CC1
9	CHEMBL1270411-CHEMBL1271430	CHEMBL1271430	CHEMBL1270411	[R1]OCC#CCSc1nnc(o1)c2cccc3c2cccc3	[R1]C(=O)c1ccccc1OC	[R1]C(=O)C1CC1	6.327902142064282	6.568636235841013	0.240734093776731	1.8771381945311856	-1	0.0	COc1ccccc1C(=O)O(CC#CCSc1nnc(-c2cccc3ccccc23)o1)~C(=O)C1CC1	COc1ccccc1C(=O)OCC#CCSc1nnc(-c2cccc3ccccc23)o1	O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)C1CC1
10	CHEMBL1270412-CHEMBL1270413	CHEMBL1270413	CHEMBL1270412	[R1]c1nnc(o1)SCC#CCOC(=O)c2ccc(cc2)F	[R1]c1ccccc1F	[R1]c1ccccc1	7.366531544420412	7.585026652029183	0.2184951076087706	1.8771381945311856	-1	1.0	O=C(OCC#CCSc1nnc(-c2ccccc2F)(~c2ccccc2)o1)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2ccccc2F)o1)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2ccccc2)o1)c1ccc(F)cc1
11	CHEMBL1270412-CHEMBL1270607	CHEMBL1270607	CHEMBL1270412	[R1]c1nnc(o1)SCC#CCOC(=O)c2ccc(cc2)F	[R1]c1ccccc1Cl	[R1]c1ccccc1	7.244125144327507	7.585026652029183	0.3409015077016759	1.8771381945311856	-1	1.0	O=C(OCC#CCSc1nnc(-c2ccccc2Cl)(~c2ccccc2)o1)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2ccccc2Cl)o1)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2ccccc2)o1)c1ccc(F)cc1
12	CHEMBL1270412-CHEMBL1270707	CHEMBL1270707	CHEMBL1270412	[R1]c1nnc(o1)SCC#CCOC(=O)c2ccc(cc2)F	[R1]c1cccs1	[R1]c1ccccc1	7.086186147616282	7.585026652029183	0.4988405044129003	1.8771381945311856	-1	1.0	O=C(OCC#CCSc1nnc(-c2cccs2)(~c2ccccc2)o1)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2cccs2)o1)c1ccc(F)cc1	O=C(OCC#CCSc1nnc(-c2ccccc2)o1)c1ccc(F)cc1
