	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL1329740_CHEMBL1334805_CHEMBL1378832_CHEMBL180204-CHEMBL181479	CHEMBL1329740_CHEMBL1334805_CHEMBL1378832_CHEMBL180204	CHEMBL181479	[R1]NC(C(C)C)C(=O)N1CCCC1C(=O)NC(c2ccccc2)c3ccccc3	[R1]C(=O)C(C)N	[R1]C(=O)C(CC)N	7.552841968657781	7.619788758288393	0.0669467896306121	2.080422486189356	-1	9.0	CCC(N)C(=O)~N(C(=O)C(C)N)C(C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccccc1)C(C)C	CC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccccc1)C(C)C	CCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccccc1)C(C)C
1	CHEMBL1337371_CHEMBL1616141_CHEMBL1699520-CHEMBL1569219_CHEMBL1624542	CHEMBL1569219_CHEMBL1624542	CHEMBL1337371_CHEMBL1616141_CHEMBL1699520	[R1]NC(C(C)C)C(=O)NC(C)C(=O)Nc1cccc2c1cccc2	[R1]C(=O)C(CC)N	[R1]C(=O)C(C)NC	5.422508200162778	5.7594507517174005	0.3369425515546247	2.080422486189356	-1	8.0	CCC(N)C(=O)N(C(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C)~C(=O)C(C)NC	CCC(N)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C	CNC(C)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C
2	CHEMBL1337371_CHEMBL1616141_CHEMBL1699520-CHEMBL2401766	CHEMBL2401766	CHEMBL1337371_CHEMBL1616141_CHEMBL1699520	[R1]NC(C(C)C)C(=O)NC(C)C(=O)Nc1cccc2c1cccc2	[R1]C(=O)C(CO)N	[R1]C(=O)C(C)NC	5.614393726401689	5.7594507517174005	0.1450570253157117	2.080422486189356	-1	8.0	CNC(C)C(=O)~N(C(=O)C(N)CO)C(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C	CC(NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)Nc1cccc2ccccc12	CNC(C)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C
3	CHEMBL1524111_CHEMBL1623606-CHEMBL1359629_CHEMBL1618558	CHEMBL1524111_CHEMBL1623606	CHEMBL1359629_CHEMBL1618558	[R1]CCCC(C(=O)NNc1ccccc1)NC(=O)C(C(C)C)NC(=O)C(C)NC	[R1]N	[R1]N=C(N)N	4.6451700138748695	5.056198381916231	0.4110283680413618	2.080422486189356	-1	7.0	CNC(C)C(=O)NC(C(=O)NC(CCC(N)~N=C(N)N)C(=O)NNc1ccccc1)C(C)C	CNC(C)C(=O)NC(C(=O)NC(CCCN)C(=O)NNc1ccccc1)C(C)C	CNC(C)C(=O)NC(C(=O)NC(CCCN=C(N)N)C(=O)NNc1ccccc1)C(C)C
4	CHEMBL1359629_CHEMBL1618558-CHEMBL1627150_CHEMBL1627154	CHEMBL1359629_CHEMBL1618558	CHEMBL1627150_CHEMBL1627154	[R1]CCCC(C(=O)NNc1ccccc1)NC(=O)C(C(C)C)NC(=O)C(C)NC	[R1]N=C(N)N	[R1]N=C(N)N[N+](=O)[O-]	5.056198381916231	5.492064558810052	0.4358661768938203	2.080422486189356	-1	7.0	CNC(C)C(=O)NC(C(=O)NC(CCC(N=C(N)N)~N=C(N)N[N+](=O)[O-])C(=O)NNc1ccccc1)C(C)C	CNC(C)C(=O)NC(C(=O)NC(CCCN=C(N)N)C(=O)NNc1ccccc1)C(C)C	CNC(C)C(=O)NC(C(=O)NC(CCCN=C(N)N[N+](=O)[O-])C(=O)NNc1ccccc1)C(C)C
5	CHEMBL1524111_CHEMBL1623606-CHEMBL1627150_CHEMBL1627154	CHEMBL1524111_CHEMBL1623606	CHEMBL1627150_CHEMBL1627154	[R1]CCCC(C(=O)NNc1ccccc1)NC(=O)C(C(C)C)NC(=O)C(C)NC	[R1]N	[R1]N=C(N)N[N+](=O)[O-]	4.6451700138748695	5.492064558810052	0.8468945449351821	2.080422486189356	-1	7.0	CNC(C)C(=O)NC(C(=O)NC(CCC(N)~N=C(N)N[N+](=O)[O-])C(=O)NNc1ccccc1)C(C)C	CNC(C)C(=O)NC(C(=O)NC(CCCN)C(=O)NNc1ccccc1)C(C)C	CNC(C)C(=O)NC(C(=O)NC(CCCN=C(N)N[N+](=O)[O-])C(=O)NNc1ccccc1)C(C)C
6	CHEMBL1569219_CHEMBL1624542-CHEMBL2401766	CHEMBL1569219_CHEMBL1624542	CHEMBL2401766	[R1]NC(C(C)C)C(=O)NC(C)C(=O)Nc1cccc2c1cccc2	[R1]C(=O)C(CC)N	[R1]C(=O)C(CO)N	5.422508200162778	5.614393726401689	0.1918855262389129	2.080422486189356	-1	8.0	CCC(N)C(=O)N(C(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C)~C(=O)C(N)CO	CCC(N)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C	CC(NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)Nc1cccc2ccccc12
7	CHEMBL178103-CHEMBL180555	CHEMBL178103	CHEMBL180555	[R1]OCc1c(sc(n1)NC(=O)C(C)N)Cc2ccccc2	[R1]c1cccc2c1cccc2	[R1]c1ccccc1	4.6777807052660805	5.3872161432802645	0.7094354380141841	2.080422486189356	-1	6.0	CC(N)C(=O)Nc1nc(CO(c2cccc3ccccc23)~c2ccccc2)c(Cc2ccccc2)s1	CC(N)C(=O)Nc1nc(COc2cccc3ccccc23)c(Cc2ccccc2)s1	CC(N)C(=O)Nc1nc(COc2ccccc2)c(Cc2ccccc2)s1
8	CHEMBL359675-CHEMBL178103	CHEMBL359675	CHEMBL178103	[R1]OCc1c(sc(n1)NC(=O)C(C)N)Cc2ccccc2	[R1]C1Cc2ccccc2C1	[R1]c1cccc2c1cccc2	4.657577319177793	4.6777807052660805	0.020203386088287	2.080422486189356	-1	6.0	CC(N)C(=O)Nc1nc(CO(C2Cc3ccccc3C2)~c2cccc3ccccc32)c(Cc2ccccc2)s1	CC(N)C(=O)Nc1nc(COC2Cc3ccccc3C2)c(Cc2ccccc2)s1	CC(N)C(=O)Nc1nc(COc2cccc3ccccc23)c(Cc2ccccc2)s1
9	CHEMBL360947-CHEMBL178103	CHEMBL178103	CHEMBL360947	[R1]OCc1c(sc(n1)NC(=O)C(C)N)Cc2ccccc2	[R1]c1cccc2c1cccc2	[R1]Cc1ccccc1	4.6777807052660805	5.3872161432802645	0.7094354380141841	2.080422486189356	-1	6.0	CC(N)C(=O)Nc1nc(CO(~Cc2ccccc2)c2cccc3ccccc23)c(Cc2ccccc2)s1	CC(N)C(=O)Nc1nc(COc2cccc3ccccc23)c(Cc2ccccc2)s1	CC(N)C(=O)Nc1nc(COCc2ccccc2)c(Cc2ccccc2)s1
