	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1926836-CHEMBL1926841	0	116	8	0	0.0	7.631911103089806e-09
1	CHEMBL1926970-CHEMBL1926973	0	116	8	0	0.0	1.6685142156802613e-09
2	CHEMBL2252340-CHEMBL2252346	0	116	8	0	0.0	3.713315432918307e-09
3	CHEMBL1926966-CHEMBL1926965	0	116	8	0	0.0	2.1454886478533552e-10
4	CHEMBL1926863-CHEMBL1926960	0	116	8	0	0.0	1.1702553370795954e-09
5	CHEMBL1926859-CHEMBL1926960	0	116	8	0	0.0	1.687026518482071e-09
6	CHEMBL1926970-CHEMBL1926974	0	116	8	0	0.0	1.156577278393911e-09
7	CHEMBL2252345-CHEMBL2252340	0	116	8	0	0.0	5.720192763902787e-09
8	CHEMBL1926845-CHEMBL1926848	0	116	8	1	0.0	5.536378577808421e-10
9	CHEMBL2252320-CHEMBL2252322	0	116	8	0	0.0	1.4410414905796642e-07
10	CHEMBL1926848-CHEMBL1926846	0	116	8	0	0.0	4.378074291988554e-10
11	CHEMBL2252326-CHEMBL2252325	0	116	8	0	0.0	2.3144994601431712e-11
12	CHEMBL1926860-CHEMBL1926863	0	116	8	0	0.0	7.659002321247499e-10
13	CHEMBL2252347-CHEMBL2252323	0	116	8	0	0.0	7.377365562888372e-08
14	CHEMBL1926839-CHEMBL1926840	0	116	8	0	0.0	2.403883203605517e-10
15	CHEMBL1926857-CHEMBL1926862	0	116	8	0	0.0	1.6998624730035772e-09
16	CHEMBL1926861-CHEMBL1926960	0	116	8	0	0.0	3.1978966696932787e-10
17	CHEMBL1926857-CHEMBL1926860	0	116	8	0	0.0	1.406896155131676e-09
18	CHEMBL1926972-CHEMBL1926970	0	116	8	0	0.0	4.732057523604283e-10
19	CHEMBL1926975-CHEMBL1926970	0	116	8	0	0.0	9.19361120566009e-09
20	CHEMBL1926845-CHEMBL1926849	0	116	8	0	0.0	2.0978212500466498e-09
21	CHEMBL1926844-CHEMBL1926843	0	116	8	0	0.0	4.362879835184685e-09
22	CHEMBL1926846-CHEMBL1926687	0	116	8	0	0.0	1.12523690365407e-09
23	CHEMBL1926861-CHEMBL1926859	0	116	8	0	0.0	4.784560525550319e-10
24	CHEMBL1926857-CHEMBL1926960	0	116	8	0	0.0	2.2849120373535925e-09
25	CHEMBL1926962-CHEMBL1926862	0	116	8	0	0.0	5.089527466139998e-09
26	CHEMBL1926965-CHEMBL1926964	0	116	8	0	0.0	1.1008535194534375e-09
27	CHEMBL1926839-CHEMBL1926842	0	116	8	0	0.0	3.24154703079671e-10
28	CHEMBL1926857-CHEMBL1926961	0	116	8	0	0.0	1.5842013256772702e-09
29	CHEMBL1926835-CHEMBL1926844	0	116	8	1	0.0	1.1600376659259837e-08
30	CHEMBL1926969-CHEMBL1926964	0	116	8	0	0.0	9.268528167183376e-09
31	CHEMBL1926846-CHEMBL1926849	0	116	8	0	0.0	1.6224595000835507e-09
32	CHEMBL1926844-CHEMBL1926842	0	116	8	0	0.0	6.29332852497555e-09
33	CHEMBL1926836-CHEMBL1926837	0	116	8	0	0.0	1.102432012345389e-08
34	CHEMBL1926861-CHEMBL1926961	0	116	8	0	0.0	2.2172530478314911e-10
35	CHEMBL1926839-CHEMBL1926844	0	116	8	0	0.0	1.7877408442501519e-09
36	CHEMBL2252335-CHEMBL2252333	0	116	8	0	0.0	4.136468390036896e-10
37	CHEMBL1926860-CHEMBL1926862	0	116	8	0	0.0	6.044790223924679e-10
38	CHEMBL1926844-CHEMBL1926840	0	116	8	0	0.0	4.908874196019042e-09
39	CHEMBL1926838-CHEMBL1926841	0	116	8	0	0.0	7.387144784765098e-10
40	CHEMBL1926841-CHEMBL1926843	0	116	8	0	0.0	7.828346304528111e-10
41	CHEMBL1926962-CHEMBL1926859	0	116	8	0	0.0	9.295598069058997e-09
42	CHEMBL1926845-CHEMBL1926850	0	116	8	1	0.0	1.1572995006758902e-08
43	CHEMBL2252345-CHEMBL2252341	0	116	8	0	0.0	4.591267810383215e-08
44	CHEMBL2252341-CHEMBL2252340	0	116	8	0	0.0	2.7142388336898193e-09
45	CHEMBL1926861-CHEMBL1926862	0	116	8	0	0.0	2.49233994553677e-10
46	CHEMBL1926840-CHEMBL1926843	0	116	8	0	0.0	6.178726974503945e-10
47	CHEMBL1926844-CHEMBL1926841	0	116	8	0	0.0	6.219499137927187e-09
48	CHEMBL1926856-CHEMBL1926851	0	116	8	0	0.0	8.867435674630997e-09
49	CHEMBL1926860-CHEMBL1926961	0	116	8	0	0.0	5.377773781845008e-10
