	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL4071901-CHEMBL4098894	0	128	8	0	0.0	0.4443601071834564
1	CHEMBL4083732-CHEMBL4101729	0	128	8	0	0.0	0.4443076252937317
2	CHEMBL4083030-CHEMBL4073334	0	128	8	0	0.0	0.44413045048713684
3	CHEMBL3759201-CHEMBL3759939	0	128	8	0	0.0	0.4443710744380951
4	CHEMBL4079604_CHEMBL4097636-CHEMBL4086227	0	128	8	0	0.0	0.44457709789276123
5	CHEMBL4095018-CHEMBL4098894	0	128	8	0	0.0	0.44417354464530945
6	CHEMBL4064746-CHEMBL4086227	0	128	8	0	0.0	0.4445595145225525
7	CHEMBL3758636-CHEMBL3759574	0	128	8	0	0.0	0.444545716047287
8	CHEMBL3759939-CHEMBL3758636	0	128	8	0	0.0	0.4443751275539398
9	CHEMBL3758821-CHEMBL3759070	0	128	8	0	0.0	0.44425278902053833
10	CHEMBL3760085-CHEMBL3758747	0	128	8	0	0.0	0.4443672299385071
11	CHEMBL3759102-CHEMBL3759939	0	128	8	0	0.0	0.4442012906074524
12	CHEMBL4079847-CHEMBL4097870	0	128	8	0	0.0	0.44426658749580383
13	CHEMBL3759654-CHEMBL3758747	0	128	8	0	0.0	0.44442206621170044
14	CHEMBL3759201-CHEMBL3759574	0	128	8	1	0.0	0.44454771280288696
15	CHEMBL4079847-CHEMBL4087724	0	128	8	0	0.0	0.44422754645347595
16	CHEMBL4084823-CHEMBL4095018	0	128	8	0	0.0	0.44423648715019226
17	CHEMBL4083030-CHEMBL4064746	0	128	8	0	0.0	0.4442559480667114
18	CHEMBL4078362_CHEMBL4102632-CHEMBL4079604_CHEMBL4097636	0	128	8	0	0.0	0.44454073905944824
19	CHEMBL4078362_CHEMBL4102632-CHEMBL4101729	0	128	8	0	0.0	0.44447413086891174
20	CHEMBL4101729-CHEMBL4086227	0	128	8	0	0.0	0.44449689984321594
21	CHEMBL4078362_CHEMBL4102632-CHEMBL4072551_CHEMBL4101011	0	128	8	0	0.0	0.44423091411590576
22	CHEMBL3759861-CHEMBL3759070	0	128	8	0	0.0	0.4443184435367584
23	CHEMBL3759201-CHEMBL3759797	0	128	8	0	0.0	0.44412103295326233
24	CHEMBL3759654-CHEMBL3760120	0	128	8	0	0.0	0.4443059265613556
25	CHEMBL3759654-CHEMBL3760085	0	128	8	0	0.0	0.44418567419052124
26	CHEMBL3759201-CHEMBL3758747	0	128	8	1	0.0	0.444491446018219
27	CHEMBL3759283-CHEMBL3760120	0	128	8	0	0.0	0.4443088471889496
28	CHEMBL3758636-CHEMBL3758211	0	128	8	0	0.0	0.4444926381111145
