	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL558763-CHEMBL539086	2	137	5	0	0.0	0.4741103947162628
1	CHEMBL534492-CHEMBL537647	2	137	5	0	0.0	0.47408413887023926
2	CHEMBL534493-CHEMBL534492	2	137	5	0	0.0	0.4743037521839142
3	CHEMBL535163-CHEMBL558763	2	137	5	0	0.0	0.4741573631763458
4	CHEMBL535386-CHEMBL539086	2	137	5	0	0.0	0.47375577688217163
5	CHEMBL534493-CHEMBL558763	2	137	5	0	0.0	0.4742836654186249
6	CHEMBL536973-CHEMBL536290	2	137	5	0	0.0	0.47435253858566284
7	CHEMBL537868-CHEMBL536290	2	137	5	0	0.0	0.4744057357311249
8	CHEMBL535386-CHEMBL537646	2	137	5	0	0.0	0.473933607339859
9	CHEMBL558178-CHEMBL535617	2	137	5	0	0.0	0.4744003117084503
10	CHEMBL534492-CHEMBL557987	2	137	5	0	0.0	0.47392377257347107
11	CHEMBL421466-CHEMBL339703	2	137	5	0	0.0	0.47388386726379395
12	CHEMBL537646-CHEMBL539086	2	137	5	0	0.0	0.4739070534706116
13	CHEMBL534492-CHEMBL539086	2	137	5	0	0.0	0.4741382300853729
14	CHEMBL537646-CHEMBL557979	2	137	5	0	0.0	0.47460368275642395
15	CHEMBL557987-CHEMBL537647	2	137	5	0	0.0	0.4735736548900604
16	CHEMBL536973-CHEMBL535617	2	137	5	0	0.0	0.47445932030677795
17	CHEMBL558178-CHEMBL537646	2	137	5	0	0.0	0.4742002487182617
18	CHEMBL213698-CHEMBL210054	2	137	5	0	0.0	0.47322019934654236
19	CHEMBL538574-CHEMBL558199	2	137	5	0	0.0	0.4739716351032257
20	CHEMBL558178-CHEMBL536290	2	137	5	0	0.0	0.4742414653301239
21	CHEMBL536973-CHEMBL537647	2	137	5	0	0.0	0.4740700125694275
22	CHEMBL537868-CHEMBL535617	2	137	5	0	0.0	0.4745326042175293
23	CHEMBL558763-CHEMBL537647	2	137	5	0	0.0	0.4740796387195587
24	CHEMBL308808-CHEMBL311844	2	137	5	0	0.0	0.4745263159275055
25	CHEMBL305643-CHEMBL76819	2	137	5	0	0.0	0.47360333800315857
26	CHEMBL535163-CHEMBL539086	2	137	5	0	0.0	0.47383928298950195
27	CHEMBL535617-CHEMBL539086	2	137	5	0	0.0	0.4741284251213074
28	CHEMBL538574-CHEMBL535385	2	137	5	0	0.0	0.4740334749221802
29	CHEMBL76819-CHEMBL74905	2	137	5	0	0.0	0.47336551547050476
30	CHEMBL537868-CHEMBL557987	2	137	5	0	0.0	0.4739995002746582
31	CHEMBL537646-CHEMBL558199	2	137	5	0	0.0	0.47415971755981445
32	CHEMBL534492-CHEMBL536290	2	137	5	0	0.0	0.4743292033672333
33	CHEMBL556994-CHEMBL534493	2	137	5	0	0.0	0.47442471981048584
34	CHEMBL538574-CHEMBL536290	2	137	5	0	0.0	0.47398215532302856
35	CHEMBL535163-CHEMBL537647	2	137	5	0	0.0	0.4737851023674011
36	CHEMBL558763-CHEMBL557987	2	137	5	0	0.0	0.4739683270454407
37	CHEMBL535385-CHEMBL558199	2	137	5	0	0.0	0.4742906391620636
38	CHEMBL557979-CHEMBL558199	2	137	5	0	0.0	0.47467732429504395
39	CHEMBL536973-CHEMBL558178	2	137	5	0	0.0	0.4743540585041046
40	CHEMBL535386-CHEMBL557979	2	137	5	0	0.0	0.4744426906108856
41	CHEMBL558178-CHEMBL557987	2	137	5	0	0.0	0.4738360643386841
42	CHEMBL74360-CHEMBL77525	2	137	5	0	0.0	0.473904550075531
43	CHEMBL557987-CHEMBL558199	2	137	5	0	0.0	0.4738452732563019
44	CHEMBL557987-CHEMBL539086	2	137	5	0	0.0	0.4736347794532776
45	CHEMBL534492-CHEMBL538574	2	137	5	0	0.0	0.4741087853908539
46	CHEMBL558178-CHEMBL538574	2	137	5	0	0.0	0.4740352928638458
47	CHEMBL75205-CHEMBL308808	2	137	5	1	0.0	0.47419819235801697
48	CHEMBL534493-CHEMBL539086	2	137	5	0	0.0	0.47398480772972107
49	CHEMBL536290-CHEMBL557987	2	137	5	0	0.0	0.4738556742668152
50	CHEMBL557987-CHEMBL557979	2	137	5	0	0.0	0.47427836060523987
51	CHEMBL74360-CHEMBL76819	2	137	5	0	0.0	0.473779559135437
52	CHEMBL535385-CHEMBL558763	2	137	5	0	0.0	0.47444504499435425
53	CHEMBL535163-CHEMBL557987	2	137	5	0	0.0	0.47363343834877014
54	CHEMBL535617-CHEMBL557979	2	137	5	0	0.0	0.4748155474662781
55	CHEMBL556994-CHEMBL535385	2	137	5	0	0.0	0.47450345754623413
56	CHEMBL535163-CHEMBL536973	2	137	5	0	0.0	0.4741515815258026
57	CHEMBL537868-CHEMBL537647	2	137	5	0	0.0	0.4741223156452179
58	CHEMBL558178-CHEMBL539086	2	137	5	0	0.0	0.47404855489730835
59	CHEMBL535163-CHEMBL535385	2	137	5	0	0.0	0.474090039730072
60	CHEMBL213698-CHEMBL426330	2	137	5	1	0.0	0.4733498692512512
61	CHEMBL535163-CHEMBL535386	2	137	5	0	0.0	0.4737900495529175
62	CHEMBL536973-CHEMBL557987	2	137	5	0	0.0	0.4739454984664917
63	CHEMBL534492-CHEMBL557979	2	137	5	0	0.0	0.4747568666934967
64	CHEMBL556994-CHEMBL535386	2	137	5	0	0.0	0.47420334815979004
65	CHEMBL536290-CHEMBL535385	2	137	5	0	0.0	0.47432830929756165
66	CHEMBL535163-CHEMBL536290	2	137	5	0	0.0	0.4740394651889801
67	CHEMBL556994-CHEMBL537647	2	137	5	0	0.0	0.474168986082077
68	CHEMBL74494-CHEMBL311844	2	137	5	0	0.0	0.47454017400741577
69	CHEMBL534493-CHEMBL536973	2	137	5	0	0.0	0.4742896854877472
70	CHEMBL538574-CHEMBL539086	2	137	5	0	0.0	0.4738146662712097
71	CHEMBL537868-CHEMBL534492	2	137	5	0	0.0	0.4745321273803711
72	CHEMBL537868-CHEMBL534493	2	137	5	0	0.0	0.4743773937225342
73	CHEMBL534493-CHEMBL536290	2	137	5	0	0.0	0.47417575120925903
74	CHEMBL558763-CHEMBL557979	2	137	5	0	0.0	0.47479790449142456
75	CHEMBL535385-CHEMBL557987	2	137	5	0	0.0	0.47388944029808044
76	CHEMBL537868-CHEMBL558178	2	137	5	0	0.0	0.4744583070278168
77	CHEMBL535386-CHEMBL558199	2	137	5	0	0.0	0.47400763630867004
78	CHEMBL536973-CHEMBL557979	2	137	5	0	0.0	0.47477248311042786
79	CHEMBL534493-CHEMBL537647	2	137	5	0	0.0	0.4738931357860565
80	CHEMBL535163-CHEMBL535617	2	137	5	0	0.0	0.47416624426841736
81	CHEMBL536973-CHEMBL535385	2	137	5	0	0.0	0.4743659496307373
82	CHEMBL210058-CHEMBL426330	2	137	5	1	0.0	0.4741813838481903
83	CHEMBL75205-CHEMBL74494	2	137	5	1	0.0	0.4742119312286377
84	CHEMBL556994-CHEMBL539086	2	137	5	0	0.0	0.4742196500301361
85	CHEMBL305643-CHEMBL74905	2	137	5	0	0.0	0.4734582304954529
86	CHEMBL556994-CHEMBL557987	2	137	5	0	0.0	0.47404617071151733
87	CHEMBL556994-CHEMBL536973	2	137	5	0	0.0	0.4745652973651886
88	CHEMBL536973-CHEMBL537646	2	137	5	0	0.0	0.47425955533981323
89	CHEMBL537646-CHEMBL537647	2	137	5	0	0.0	0.47388842701911926
90	CHEMBL214136-CHEMBL209395	2	137	5	0	0.0	0.47433120012283325
91	CHEMBL538574-CHEMBL558763	2	137	5	0	0.0	0.474090576171875
92	CHEMBL556994-CHEMBL558199	2	137	5	0	0.0	0.4744410216808319
93	CHEMBL535617-CHEMBL557987	2	137	5	0	0.0	0.473985880613327
94	CHEMBL534492-CHEMBL535617	2	137	5	0	0.0	0.47445622086524963
95	CHEMBL538574-CHEMBL535386	2	137	5	0	0.0	0.47373268008232117
96	CHEMBL536290-CHEMBL537647	2	137	5	0	0.0	0.47399017214775085
97	CHEMBL536290-CHEMBL537646	2	137	5	0	0.0	0.47418615221977234
98	CHEMBL535385-CHEMBL537647	2	137	5	0	0.0	0.4740205407142639
99	CHEMBL365062-CHEMBL185752	2	137	5	1	0.0	0.4735802114009857
