	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL535617-CHEMBL558763	2	137	5	-1	-1	0.4999963045120239
1	CHEMBL534493-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
2	CHEMBL558178-CHEMBL558763	2	137	5	-1	-1	0.4999963045120239
3	CHEMBL534493-CHEMBL535617	2	137	5	-1	-1	0.4999963045120239
4	CHEMBL558763-CHEMBL558199	2	137	5	-1	-1	0.4999963045120239
5	CHEMBL534493-CHEMBL557987	2	137	5	-1	-1	0.4999963045120239
6	CHEMBL556994-CHEMBL535163	2	137	5	-1	-1	0.4999963045120239
7	CHEMBL537868-CHEMBL558763	2	137	5	-1	-1	0.4999963045120239
8	CHEMBL534493-CHEMBL558178	2	137	5	-1	-1	0.4999963045120239
9	CHEMBL211561-CHEMBL426330	2	137	5	-1	-1	0.4999963045120239
10	CHEMBL537868-CHEMBL538574	2	137	5	-1	-1	0.4999963045120239
11	CHEMBL537647-CHEMBL557979	2	137	5	-1	-1	0.4999963045120239
12	CHEMBL534492-CHEMBL535385	2	137	5	-1	-1	0.4999963045120239
13	CHEMBL535386-CHEMBL535617	2	137	5	-1	-1	0.4999963045120239
14	CHEMBL538574-CHEMBL557987	2	137	5	-1	-1	0.4999963045120239
15	CHEMBL535386-CHEMBL536290	2	137	5	-1	-1	0.4999963045120239
16	CHEMBL556994-CHEMBL536290	2	137	5	-1	-1	0.4999963045120239
17	CHEMBL556994-CHEMBL535617	2	137	5	-1	-1	0.4999963045120239
18	CHEMBL558763-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
19	CHEMBL536290-CHEMBL557979	2	137	5	-1	-1	0.4999963045120239
20	CHEMBL538574-CHEMBL537647	2	137	5	-1	-1	0.4999963045120239
21	CHEMBL558178-CHEMBL535386	2	137	5	-1	-1	0.4999963045120239
22	CHEMBL558178-CHEMBL535385	2	137	5	-1	-1	0.4999963045120239
23	CHEMBL175464_CHEMBL270437_CHEMBL339122-CHEMBL124809	2	137	5	-1	-1	0.4999963045120239
24	CHEMBL77525-CHEMBL76819	2	137	5	-1	-1	0.4999963045120239
25	CHEMBL557987-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
26	CHEMBL556994-CHEMBL537868	2	137	5	-1	-1	0.4999963045120239
27	CHEMBL535163-CHEMBL558178	2	137	5	-1	-1	0.4999963045120239
28	CHEMBL339703-CHEMBL340098	2	137	5	1	-1	0.4999963045120239
29	CHEMBL535386-CHEMBL558763	2	137	5	-1	-1	0.4999963045120239
30	CHEMBL535163-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
31	CHEMBL538574-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
32	CHEMBL534493-CHEMBL538574	2	137	5	-1	-1	0.4999963045120239
33	CHEMBL534493-CHEMBL535386	2	137	5	-1	-1	0.4999963045120239
34	CHEMBL537868-CHEMBL535386	2	137	5	-1	-1	0.4999963045120239
35	CHEMBL74360-CHEMBL74905	2	137	5	-1	-1	0.4999963045120239
36	CHEMBL535386-CHEMBL537647	2	137	5	-1	-1	0.4999963045120239
37	CHEMBL537868-CHEMBL536973	2	137	5	-1	-1	0.4999963045120239
38	CHEMBL77525-CHEMBL74905	2	137	5	-1	-1	0.4999963045120239
39	CHEMBL535617-CHEMBL537647	2	137	5	-1	-1	0.4999963045120239
40	CHEMBL535386-CHEMBL535385	2	137	5	-1	-1	0.4999963045120239
41	CHEMBL556994-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
42	CHEMBL535163-CHEMBL538574	2	137	5	-1	-1	0.4999963045120239
43	CHEMBL535617-CHEMBL537646	2	137	5	-1	-1	0.4999963045120239
44	CHEMBL75205-CHEMBL311844	2	137	5	1	-1	0.4999963045120239
45	CHEMBL556994-CHEMBL538574	2	137	5	-1	-1	0.4999963045120239
46	CHEMBL536290-CHEMBL535617	2	137	5	-1	-1	0.4999963045120239
47	CHEMBL536973-CHEMBL558199	2	137	5	-1	-1	0.4999963045120239
48	CHEMBL535163-CHEMBL557979	2	137	5	-1	-1	0.4999963045120239
49	CHEMBL534492-CHEMBL558199	2	137	5	-1	-1	0.4999963045120239
50	CHEMBL309580-CHEMBL74695	2	137	5	-1	-1	0.4999963045120239
51	CHEMBL535386-CHEMBL557987	2	137	5	-1	-1	0.4999963045120239
52	CHEMBL535385-CHEMBL557979	2	137	5	-1	-1	0.4999963045120239
53	CHEMBL537868-CHEMBL557979	2	137	5	-1	-1	0.4999963045120239
54	CHEMBL536290-CHEMBL558199	2	137	5	-1	-1	0.4999963045120239
55	CHEMBL213698-CHEMBL210058	2	137	5	-1	-1	0.4999963045120239
56	CHEMBL558199-CHEMBL539086	2	137	5	-1	-1	0.4999963045120239
57	CHEMBL558178-CHEMBL557979	2	137	5	-1	-1	0.4999963045120239
58	CHEMBL537868-CHEMBL539086	2	137	5	-1	-1	0.4999963045120239
