	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1939806-CHEMBL1939804	0	295	19	-1	-1	0.49997109174728394
1	CHEMBL1939803-CHEMBL1939804	0	295	19	-1	-1	0.49995720386505127
2	CHEMBL2017063-CHEMBL2017070	0	295	19	-1	-1	0.49995696544647217
3	CHEMBL1940063-CHEMBL1939915	0	295	19	1	-1	0.4999711513519287
4	CHEMBL2017071-CHEMBL2017085	0	295	19	-1	-1	0.49995696544647217
5	CHEMBL2017075-CHEMBL2017078	0	295	19	-1	-1	0.49995696544647217
6	CHEMBL1939912-CHEMBL1940051	0	295	19	-1	-1	0.49996471405029297
7	CHEMBL1939789-CHEMBL1939801	0	295	19	-1	-1	0.49995744228363037
8	CHEMBL2017073-CHEMBL2017074	0	295	19	-1	-1	0.49995696544647217
9	CHEMBL1939789-CHEMBL1939810	0	295	19	-1	-1	0.49995744228363037
10	CHEMBL2017075-CHEMBL2017071	0	295	19	-1	-1	0.49995696544647217
11	CHEMBL1939913-CHEMBL1940051	0	295	19	-1	-1	0.4999661445617676
12	CHEMBL1939799-CHEMBL1939803	0	295	19	-1	-1	0.49995696544647217
13	CHEMBL1939913-CHEMBL1940053	0	295	19	-1	-1	0.49997109174728394
14	CHEMBL1939918-CHEMBL1939912	0	295	19	-1	-1	0.49996131658554077
15	CHEMBL1940063-CHEMBL1939914	0	295	19	1	-1	0.4999788999557495
16	CHEMBL2017082-CHEMBL2017063	0	295	19	-1	-1	0.49995696544647217
17	CHEMBL1939919-CHEMBL1939917	0	295	19	-1	-1	0.49996423721313477
18	CHEMBL1939793-CHEMBL1939810	0	295	19	-1	-1	0.4999588131904602
19	CHEMBL1939912-CHEMBL1939914	0	295	19	-1	-1	0.49997127056121826
20	CHEMBL1939796-CHEMBL1939794	0	295	19	-1	-1	0.4999716281890869
21	CHEMBL1939811-CHEMBL1939793	0	295	19	-1	-1	0.4999588131904602
22	CHEMBL1940051-CHEMBL1939919	0	295	19	-1	-1	0.4999656677246094
23	CHEMBL3769461-CHEMBL3770107	0	295	19	-1	-1	0.49995696544647217
24	CHEMBL2017075-CHEMBL2017077	0	295	19	-1	-1	0.49995696544647217
25	CHEMBL1939809-CHEMBL1939804	0	295	19	-1	-1	0.49995696544647217
26	CHEMBL2016583-CHEMBL2017087	0	295	19	-1	-1	0.49995696544647217
27	CHEMBL1939799-CHEMBL1939809	0	295	19	-1	-1	0.49995696544647217
28	CHEMBL1939795-CHEMBL1939810	0	295	19	-1	-1	0.4999580383300781
29	CHEMBL2017084-CHEMBL2017064	0	295	19	-1	-1	0.4999570846557617
30	CHEMBL1939913-CHEMBL1939917	0	295	19	-1	-1	0.4999707341194153
31	CHEMBL2017076-CHEMBL2017087	0	295	19	-1	-1	0.49995696544647217
32	CHEMBL2017074-CHEMBL2017068	0	295	19	-1	-1	0.49995696544647217
33	CHEMBL3084429-CHEMBL1939908	0	295	19	-1	-1	0.49996936321258545
34	CHEMBL1939787-CHEMBL1939800	0	295	19	1	-1	0.49997949600219727
35	CHEMBL2017078-CHEMBL2017083	0	295	19	-1	-1	0.49995696544647217
36	CHEMBL2017076-CHEMBL2017084	0	295	19	-1	-1	0.4999570846557617
37	CHEMBL2017082-CHEMBL2017064	0	295	19	-1	-1	0.49995696544647217
38	CHEMBL2017084-CHEMBL2017068	0	295	19	-1	-1	0.4999570846557617
39	CHEMBL2017076-CHEMBL2017064	0	295	19	-1	-1	0.49995696544647217
40	CHEMBL1939789-CHEMBL1939807	0	295	19	-1	-1	0.4999582767486572
41	CHEMBL1940063-CHEMBL1939912	0	295	19	1	-1	0.49997085332870483
42	CHEMBL2017082-CHEMBL2017069	0	295	19	-1	-1	0.49995696544647217
43	CHEMBL1939913-CHEMBL1939911	0	295	19	-1	-1	0.49996817111968994
44	CHEMBL2017063-CHEMBL2017071	0	295	19	-1	-1	0.49995696544647217
45	CHEMBL1939918-CHEMBL1940051	0	295	19	-1	-1	0.499958872795105
46	CHEMBL2017073-CHEMBL2017069	0	295	19	-1	-1	0.49995696544647217
47	CHEMBL1939788-CHEMBL1939801	0	295	19	-1	-1	0.49995744228363037
48	CHEMBL2017078-CHEMBL2017087	0	295	19	-1	-1	0.49995696544647217
49	CHEMBL3084429-CHEMBL1939917	0	295	19	-1	-1	0.49997246265411377
50	CHEMBL1940051-CHEMBL1939915	0	295	19	-1	-1	0.499963641166687
51	CHEMBL2017074-CHEMBL2017084	0	295	19	-1	-1	0.4999570846557617
52	CHEMBL2017078-CHEMBL2017082	0	295	19	-1	-1	0.49995696544647217
53	CHEMBL1939791-CHEMBL1939809	0	295	19	-1	-1	0.49995696544647217
54	CHEMBL1939791-CHEMBL1939810	0	295	19	-1	-1	0.49995696544647217
55	CHEMBL1939788-CHEMBL1939812	0	295	19	-1	-1	0.49995744228363037
56	CHEMBL2017077-CHEMBL2017084	0	295	19	-1	-1	0.4999570846557617
57	CHEMBL1939808-CHEMBL1939800	0	295	19	1	-1	0.49996232986450195
58	CHEMBL2017083-CHEMBL2017063	0	295	19	-1	-1	0.49995696544647217
59	CHEMBL1939907-CHEMBL1940051	0	295	19	-1	-1	0.4999641180038452
60	CHEMBL3084429-CHEMBL1939913	0	295	19	-1	-1	0.49997055530548096
61	CHEMBL1939803-CHEMBL1939812	0	295	19	-1	-1	0.49995696544647217
62	CHEMBL1940053-CHEMBL1939919	0	295	19	-1	-1	0.4999750852584839
63	CHEMBL1940063-CHEMBL1939916	0	295	19	1	-1	0.4999764561653137
64	CHEMBL1939918-CHEMBL1939919	0	295	19	-1	-1	0.499958872795105
