	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3605995-CHEMBL3606014	0	173	6	-1	-1	0.17654471099376678
1	CHEMBL2058912-CHEMBL2058692	0	173	6	-1	-1	0.2413407266139984
2	CHEMBL2058917-CHEMBL2058915	0	173	6	-1	-1	0.19127587974071503
3	CHEMBL3605987-CHEMBL3605989	0	173	6	-1	-1	0.18690380454063416
4	CHEMBL2058914-CHEMBL2058691	0	173	6	-1	-1	0.24106009304523468
5	CHEMBL3605992-CHEMBL3605999	0	173	6	-1	-1	0.1748463660478592
6	CHEMBL3605988-CHEMBL3606006	0	173	6	-1	-1	0.18387949466705322
7	CHEMBL498007-CHEMBL496976	0	173	6	-1	-1	0.17362970113754272
8	CHEMBL2058914-CHEMBL2058693	0	173	6	-1	-1	0.24312925338745117
9	CHEMBL495969-CHEMBL496976	0	173	6	-1	-1	0.17362970113754272
10	CHEMBL3605977-CHEMBL3605975	0	173	6	-1	-1	0.21589642763137817
11	CHEMBL2058925-CHEMBL2058924	0	173	6	-1	-1	0.17949753999710083
12	CHEMBL3605989-CHEMBL3606000	0	173	6	-1	-1	0.177666574716568
13	CHEMBL2058925-CHEMBL2058927	0	173	6	-1	-1	0.17653773725032806
14	CHEMBL3605987-CHEMBL3606018	0	173	6	1	-1	0.18813446164131165
15	CHEMBL362111-CHEMBL426070	0	173	6	-1	-1	0.1911638081073761
16	CHEMBL2058922-CHEMBL2058693	0	173	6	-1	-1	0.24312925338745117
17	CHEMBL2058914-CHEMBL2058692	0	173	6	-1	-1	0.24341148138046265
18	CHEMBL2058922-CHEMBL2058691	0	173	6	1	-1	0.24106009304523468
19	CHEMBL2058918-CHEMBL2058923	0	173	6	-1	-1	0.17436550557613373
20	CHEMBL3605967-CHEMBL3605970	0	173	6	-1	-1	0.20813578367233276
21	CHEMBL2058917-CHEMBL2058927	0	173	6	-1	-1	0.19216257333755493
22	CHEMBL2058918-CHEMBL2058924	0	173	6	-1	-1	0.18814294040203094
23	CHEMBL3605988-CHEMBL3605996	0	173	6	-1	-1	0.17562779784202576
24	CHEMBL3605999-CHEMBL3606014	0	173	6	-1	-1	0.18506695330142975
25	CHEMBL2058917-CHEMBL2058923	0	173	6	-1	-1	0.17415383458137512
26	CHEMBL2058916-CHEMBL2058690	0	173	6	-1	-1	0.24312925338745117
27	CHEMBL497609-CHEMBL497597	0	173	6	-1	-1	0.19043587148189545
28	CHEMBL3605999-CHEMBL3606007	0	173	6	-1	-1	0.18649235367774963
29	CHEMBL3605992-CHEMBL3606007	0	173	6	-1	-1	0.17769891023635864
30	CHEMBL3605969-CHEMBL1329044	0	173	6	-1	-1	0.20700958371162415
31	CHEMBL2058917-CHEMBL2058925	0	173	6	-1	-1	0.17829732596874237
32	CHEMBL3606018-CHEMBL3606014	0	173	6	-1	-1	0.1757785528898239
33	CHEMBL2058912-CHEMBL2058914	0	173	6	-1	-1	0.24106009304523468
34	CHEMBL2058923-CHEMBL2058928	0	173	6	-1	-1	0.18352581560611725
35	CHEMBL2058914-CHEMBL2058916	0	173	6	-1	-1	0.24312925338745117
36	CHEMBL2058915-CHEMBL2058924	0	173	6	-1	-1	0.18713000416755676
37	CHEMBL3606000-CHEMBL3606007	0	173	6	-1	-1	0.18829135596752167
38	CHEMBL498007-CHEMBL495969	0	173	6	-1	-1	0.1867118775844574
39	CHEMBL2058915-CHEMBL2058926	0	173	6	-1	-1	0.1755908727645874
40	CHEMBL2058692-CHEMBL2058693	0	173	6	-1	-1	0.22512800991535187
41	CHEMBL3605989-CHEMBL3606007	0	173	6	-1	-1	0.17842736840248108
42	CHEMBL3606008-CHEMBL3606006	0	173	6	-1	-1	0.1792753040790558
43	CHEMBL3605992-CHEMBL3606000	0	173	6	-1	-1	0.17629671096801758
44	CHEMBL2058914-CHEMBL2058922	0	173	6	-1	-1	0.1901664286851883
45	CHEMBL2058921-CHEMBL2058926	0	173	6	-1	-1	0.17517615854740143
46	CHEMBL2058919-CHEMBL2058926	0	173	6	-1	-1	0.17517615854740143
47	CHEMBL2058918-CHEMBL2058916	0	173	6	-1	-1	0.24312925338745117
48	CHEMBL3605989-CHEMBL3605992	0	173	6	-1	-1	0.18864747881889343
49	CHEMBL2058914-CHEMBL2058928	0	173	6	1	-1	0.18351005017757416
50	CHEMBL2058920-CHEMBL2058924	0	173	6	-1	-1	0.17992931604385376
51	CHEMBL365630-CHEMBL189670	0	173	6	-1	-1	0.18876342475414276
52	CHEMBL3605996-CHEMBL3606006	0	173	6	-1	-1	0.17983071506023407
53	CHEMBL3605979-CHEMBL3605976	0	173	6	-1	-1	0.214434415102005
54	CHEMBL3606018-CHEMBL3606007	0	173	6	-1	-1	0.17717747390270233
55	CHEMBL3605979-CHEMBL3605967	0	173	6	-1	-1	0.214434415102005
56	CHEMBL3605999-CHEMBL3605996	0	173	6	-1	-1	0.18658293783664703
57	CHEMBL2058918-CHEMBL2058917	0	173	6	-1	-1	0.18801693618297577
58	CHEMBL2058918-CHEMBL2058693	0	173	6	-1	-1	0.24312925338745117
59	CHEMBL2058691-CHEMBL2058693	0	173	6	-1	-1	0.24106009304523468
60	CHEMBL3605988-CHEMBL3605999	0	173	6	-1	-1	0.17562779784202576
