	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL138155-CHEMBL138154	142	255	11	0	-1	0.009756091050803661
1	CHEMBL140143-CHEMBL138154	142	255	11	0	-1	0.011427746154367924
2	CHEMBL140894-CHEMBL138154	142	255	11	0	-1	0.09836381673812866
3	CHEMBL141085-CHEMBL138154	142	255	11	0	-1	0.011427746154367924
4	CHEMBL138154-CHEMBL141692	142	255	11	0	-1	0.009756091050803661
5	CHEMBL336678-CHEMBL138154	142	255	11	0	-1	0.009756091050803661
6	CHEMBL337768-CHEMBL138154	142	255	11	0	-1	0.010035911574959755
7	CHEMBL341820-CHEMBL138154	142	255	11	0	-1	0.011661400087177753
8	CHEMBL344223-CHEMBL138154	142	255	11	0	-1	0.008456047624349594
9	CHEMBL140143-CHEMBL138155	142	255	11	0	-1	0.009756091050803661
10	CHEMBL140894-CHEMBL138155	142	255	11	0	-1	0.08506946265697479
11	CHEMBL141085-CHEMBL138155	142	255	11	0	-1	0.009756091050803661
12	CHEMBL138155-CHEMBL141692	142	255	11	0	-1	0.011427746154367924
13	CHEMBL336678-CHEMBL138155	142	255	11	0	-1	0.011427746154367924
14	CHEMBL337768-CHEMBL138155	142	255	11	0	-1	0.011754943057894707
15	CHEMBL341820-CHEMBL138155	142	255	11	0	-1	0.009955900721251965
16	CHEMBL344223-CHEMBL138155	142	255	11	0	-1	0.007215914316475391
17	CHEMBL140894-CHEMBL140143	142	255	11	0	-1	0.09836381673812866
18	CHEMBL140143-CHEMBL141085	142	255	11	0	-1	0.011427746154367924
19	CHEMBL140143-CHEMBL141692	142	255	11	0	-1	0.009756091050803661
20	CHEMBL336678-CHEMBL140143	142	255	11	0	-1	0.009756091050803661
21	CHEMBL337768-CHEMBL140143	142	255	11	0	-1	0.010035911574959755
22	CHEMBL341820-CHEMBL140143	142	255	11	0	-1	0.011661400087177753
23	CHEMBL344223-CHEMBL140143	142	255	11	0	-1	0.008456047624349594
24	CHEMBL140894-CHEMBL141085	142	255	11	0	-1	0.09836381673812866
25	CHEMBL140894-CHEMBL336678	142	255	11	0	-1	0.08506946265697479
26	CHEMBL337768-CHEMBL140894	142	255	11	0	-1	0.08551384508609772
27	CHEMBL341820-CHEMBL140894	142	255	11	0	-1	0.09959282726049423
28	CHEMBL140894-CHEMBL344223	142	255	11	0	-1	0.009636814706027508
29	CHEMBL141085-CHEMBL141692	142	255	11	0	-1	0.009756091050803661
30	CHEMBL336678-CHEMBL141085	142	255	11	0	-1	0.009756091050803661
31	CHEMBL337768-CHEMBL141085	142	255	11	0	-1	0.010035911574959755
32	CHEMBL341820-CHEMBL141085	142	255	11	0	-1	0.011661400087177753
33	CHEMBL344223-CHEMBL141085	142	255	11	0	-1	0.008456047624349594
34	CHEMBL336678-CHEMBL141692	142	255	11	0	-1	0.011427746154367924
35	CHEMBL184930-CHEMBL180142	142	255	11	0	-1	0.010252012871205807
36	CHEMBL407168-CHEMBL180142	142	255	11	0	-1	0.011882326565682888
37	CHEMBL182504-CHEMBL181439	142	255	11	0	-1	0.0073256422765553
38	CHEMBL182825-CHEMBL181439	142	255	11	0	-1	0.014291469939053059
39	CHEMBL185329-CHEMBL181439	142	255	11	0	-1	0.011978614144027233
40	CHEMBL362226-CHEMBL181439	142	255	11	0	-1	0.011883300729095936
41	CHEMBL369717-CHEMBL181439	142	255	11	0	-1	0.0073256422765553
42	CHEMBL181536-CHEMBL183068	142	255	11	0	-1	0.012029058299958706
43	CHEMBL181536-CHEMBL361314	142	255	11	0	-1	0.020239606499671936
44	CHEMBL361782-CHEMBL181536	142	255	11	0	-1	0.010144857689738274
45	CHEMBL362697-CHEMBL181536	142	255	11	0	-1	0.012007622048258781
46	CHEMBL181548-CHEMBL181812	142	255	11	0	-1	0.016315069049596786
47	CHEMBL181548-CHEMBL182165	142	255	11	0	-1	0.016315069049596786
48	CHEMBL181548-CHEMBL182700	142	255	11	0	-1	0.016315069049596786
49	CHEMBL184694-CHEMBL181548	142	255	11	0	-1	0.021553482860326767
50	CHEMBL181548-CHEMBL184930	142	255	11	0	-1	0.020583584904670715
51	CHEMBL185292-CHEMBL181548	142	255	11	0	-1	0.021553482860326767
52	CHEMBL185570-CHEMBL181548	142	255	11	0	-1	0.021553482860326767
53	CHEMBL181548-CHEMBL360905	142	255	11	0	-1	0.016315069049596786
54	CHEMBL367371-CHEMBL181548	142	255	11	0	-1	0.02203950844705105
55	CHEMBL181684-CHEMBL181812	142	255	11	0	-1	0.014902387745678425
56	CHEMBL181684-CHEMBL181860	142	255	11	0	-1	0.014902387745678425
57	CHEMBL182595-CHEMBL181684	142	255	11	0	-1	0.014902387745678425
58	CHEMBL184694-CHEMBL181684	142	255	11	0	-1	0.019667865708470345
59	CHEMBL185292-CHEMBL181684	142	255	11	0	-1	0.019667865708470345
60	CHEMBL185570-CHEMBL181684	142	255	11	0	-1	0.019667865708470345
61	CHEMBL360905-CHEMBL181684	142	255	11	0	-1	0.014902387745678425
62	CHEMBL181684-CHEMBL361099	142	255	11	0	-1	0.019957726821303368
63	CHEMBL181684-CHEMBL362437	142	255	11	0	-1	0.015777673572301865
64	CHEMBL182165-CHEMBL181812	142	255	11	0	-1	0.014902387745678425
65	CHEMBL181812-CHEMBL182700	142	255	11	0	-1	0.013209127821028233
66	CHEMBL184694-CHEMBL181812	142	255	11	0	-1	0.019667865708470345
67	CHEMBL185055-CHEMBL181812	142	255	11	0	-1	0.013635988347232342
68	CHEMBL185292-CHEMBL181812	142	255	11	0	-1	0.019667865708470345
69	CHEMBL185570-CHEMBL181812	142	255	11	0	-1	0.019667865708470345
70	CHEMBL360905-CHEMBL181812	142	255	11	0	-1	0.014902387745678425
71	CHEMBL181812-CHEMBL361099	142	255	11	0	-1	0.019957726821303368
72	CHEMBL367371-CHEMBL181812	142	255	11	0	-1	0.021065697073936462
73	CHEMBL367583-CHEMBL181812	142	255	11	0	-1	0.013209127821028233
74	CHEMBL182595-CHEMBL181860	142	255	11	0	-1	0.014902387745678425
75	CHEMBL184930-CHEMBL181860	142	255	11	1	-1	0.022554967552423477
76	CHEMBL181860-CHEMBL361099	142	255	11	0	-1	0.019957726821303368
