	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1165321-CHEMBL1164486	2	1354	108	-1	-1	0.0014570109779015183
1	CHEMBL1441824-CHEMBL1466024	2	1354	108	-1	-1	0.0014289437094703317
2	CHEMBL4160467-CHEMBL1441824	2	1354	108	-1	-1	0.0038866614922881126
3	CHEMBL4160467-CHEMBL1466024	2	1354	108	-1	-1	0.0011337008327245712
4	CHEMBL1813210-CHEMBL1738792	2	1354	108	-1	-1	0.0027423955034464598
5	CHEMBL23417-CHEMBL193648	2	1354	108	-1	-1	0.0021286325063556433
6	CHEMBL193964-CHEMBL2164733	2	1354	108	-1	-1	0.012693572789430618
7	CHEMBL3127558-CHEMBL2326513	2	1354	108	-1	-1	0.10860256105661392
8	CHEMBL2436876-CHEMBL2436879	2	1354	108	-1	-1	0.1409132331609726
9	CHEMBL2436882-CHEMBL2436876	2	1354	108	-1	-1	0.031941890716552734
10	CHEMBL2436876-CHEMBL2436883	2	1354	108	-1	-1	0.3497858941555023
11	CHEMBL2436882-CHEMBL2436879	2	1354	108	-1	-1	0.00017080517136491835
12	CHEMBL2436879-CHEMBL2436883	2	1354	108	-1	-1	0.011893875896930695
13	CHEMBL2436882-CHEMBL2436883	2	1354	108	-1	-1	0.0002693635760806501
14	CHEMBL270671-CHEMBL3343262	2	1354	108	-1	-1	0.023112453520298004
15	CHEMBL270671-CHEMBL3758730	2	1354	108	-1	-1	0.0022109204437583685
16	CHEMBL271911-CHEMBL3343262	2	1354	108	-1	-1	0.007665686309337616
17	CHEMBL3104049-CHEMBL3104051	2	1354	108	-1	-1	0.0009411429637111723
18	CHEMBL3104051-CHEMBL3104366	2	1354	108	-1	-1	0.0009843294974416494
19	CHEMBL3125553-CHEMBL4483693	2	1354	108	-1	-1	0.015283373184502125
20	CHEMBL3126815-CHEMBL3126818	2	1354	108	-1	-1	4.531525701167993e-05
21	CHEMBL3126815-CHEMBL3126820	2	1354	108	-1	-1	6.450885848607868e-05
22	CHEMBL3126822-CHEMBL3126815	2	1354	108	-1	-1	0.000769099104218185
23	CHEMBL3126818-CHEMBL3126820	2	1354	108	-1	-1	4.531525701167993e-05
24	CHEMBL3309359-CHEMBL3309358	2	1354	108	-1	-1	0.0017815924948081374
25	CHEMBL3310913-CHEMBL3311028	2	1354	108	-1	-1	0.10846332460641861
26	CHEMBL3310913-CHEMBL3586216	2	1354	108	-1	-1	0.01634572446346283
27	CHEMBL3604418-CHEMBL3310913	2	1354	108	-1	-1	0.08057022839784622
28	CHEMBL3586216-CHEMBL3311028	2	1354	108	-1	-1	0.1412542760372162
29	CHEMBL3604418-CHEMBL3311028	2	1354	108	-1	-1	0.0037542651407420635
30	CHEMBL3326408-CHEMBL3936646	2	1354	108	-1	-1	0.03153953328728676
31	CHEMBL3342491-CHEMBL3342495	2	1354	108	-1	-1	0.020465388894081116
32	CHEMBL3758730-CHEMBL3343262	2	1354	108	-1	-1	0.027711499482393265
33	CHEMBL3356261-CHEMBL3356260	2	1354	108	-1	-1	0.01866554655134678
34	CHEMBL3356260-CHEMBL3356262	2	1354	108	-1	-1	0.026363514363765717
35	CHEMBL3356261-CHEMBL3356262	2	1354	108	-1	-1	0.01866554655134678
36	CHEMBL3359169-CHEMBL3402970	2	1354	108	-1	-1	0.011659608222544193
37	CHEMBL3604417-CHEMBL3586216	2	1354	108	-1	-1	0.1941753327846527
38	CHEMBL3604418-CHEMBL3586216	2	1354	108	-1	-1	0.07460714876651764
39	CHEMBL362499-CHEMBL3823618	2	1354	108	-1	-1	0.04171237722039223
40	CHEMBL3633779-CHEMBL3633783	2	1354	108	-1	-1	0.00574446702376008
41	CHEMBL3808953-CHEMBL3809038	2	1354	108	-1	-1	0.0012999139726161957
42	CHEMBL3808953-CHEMBL3809966	2	1354	108	-1	-1	0.00011638597788987681
43	CHEMBL3810298-CHEMBL3808953	2	1354	108	-1	-1	0.00034289376344531775
44	CHEMBL3810298-CHEMBL3809038	2	1354	108	-1	-1	0.0012999139726161957
45	CHEMBL4067954-CHEMBL4089153	2	1354	108	-1	-1	0.05521528795361519
46	CHEMBL4162920-CHEMBL4167473	2	1354	108	-1	-1	0.001687607611529529
47	CHEMBL4170860-CHEMBL4162920	2	1354	108	-1	-1	0.001699157408438623
48	CHEMBL4170908-CHEMBL4162920	2	1354	108	-1	-1	0.007709831930696964
49	CHEMBL4170860-CHEMBL4167473	2	1354	108	-1	-1	0.0006996271549724042
50	CHEMBL4170908-CHEMBL4167473	2	1354	108	-1	-1	0.0018283328972756863
51	CHEMBL4170908-CHEMBL4174691	2	1354	108	-1	-1	0.00430764677003026
52	CHEMBL4244744-CHEMBL4239935	2	1354	108	-1	-1	0.006096689496189356
53	CHEMBL4242394-CHEMBL4247158	2	1354	108	-1	-1	0.19121156632900238
54	CHEMBL4242394-CHEMBL4250368	2	1354	108	-1	-1	0.0005015410715714097
55	CHEMBL4244032-CHEMBL4248681	2	1354	108	-1	-1	0.002554496517404914
56	CHEMBL4250368-CHEMBL4247158	2	1354	108	-1	-1	0.19121156632900238
57	CHEMBL4277762-CHEMBL4280099	2	1354	108	-1	-1	0.0011745530646294355
58	CHEMBL4449503-CHEMBL4434892	2	1354	108	-1	-1	0.0007048498373478651
59	CHEMBL4443546-CHEMBL4445725	2	1354	108	-1	-1	0.004579421132802963
60	CHEMBL4539483-CHEMBL4444999	2	1354	108	-1	-1	0.0008282045600935817
61	CHEMBL4632436-CHEMBL4453778	2	1354	108	-1	-1	0.004444356542080641
62	CHEMBL4640698-CHEMBL4453778	2	1354	108	-1	-1	0.013559035956859589
63	CHEMBL4642319-CHEMBL4453778	2	1354	108	-1	-1	0.013559035956859589
64	CHEMBL4644997-CHEMBL4453778	2	1354	108	-1	-1	0.004444356542080641
65	CHEMBL4454859-CHEMBL4464320	2	1354	108	-1	-1	0.11741247773170471
66	CHEMBL4454859-CHEMBL4468548	2	1354	108	-1	-1	0.00287566683255136
67	CHEMBL4454859-CHEMBL4551727	2	1354	108	-1	-1	0.019312899559736252
68	CHEMBL4464320-CHEMBL4468548	2	1354	108	-1	-1	0.04523774981498718
69	CHEMBL4464320-CHEMBL4551727	2	1354	108	-1	-1	0.006994618568569422
70	CHEMBL4551727-CHEMBL4468548	2	1354	108	-1	-1	0.003314816392958164
71	CHEMBL4587064-CHEMBL4565735	2	1354	108	-1	1	0.7210509181022644
72	CHEMBL4584974-CHEMBL4588654	2	1354	108	-1	-1	0.0025534615851938725
73	CHEMBL4584974-CHEMBL4590611	2	1354	108	-1	-1	0.0015394702786579728
74	CHEMBL4590611-CHEMBL4588654	2	1354	108	-1	-1	0.0007048498373478651
75	CHEMBL4640698-CHEMBL4632436	2	1354	108	-1	-1	0.0010263817384839058
76	CHEMBL4642319-CHEMBL4632436	2	1354	108	-1	-1	0.0010263817384839058
77	CHEMBL4644997-CHEMBL4632436	2	1354	108	-1	-1	0.029904436320066452
78	CHEMBL4633211-CHEMBL4634778	2	1354	108	-1	-1	0.00019295468518976122
79	CHEMBL4638841-CHEMBL4635964	2	1354	108	1	1	0.5390750765800476
80	CHEMBL4639065-CHEMBL4647308	2	1354	108	-1	-1	0.23008185625076294
81	CHEMBL4640698-CHEMBL4644997	2	1354	108	-1	-1	0.0010263817384839058
82	CHEMBL4642319-CHEMBL4644997	2	1354	108	-1	-1	0.0010263817384839058
