	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1775040-CHEMBL1775039	4	293	14	-1	-1	0.4996807873249054
1	CHEMBL1836678-CHEMBL3393981	4	293	14	1	-1	0.4996807873249054
2	CHEMBL1836678-CHEMBL3394079	4	293	14	1	-1	0.4996807873249054
3	CHEMBL203922-CHEMBL204343	4	293	14	-1	-1	0.4996818006038666
4	CHEMBL203922-CHEMBL380532	4	293	14	-1	-1	0.4996818006038666
5	CHEMBL204343-CHEMBL380532	4	293	14	-1	-1	0.4996829926967621
6	CHEMBL235758-CHEMBL235757	4	293	14	-1	-1	0.499687522649765
7	CHEMBL289125-CHEMBL235757	4	293	14	-1	-1	0.4996807873249054
8	CHEMBL289298-CHEMBL235757	4	293	14	-1	-1	0.4996807873249054
9	CHEMBL38492-CHEMBL235757	4	293	14	-1	-1	0.4996807873249054
10	CHEMBL235757-CHEMBL391724	4	293	14	-1	-1	0.4996807873249054
11	CHEMBL235758-CHEMBL289125	4	293	14	-1	-1	0.499687522649765
12	CHEMBL289298-CHEMBL235758	4	293	14	-1	-1	0.499687522649765
13	CHEMBL38492-CHEMBL235758	4	293	14	-1	-1	0.499687522649765
14	CHEMBL235758-CHEMBL391724	4	293	14	-1	-1	0.499687522649765
15	CHEMBL2397808-CHEMBL2397811	4	293	14	-1	-1	0.4997337758541107
16	CHEMBL2397808-CHEMBL2397813	4	293	14	-1	-1	0.4997337758541107
17	CHEMBL2397811-CHEMBL2397813	4	293	14	-1	-1	0.4997337758541107
18	CHEMBL255368-CHEMBL271009	4	293	14	-1	-1	0.4996807873249054
19	CHEMBL289298-CHEMBL289125	4	293	14	-1	-1	0.4996807873249054
20	CHEMBL38492-CHEMBL289125	4	293	14	-1	-1	0.4996807873249054
21	CHEMBL289298-CHEMBL38492	4	293	14	-1	-1	0.4996807873249054
22	CHEMBL289298-CHEMBL391724	4	293	14	-1	-1	0.4996807873249054
23	CHEMBL38492-CHEMBL391724	4	293	14	-1	-1	0.4996807873249054
24	CHEMBL4294817-CHEMBL4288646	4	293	14	-1	-1	0.4996807873249054
