	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1095172-CHEMBL1095488	1	699	28	-1	-1	0.49952587485313416
1	CHEMBL16677-CHEMBL201022	1	699	28	-1	-1	0.4996052384376526
2	CHEMBL16677-CHEMBL27041	1	699	28	1	-1	0.4995836615562439
3	CHEMBL27043-CHEMBL16677	1	699	28	1	-1	0.49945735931396484
4	CHEMBL275427-CHEMBL16677	1	699	28	1	-1	0.4994622766971588
5	CHEMBL278039-CHEMBL16677	1	699	28	1	-1	0.4994666278362274
6	CHEMBL1671922-CHEMBL1671917	1	699	28	-1	-1	0.4994472563266754
7	CHEMBL1671922-CHEMBL1671921	1	699	28	-1	-1	0.4994472563266754
8	CHEMBL16929-CHEMBL201022	1	699	28	-1	-1	0.4996103048324585
9	CHEMBL16929-CHEMBL278039	1	699	28	1	-1	0.4994666278362274
10	CHEMBL17003-CHEMBL201022	1	699	28	1	-1	0.49961453676223755
11	CHEMBL17003-CHEMBL27041	1	699	28	-1	-1	0.49959227442741394
12	CHEMBL27043-CHEMBL17003	1	699	28	-1	-1	0.499465674161911
13	CHEMBL17003-CHEMBL275427	1	699	28	-1	-1	0.49946799874305725
14	CHEMBL17003-CHEMBL278039	1	699	28	-1	-1	0.49947234988212585
15	CHEMBL1762513-CHEMBL1762515	1	699	28	-1	-1	0.49948424100875854
16	CHEMBL197605-CHEMBL199327	1	699	28	-1	-1	0.4994650185108185
17	CHEMBL197605-CHEMBL201523	1	699	28	-1	-1	0.4995478391647339
18	CHEMBL197605-CHEMBL203359	1	699	28	-1	-1	0.4994649589061737
19	CHEMBL201157-CHEMBL198338	1	699	28	-1	-1	0.49944955110549927
20	CHEMBL198338-CHEMBL370205	1	699	28	-1	-1	0.499453067779541
21	CHEMBL199326-CHEMBL199327	1	699	28	-1	-1	0.4994432032108307
22	CHEMBL199326-CHEMBL201523	1	699	28	-1	-1	0.499581515789032
23	CHEMBL199326-CHEMBL203359	1	699	28	-1	-1	0.4994432032108307
24	CHEMBL199834-CHEMBL199327	1	699	28	-1	-1	0.4994730055332184
25	CHEMBL201006-CHEMBL199327	1	699	28	-1	-1	0.49946388602256775
26	CHEMBL201054-CHEMBL199327	1	699	28	-1	-1	0.4994443356990814
27	CHEMBL201321-CHEMBL199327	1	699	28	-1	-1	0.49944889545440674
28	CHEMBL201679-CHEMBL199327	1	699	28	-1	-1	0.4994432032108307
29	CHEMBL203148-CHEMBL199327	1	699	28	-1	-1	0.4994555115699768
30	CHEMBL199327-CHEMBL381473	1	699	28	-1	-1	0.49944737553596497
31	CHEMBL199353-CHEMBL199354	1	699	28	-1	-1	0.4994434416294098
32	CHEMBL199353-CHEMBL200012	1	699	28	1	-1	0.4994671642780304
33	CHEMBL201243-CHEMBL199354	1	699	28	-1	-1	0.49944913387298584
34	CHEMBL382234-CHEMBL199354	1	699	28	-1	-1	0.49950921535491943
35	CHEMBL201157-CHEMBL199399	1	699	28	-1	-1	0.4994628131389618
36	CHEMBL201791-CHEMBL199399	1	699	28	-1	-1	0.4994729459285736
37	CHEMBL199399-CHEMBL370205	1	699	28	-1	-1	0.49944719672203064
38	CHEMBL370629-CHEMBL199399	1	699	28	-1	-1	0.4994555711746216
