	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1818468-CHEMBL1818459	3	647	27	-1	-1	0.47072461247444153
1	CHEMBL207067_CHEMBL207214-CHEMBL206153	3	647	27	-1	-1	0.4604817032814026
2	CHEMBL441358-CHEMBL206153	3	647	27	-1	-1	0.46055081486701965
3	CHEMBL441358-CHEMBL207067_CHEMBL207214	3	647	27	-1	-1	0.45965278148651123
4	CHEMBL208069-CHEMBL377678	3	647	27	-1	-1	0.4597409963607788
5	CHEMBL218262-CHEMBL218568	3	647	27	-1	-1	0.4829437732696533
6	CHEMBL384649-CHEMBL218262	3	647	27	-1	-1	0.48351845145225525
7	CHEMBL384649-CHEMBL218568	3	647	27	-1	-1	0.48351845145225525
8	CHEMBL232010-CHEMBL242820	3	647	27	-1	-1	0.46075859665870667
9	CHEMBL394787-CHEMBL232010	3	647	27	1	-1	0.4604283273220062
10	CHEMBL233471-CHEMBL394787	3	647	27	-1	-1	0.4595837891101837
11	CHEMBL233471-CHEMBL394800	3	647	27	-1	-1	0.4597610533237457
12	CHEMBL394787-CHEMBL242820	3	647	27	-1	-1	0.4603658616542816
13	CHEMBL257221-CHEMBL273157	3	647	27	-1	-1	0.45991647243499756
14	CHEMBL257738-CHEMBL408206	3	647	27	-1	-1	0.46452346444129944
15	CHEMBL3085031-CHEMBL3085018	3	647	27	-1	-1	0.46389317512512207
16	CHEMBL419316-CHEMBL328114	3	647	27	-1	-1	0.4657120108604431
17	CHEMBL91157-CHEMBL328114	3	647	27	-1	-1	0.46589741110801697
18	CHEMBL394800-CHEMBL394787	3	647	27	-1	-1	0.4595837891101837
19	CHEMBL408206-CHEMBL402644	3	647	27	-1	-1	0.46461591124534607
20	CHEMBL91157-CHEMBL419316	3	647	27	-1	-1	0.46010345220565796
21	CHEMBL441137-CHEMBL442080	3	647	27	-1	-1	0.4599047303199768
