	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1836679-CHEMBL1836673	13	265	15	0	-1	0.46137604117393494
1	CHEMBL2387462-CHEMBL2387469	13	265	15	0	-1	0.46137604117393494
2	CHEMBL2387462-CHEMBL2387470	13	265	15	0	-1	0.46137604117393494
3	CHEMBL2387462-CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	13	265	15	0	-1	0.46137604117393494
4	CHEMBL2387465-CHEMBL2387464	13	265	15	0	-1	0.46137604117393494
5	CHEMBL2387471-CHEMBL2387465	13	265	15	0	-1	0.46137604117393494
6	CHEMBL2387470-CHEMBL2387469	13	265	15	0	-1	0.46137604117393494
7	CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479-CHEMBL2387469	13	265	15	0	-1	0.46137604117393494
8	CHEMBL2387470-CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	13	265	15	0	-1	0.46137604117393494
9	CHEMBL3103880-CHEMBL3103857	13	265	15	0	-1	0.46905407309532166
10	CHEMBL3103865-CHEMBL3103863	13	265	15	0	-1	0.48147720098495483
11	CHEMBL3103868-CHEMBL3103863	13	265	15	1	-1	0.48147720098495483
12	CHEMBL3103868-CHEMBL3103865	13	265	15	1	-1	0.4806828498840332
13	CHEMBL3103867-CHEMBL3792905	13	265	15	1	-1	0.493042528629303
14	CHEMBL3103867-CHEMBL3793440	13	265	15	1	-1	0.4923461675643921
15	CHEMBL3103867-CHEMBL3793600	13	265	15	1	-1	0.493042528629303
16	CHEMBL3103868-CHEMBL3792552	13	265	15	1	-1	0.493042528629303
17	CHEMBL3103868-CHEMBL3793221	13	265	15	1	-1	0.493042528629303
18	CHEMBL3103868-CHEMBL3793267	13	265	15	1	-1	0.493042528629303
19	CHEMBL3103868-CHEMBL3793927	13	265	15	1	-1	0.493042528629303
20	CHEMBL3103880-CHEMBL3103876	13	265	15	0	-1	0.47058528661727905
21	CHEMBL3623162-CHEMBL3623150	13	265	15	0	-1	0.46159598231315613
22	CHEMBL3648680-CHEMBL3623150	13	265	15	0	-1	0.46146613359451294
23	CHEMBL3623150-CHEMBL3652626_CHEMBL3652638_CHEMBL4437940	13	265	15	0	-1	0.4620336890220642
24	CHEMBL3623150-CHEMBL4439756	13	265	15	0	-1	0.46151232719421387
