	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL170192-CHEMBL369798	1	103	5	-1	-1	0.21052631578947367
1	CHEMBL498355-CHEMBL495213	1	103	5	1	-1	0.0
2	CHEMBL323986-CHEMBL370128	1	103	5	-1	-1	0.010526315789473684
3	CHEMBL197408-CHEMBL323986	1	103	5	-1	-1	0.010526315789473684
4	CHEMBL194206-CHEMBL197796	1	103	5	-1	-1	0.0
5	CHEMBL197408-CHEMBL196169	1	103	5	-1	-1	0.010526315789473684
6	CHEMBL525712-CHEMBL525362	1	103	5	-1	-1	0.0
7	CHEMBL323986-CHEMBL196370_CHEMBL430500	1	103	5	-1	-1	0.0
8	CHEMBL422737-CHEMBL423610	1	103	5	-1	-1	0.021052631578947368
9	CHEMBL108722-CHEMBL196169	1	103	5	-1	-1	0.042105263157894736
10	CHEMBL111302-CHEMBL370128	1	103	5	-1	-1	0.0
11	CHEMBL525712-CHEMBL498354	1	103	5	-1	-1	0.0
12	CHEMBL108722-CHEMBL196370_CHEMBL430500	1	103	5	-1	-1	0.031578947368421054
13	CHEMBL196598-CHEMBL196169	1	103	5	-1	-1	0.042105263157894736
14	CHEMBL194206-CHEMBL325359	1	103	5	1	1	0.5052631578947369
15	CHEMBL372453-CHEMBL197796	1	103	5	-1	-1	0.010526315789473684
16	CHEMBL108722-CHEMBL370128	1	103	5	-1	-1	0.0
17	CHEMBL2113098-CHEMBL2113097	1	103	5	-1	-1	0.0
18	CHEMBL372453-CHEMBL108722	1	103	5	-1	-1	0.0
19	CHEMBL196666-CHEMBL282229	1	103	5	-1	-1	0.0
20	CHEMBL170192-CHEMBL173656	1	103	5	-1	-1	0.0
21	CHEMBL197796-CHEMBL197408	1	103	5	-1	-1	0.021052631578947368
22	CHEMBL197408-CHEMBL108722	1	103	5	-1	-1	0.010526315789473684
23	CHEMBL372453-CHEMBL197408	1	103	5	-1	-1	0.010526315789473684
24	CHEMBL199144-CHEMBL197947_CHEMBL382078	1	103	5	-1	-1	0.0
25	CHEMBL173162-CHEMBL353256	1	103	5	-1	-1	0.06315789473684211
26	CHEMBL197796-CHEMBL196370_CHEMBL430500	1	103	5	-1	-1	0.0
27	CHEMBL372743-CHEMBL426285	1	103	5	-1	-1	0.031578947368421054
28	CHEMBL325359-CHEMBL196370_CHEMBL430500	1	103	5	-1	1	0.5684210526315789
29	CHEMBL195497-CHEMBL195114	1	103	5	-1	-1	0.0
30	CHEMBL111302-CHEMBL372453	1	103	5	-1	-1	0.0
31	CHEMBL111302-CHEMBL323986	1	103	5	-1	-1	0.0
32	CHEMBL372453-CHEMBL196370_CHEMBL430500	1	103	5	-1	-1	0.0
33	CHEMBL2113352-CHEMBL2368612	1	103	5	-1	-1	0.0
34	CHEMBL325359-CHEMBL105970	1	103	5	-1	-1	0.4
35	CHEMBL355517-CHEMBL369798	1	103	5	-1	-1	0.24210526315789474
36	CHEMBL197796-CHEMBL370128	1	103	5	-1	-1	0.0
37	CHEMBL496098-CHEMBL495213	1	103	5	-1	-1	0.0
38	CHEMBL194647-CHEMBL194809	1	103	5	-1	-1	0.15789473684210525
39	CHEMBL198488-CHEMBL197947_CHEMBL382078	1	103	5	-1	-1	0.0
40	CHEMBL196666-CHEMBL364056	1	103	5	-1	-1	0.010526315789473684
41	CHEMBL372453-CHEMBL196169	1	103	5	-1	-1	0.0
42	CHEMBL194647-CHEMBL370852	1	103	5	-1	-1	0.15789473684210525
43	CHEMBL355517-CHEMBL174141	1	103	5	-1	-1	0.0
44	CHEMBL435936-CHEMBL381035	1	103	5	-1	-1	0.0
