	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL326706-CHEMBL327055	0	163	9	-1	-1	0.2619047619047619
1	CHEMBL1818544-CHEMBL1818466	0	163	9	-1	-1	0.0
2	CHEMBL384649-CHEMBL385607	0	163	9	-1	-1	0.13095238095238096
3	CHEMBL112528-CHEMBL326706	0	163	9	-1	-1	0.07142857142857142
4	CHEMBL1214060_CHEMBL1947086-CHEMBL2113648_CHEMBL538876	0	163	9	-1	-1	0.0
5	CHEMBL1818459-CHEMBL1818464	0	163	9	-1	-1	0.0
6	CHEMBL206128_CHEMBL255065_CHEMBL381256_CHEMBL429492-CHEMBL383071_CHEMBL424682	0	163	9	-1	-1	0.0
7	CHEMBL376737-CHEMBL218568	0	163	9	-1	-1	0.0
8	CHEMBL1818544-CHEMBL1818468	0	163	9	-1	-1	0.0
9	CHEMBL202644_CHEMBL444540-CHEMBL205025_CHEMBL383682	0	163	9	-1	-1	0.0
10	CHEMBL3321790-CHEMBL3321791	0	163	9	-1	-1	0.0
11	CHEMBL237512-CHEMBL236046	0	163	9	-1	-1	0.2619047619047619
12	CHEMBL218262-CHEMBL384199	0	163	9	-1	-1	0.0
13	CHEMBL1818463-CHEMBL1818545	0	163	9	-1	-1	0.0
14	CHEMBL220819-CHEMBL220801	0	163	9	-1	-1	0.0
15	CHEMBL205005-CHEMBL205025_CHEMBL383682	0	163	9	-1	-1	0.0
16	CHEMBL115710-CHEMBL325826	0	163	9	1	1	0.6904761904761905
17	CHEMBL3321790-CHEMBL3321792	0	163	9	-1	-1	0.0
18	CHEMBL1173532-CHEMBL1818458	0	163	9	-1	-1	0.0
19	CHEMBL1818458-CHEMBL1818466	0	163	9	-1	-1	0.0
20	CHEMBL1818468-CHEMBL1818459	0	163	9	-1	-1	0.0
21	CHEMBL376737-CHEMBL220713	0	163	9	-1	-1	0.0
22	CHEMBL221903-CHEMBL220801	0	163	9	-1	-1	0.0
23	CHEMBL1818453-CHEMBL1818459	0	163	9	-1	-1	0.0
24	CHEMBL1818453-CHEMBL1818466	0	163	9	-1	-1	0.0
25	CHEMBL384649-CHEMBL384199	0	163	9	-1	-1	0.011904761904761904
26	CHEMBL1818544-CHEMBL1818465	0	163	9	-1	-1	0.0
27	CHEMBL221067-CHEMBL220801	0	163	9	-1	-1	0.0
28	CHEMBL199166_CHEMBL3085021-CHEMBL325826	0	163	9	-1	-1	0.011904761904761904
29	CHEMBL220819-CHEMBL221903	0	163	9	-1	-1	0.0
30	CHEMBL386073-CHEMBL384199	0	163	9	-1	-1	0.0
31	CHEMBL324518-CHEMBL325826	0	163	9	-1	-1	0.047619047619047616
32	CHEMBL385607-CHEMBL386493	0	163	9	-1	-1	0.07142857142857142
33	CHEMBL220765-CHEMBL220713	0	163	9	-1	-1	0.0
34	CHEMBL112528-CHEMBL115710	0	163	9	1	1	0.6785714285714286
