	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1208900-CHEMBL1208840	0	573	26	-1	-1	0.0	5; 38; 4; 6; 8	0.41666666666666674; 0.4545454545454546; 0.45833333333333326; 0.4642857142857143; 0.5416666666666666
1	CHEMBL1208900-CHEMBL1208841	0	573	26	-1	-1	0.0	15; 10; 53; 9; 18	0.3846153846153846; 0.4; 0.4545454545454546; 0.48; 0.5
2	CHEMBL1208842-CHEMBL1208900	0	573	26	-1	-1	0.0	47; 14; 15; 17; 11	0.4545454545454546; 0.5263157894736842; 0.56; 0.6; 0.6538461538461539
3	CHEMBL1208843-CHEMBL1208900	0	573	26	-1	-1	0.0	51; 14; 18; 20; 47	0.4545454545454546; 0.5263157894736842; 0.56; 0.6; 0.6842105263157895
4	CHEMBL1208900-CHEMBL1208844	0	573	26	-1	-1	0.0	18; 15; 9; 10; 6	0.5185185185185185; 0.5185185185185185; 0.6153846153846154; 0.6428571428571429; 0.7272727272727273
5	CHEMBL1209613-CHEMBL1209538	0	573	26	-1	-1	0.0	28; 55; 26; 13; 35	0.47619047619047616; 0.6538461538461539; 0.6818181818181818; 0.7142857142857143; 0.7241379310344828
6	CHEMBL1209613-CHEMBL1209540	0	573	26	-1	-1	0.0	35; 33; 22; 41; 31	0.42307692307692313; 0.52; 0.5416666666666666; 0.6206896551724138; 0.6428571428571429
7	CHEMBL1209613-CHEMBL1209541	0	573	26	-1	-1	0.0	41; 39; 23; 35; 36	0.42307692307692313; 0.5; 0.5; 0.5517241379310345; 0.6206896551724138
8	CHEMBL1209613-CHEMBL1209609	0	573	26	-1	-1	0.0	46; 24; 44; 30; 42	0.3846153846153846; 0.45833333333333326; 0.5; 0.5714285714285714; 0.6071428571428571
9	CHEMBL1209610-CHEMBL1209613	0	573	26	-1	-1	0.0	55; 50; 25; 53; 48	0.41666666666666674; 0.5; 0.5454545454545454; 0.5714285714285714; 0.6086956521739131
10	CHEMBL1209611-CHEMBL1209613	0	573	26	-1	-1	0.0	53; 51; 55; 32; 43	0.3846153846153846; 0.56; 0.5714285714285714; 0.5862068965517241; 0.6333333333333333
11	CHEMBL1209612-CHEMBL1209613	0	573	26	-1	-1	0.0	55; 50; 26; 53; 33	0.5; 0.5833333333333334; 0.6363636363636364; 0.6428571428571429; 0.6923076923076923
12	CHEMBL1209613-CHEMBL1209680	0	573	26	-1	-1	0.0	28; 55; 35; 48; 11	0.5833333333333334; 0.6296296296296297; 0.7; 0.7083333333333334; 0.7163636363636363
13	CHEMBL1209765-CHEMBL1209682	0	573	26	-1	-1	0.0	57; 60; 61; 62; 63	0.3529411764705883; 0.6190476190476191; 0.6521739130434783; 0.6521739130434783; 0.6521739130434783
14	CHEMBL1209766-CHEMBL1209682	0	573	26	-1	-1	0.0	57; 60; 62; 61; 63	0.625; 0.6923076923076923; 0.7142857142857143; 0.7142857142857143; 0.7142857142857143
15	CHEMBL1209765-CHEMBL1209764	0	573	26	-1	-1	0.0	409; 67; 57; 70; 69	0.6190476190476191; 0.9588068181818181; 0.9612299465240641; 0.9633838383838383; 0.9633838383838383
16	CHEMBL1209766-CHEMBL1209764	0	573	26	-1	-1	0.0	93; 67; 57; 70; 69	0.7779833487511563; 0.7916666666666666; 0.8; 0.8076923076923077; 0.8076923076923077
17	CHEMBL1209765-CHEMBL1209767	0	573	26	-1	-1	0.0	67; 60; 70; 69; 68	0.375; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
18	CHEMBL1209765-CHEMBL1209768	0	573	26	-1	-1	0.0	68; 61; 86; 67; 70	0.33333333333333326; 0.6086956521739131; 0.6595744680851063; 0.6666666666666666; 0.6956521739130435
19	CHEMBL1209765-CHEMBL1209849	0	573	26	-1	-1	0.0	69; 62; 67; 68; 70	0.33333333333333326; 0.6086956521739131; 0.6666666666666666; 0.6956521739130435; 0.6956521739130435
20	CHEMBL1209765-CHEMBL1209851	0	573	26	-1	-1	0.0	70; 63; 67; 69; 68	0.33333333333333326; 0.6086956521739131; 0.6666666666666666; 0.6956521739130435; 0.6956521739130435
