	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL209352-CHEMBL116878	0	497	30	-1	-1	0.0	8; 9; 3; 4; 516	0.29032258064516125; 0.3125; 0.4666666666666667; 0.5517241379310345; 0.7575757575757576
1	CHEMBL116878-CHEMBL378430	0	497	30	-1	-1	0.0	4; 3; 8; 9; 14	0.52; 0.5357142857142857; 0.6285714285714286; 0.6388888888888888; 0.8914473684210527
2	CHEMBL366667-CHEMBL1181535_CHEMBL176010	0	497	30	-1	-1	0.0	11; 449; 477; 475; 476	0.4; 0.7054545454545456; 0.7507692307692307; 0.776551724137931; 0.7909677419354839
3	CHEMBL1181535_CHEMBL176010-CHEMBL422820	0	497	30	1	-1	0.0	475; 128; 79; 86; 245	0.52; 0.7664864864864864; 0.7779220779220779; 0.7779220779220779; 0.7794117647058824
4	CHEMBL2070507-CHEMBL1234591	0	497	30	1	-1	0.4	18; 27; 23; 525; 19	0.11764705882352944; 0.47619047619047616; 0.47619047619047616; 0.55; 0.5555555555555556
5	CHEMBL2070507-CHEMBL1235128	0	497	30	-1	-1	0.4	23; 24; 525; 18; 27	0.11764705882352944; 0.23529411764705888; 0.4736842105263157; 0.47619047619047616; 0.47619047619047616
6	CHEMBL2070507-CHEMBL129903	0	497	30	1	1	0.6	27; 28; 23; 18; 525	0.11764705882352944; 0.23529411764705888; 0.47619047619047616; 0.47619047619047616; 0.55
7	CHEMBL137879-CHEMBL145623	0	497	30	-1	-1	0.0	124; 123; 120; 125; 126	0.3076923076923077; 0.41666666666666674; 0.4375; 0.5; 0.5
8	CHEMBL137879-CHEMBL16867	0	497	30	-1	-1	0.0	425; 424; 427; 421; 119	0.2941176470588236; 0.3125; 0.38888888888888884; 0.4; 0.4285714285714286
9	CHEMBL137879-CHEMBL16894	0	497	30	-1	-1	0.0	723; 323; 374; 228; 682	0.43137254901960786; 0.43137254901960786; 0.43137254901960786; 0.43137254901960786; 0.4423076923076923
